p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
0	3.13097464545159	0.157	0.017	0	PTPN13	c7
8.44381313891049e-269	3.37504475287671	0.096	0.013	2.8318860505278e-264	GNG4	c7
1.38063483327583e-253	2.77126657177672	0.094	0.013	4.63037310384048e-249	DRAIC	c7
1.47717788115792e-249	1.9064620030922	0.192	0.049	4.95415917782745e-245	CD40LG	c7
2.12208607034493e-229	1.85329728044396	0.276	0.099	7.11705226272283e-225	TOX2	c7
1.59718547465344e-209	2.23438815018383	0.161	0.042	5.3566406448927e-205	SMCO4	c7
4.79928327723386e-178	1.08369634763048	0.385	0.182	1.60958362551869e-173	MAF	c7
4.00710125561265e-175	1.49567477859004	0.202	0.068	1.34390161910737e-170	TNFSF8	c7
2.2564821046599e-172	3.10468712117283	0.055	0.006	7.56778968260837e-168	IL21	c7
2.92473199386465e-170	2.31274621772039	0.146	0.041	9.80896616102326e-166	NMB	c7
8.81145848009394e-170	4.36447188497595	0.027	0.001	2.9551869450539e-165	KSR2	c7
1.07137619539778e-165	1.64748332866224	0.168	0.052	3.59318148412506e-161	ICA1	c7
2.82350600344476e-161	2.10190143215038	0.11	0.026	9.46947443435305e-157	IGFBP4	c7
7.35430708906338e-161	1.03139850629711	0.585	0.388	2.46648751153008e-156	NR3C1	c7
8.43606595304386e-160	1.16044474089515	0.405	0.21	2.82928779933185e-155	IL6ST	c7
6.16413249345924e-156	2.60959837341198	0.052	0.006	2.06732675565636e-151	AL109914.1	c7
2.44958145460894e-148	1.7965561357895	0.098	0.022	8.21540628246745e-144	AC004585.1	c7
1.16224035755107e-143	1.42717401287649	0.189	0.068	3.89792171115477e-139	TSHZ2	c7
9.735699959812e-140	2.01595579788205	0.118	0.033	3.26515905252175e-135	AC012645.3	c7
1.82918363096723e-139	1.06033877595877	0.394	0.213	6.13471606153791e-135	FKBP5	c7
9.08623878218047e-136	0.507653966081064	0.677	0.443	3.04734276276768e-131	BATF	c7
2.7836187834249e-130	3.85135398370194	0.029	0.002	9.33570067585042e-126	IGFL2	c7
8.24567344200899e-128	2.23366006518868	0.072	0.014	2.76543395898097e-123	CD200	c7
5.44570265771173e-125	1.46254092326767	0.148	0.05	1.82637975734336e-120	SH3TC1	c7
8.92226583810042e-124	1.41645520368659	0.163	0.058	2.99234951678212e-119	FBLN7	c7
3.71958968539508e-123	1.51668303997292	0.119	0.035	1.2474759886878e-118	IL6R	c7
1.3814292948131e-121	3.60727654479043	0.022	0.001	4.63303756894419e-117	PTPN14	c7
2.12832776813455e-120	1.03359976192867	0.246	0.11	7.13798566876964e-116	CD4	c7
8.24055815039744e-117	2.83789852248053	0.038	0.005	2.76371839248029e-112	IL21-AS1	c7
2.04687273719415e-111	1.28259961556923	0.222	0.1	6.86480178600173e-107	TIFA	c7
3.08734139444955e-108	2.17307728516847	0.073	0.017	1.03543255687049e-103	BHLHE40-AS1	c7
2.31886673681867e-107	1.17335615816624	0.194	0.081	7.77701526194247e-103	GK	c7
1.37007650355713e-104	0.8686607163931	0.339	0.186	4.59496257762989e-100	LIMS1	c7
1.49582546088802e-103	3.86931855500357	0.019	0.001	5.01669943072625e-99	SCGB3A1	c7
1.35343165750632e-102	1.81470348639182	0.096	0.028	4.53913909294468e-98	CH25H	c7
8.79091312094787e-101	1.27491108351239	0.153	0.059	2.9482964425035e-96	TP53INP1	c7
1.79615684311925e-100	1.86173635168168	0.085	0.023	6.02395082045336e-96	PDE7B	c7
1.07954644731316e-94	0.703835638157957	0.472	0.3	3.62058287499888e-90	CORO1B	c7
2.32232336032716e-94	1.80278316707305	0.367	0.229	7.78860808586521e-90	CXCL13	c7
1.28659798498449e-86	1.43860205005761	0.15	0.062	4.31499232204098e-82	PASK	c7
2.75691953868318e-86	1.14839012102844	0.132	0.05	9.24615674883565e-82	FAAH2	c7
4.09937081989551e-86	0.418568740407989	0.966	0.926	1.37484698557656e-81	SRGN	c7
8.27977751847607e-86	0.732485318870577	0.421	0.262	2.7768717841465e-81	KLRB1	c7
5.81914008010752e-85	1.0438781211805	0.212	0.103	1.95162320006646e-80	GNA15	c7
1.13979166674564e-83	1.04295880066704	0.181	0.082	3.82263329193151e-79	NPDC1	c7
6.28716476070197e-83	1.60677754399277	0.089	0.028	2.10858931744423e-78	CXCR5	c7
3.99695852783794e-81	0.6799468716743	0.399	0.249	1.34049995106629e-76	TNFAIP8	c7
4.06094571719782e-81	0.659613535950593	0.5	0.342	1.36195997463381e-76	RNF19A	c7
2.86652922704342e-79	1.03399460634872	0.281	0.157	9.61376572165821e-75	PLIN2	c7
3.5367146743075e-78	0.264576356481766	0.997	0.991	1.18614336746925e-73	EEF1A1	c7
3.6608590223591e-78	1.15342541869017	0.159	0.07	1.2277788989188e-73	TCF7	c7
4.27990173443388e-78	0.278362744078188	0.435	0.263	1.43539344369444e-73	TNFRSF18	c7
2.02505378648075e-77	0.698650275208335	0.295	0.166	6.79162538909915e-73	CTSB	c7
3.23754068284329e-77	1.4527288005537	0.078	0.023	1.08580639421198e-72	LINC01281	c7
6.02301932523585e-75	0.506650292981895	0.604	0.434	2.0200002212976e-70	SPOCK2	c7
1.22882917559622e-74	1.19311117578904	0.189	0.092	4.12124728911461e-70	FURIN	c7
5.21906787296525e-74	1.10634515986322	0.172	0.08	1.75037098323508e-69	THADA	c7
9.63882154495302e-74	0.680795183479067	0.368	0.229	3.23266796974634e-69	SNX9	c7
1.07574083724988e-73	0.481930420403043	0.5	0.335	3.60781961996866e-69	ARID5B	c7
2.95910626119671e-73	0.782609229822532	0.3	0.175	9.92425057880154e-69	TMEM173	c7
1.68822148144755e-72	1.38772408091094	0.091	0.032	5.66195720447878e-68	ARMH1	c7
