Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Protein processing in endoplasmic reticulum	49/171	3.11894839818845e-23	8.51472912705446e-21	0	0	7.53864635601393	390.667439306535	TRAM1;HERPUD1;SEC61A1;SEC61G;MAN1A1;SEC61B;SIL1;SEC13;SSR4;SSR3;MOGS;PDIA6;CKAP4;PDIA4;ERN1;DNAJC1;SELENOS;PREB;RPN2;SAR1B;DERL3;RPN1;SEL1L;DERL1;RRBP1;HSP90B1;UBE2J1;ERLEC1;LMAN1;LMAN2;UGGT2;TXNDC5;XBP1;SEC24A;HSPA5;HSPA1L;WFS1;EDEM1;EDEM2;HSPA6;EIF2AK3;SYVN1;EIF2AK4;STT3A;HYOU1;P4HB;SEC24D;HSPA1B;HSPA1A
Protein export	9/23	1.24602201702771e-06	0.000170082005324282	0	0	11.6700451992878	158.660735146136	SEC61A1;SPCS3;SPCS2;SPCS1;HSPA5;SEC61G;SRPRB;SEC61B;SEC11C
N-Glycan biosynthesis	12/50	7.98177462241949e-06	0.000726341490640173	0	0	5.7419028340081	67.4004639112197	B4GALT2;B4GALT3;ST6GAL1;RPN2;ALG5;RPN1;ALG14;MGAT3;STT3A;MAN1A1;MOGS;ALG1
Various types of N-glycan biosynthesis	8/39	0.000816688480831442	0.0557389888167459	0	0	4.67605981955259	33.2479675756422	B4GALT2;B4GALT3;RPN2;RPN1;ALG14;STT3A;MAN1A1;ALG1
Vibrio cholerae infection	8/50	0.00427891647411186	0.233628839486508	0	0	3.44937055281883	18.813058303005	SEC61A1;KDELR1;SEC61G;PLCG2;KDELR2;SEC61B;KDELR3;PDIA4
Glycosaminoglycan biosynthesis	7/53	0.0203705966528183	0.882056645303652	0	0	2.75252756396921	10.7174140673255	B4GALT2;B4GALT3;CHPF;CHPF2;CHST15;B4GALT7;CHST2
Small cell lung cancer	10/92	0.022616837059068	0.882056645303652	0	0	2.20799588034268	8.36623029997562	LAMA5;CCNE2;CCNE1;GADD45A;MYC;COL4A4;COL4A3;ITGA6;LAMC1;FHIT
Mannose type O-glycan biosynthesis	4/23	0.0303006896972238	0.999995617189958	0	0	3.80253113700281	13.2958725920588	B4GALT2;B4GALT3;B4GAT1;LARGE1
Aldosterone-regulated sodium reabsorption	5/37	0.0430494803133637	0.999995617189958	0	0	2.82294651384909	8.8793104178087	PRKCG;IRS1;INSR;SCNN1B;IGF1
Glycine, serine and threonine metabolism	5/40	0.0572218770480322	0.999995617189958	0	0	2.58057033701733	7.38254461960391	SHMT2;PSAT1;CTH;PHGDH;GCAT
Glyoxylate and dicarboxylate metabolism	4/30	0.0704112578391056	0.999995617189958	0	0	2.77774515560775	7.37047487391914	MCEE;SHMT2;HYI;ACSS1
Glutathione metabolism	6/57	0.0779734605167281	0.999995617189958	0	0	2.12540771566753	5.42273710530534	GSTM2;GPX7;CHAC2;CHAC1;GSTT2B;SRM
Breast cancer	12/147	0.0870617633789758	0.999995617189958	0	0	1.60794871794872	3.92522389466148	DLL4;FZD3;JUN;WNT10A;WNT5B;GADD45A;MYC;HEY2;LRP5;IGF1;ESR1;ESR2
Longevity regulating pathway	9/102	0.0883346690874057	0.999995617189958	0	0	1.7494510252683	4.24525743055798	HSPA1L;IRS1;INSR;CREB3L2;HSPA6;EHMT1;IGF1;HSPA1B;HSPA1A
ECM-receptor interaction	8/88	0.0914322445962853	0.999995617189958	0	0	1.80727969348659	4.32329690928789	LAMA5;COL4A4;COL4A3;ITGA8;SDC1;ITGA6;COL9A3;LAMC1
Thyroid hormone synthesis	7/75	0.0989593963302861	0.999995617189958	0	0	1.85983675766957	4.30188732400001	PRKCG;HSPA5;CREB3L2;GPX7;TSHR;PDIA4;HSP90B1
Fluid shear stress and atherosclerosis	11/139	0.115457100011544	0.999995617189958	0	0	1.55364433237272	3.35409477176416	MEF2C;GSTM2;JUN;CAV2;CAV1;PECAM1;SDC1;GSTT2B;ASS1;KLF2;HSP90B1
Measles	11/139	0.115457100011544	0.999995617189958	0	0	1.55364433237272	3.35409477176416	IFNAR2;JUN;CCNE2;HSPA1L;CCNE1;HSPA6;EIF2AK3;TLR9;EIF2AK4;HSPA1B;HSPA1A
Toxoplasmosis	9/112	0.135406409646172	0.999995617189958	0	0	1.57876364854927	3.15669778472273	LAMA5;HSPA1L;HSPA6;LY96;ITGA6;LAMC1;HLA-DOB;HSPA1B;HSPA1A
Pathways in cancer	34/531	0.137124114352479	0.999995617189958	0	0	1.23992283761508	2.4635640241413	LAMA5;LRP5;IL5RA;LAMC1;HSP90B1;RASGRP3;DLL4;BCL2L11;MYC;GNG7;HEY2;PLCG2;PIM2;GSTT2B;PRKCG;IFNAR2;FZD3;GSTM2;JUN;WNT10A;WNT5B;GADD45A;DCC;PTCH2;IGF1;ESR1;ESR2;CCNE2;CCNE1;COL4A4;COL4A3;MDM2;GNB3;ITGA6
Focal adhesion	14/201	0.1740602482425	0.999995617189958	0	0	1.35314724944103	2.36578011580785	PRKCG;LAMA5;JUN;CAV2;CAV1;IGF1;LAMC1;MYL2;COL4A4;COL4A3;ITGA8;PIP5K1B;COL9A3;ITGA6
Legionellosis	5/57	0.179531111217193	0.999995617189958	0	0	1.73536110498861	2.98032090060622	HSPA1L;SAR1B;HSPA6;HSPA1B;HSPA1A
