p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
0	0.859672159420947	0.974	0.606	0	CCL5	c1
0	0.84839232723297	0.667	0.4	0	ANXA1	c1
0	0.84814466500587	0.602	0.326	0	GZMH	c1
0	0.809838039463804	0.584	0.316	0	CD8B	c1
0	0.804482699582801	0.734	0.395	0	CD8A	c1
0	0.726449010464009	0.892	0.522	0	NKG7	c1
0	0.691316947045199	0.753	0.421	0	GZMB	c1
1.72293250670087e-289	0.582328547861728	0.72	0.442	5.77837104097339e-285	CCL4	c1
3.73585209462019e-287	1.7214660202016	0.228	0.081	1.25293007549372e-282	XCL2	c1
6.29397562677106e-259	0.918189484082059	0.421	0.216	2.11087354570648e-254	HOPX	c1
1.75776273229139e-250	0.549648722775256	0.844	0.674	5.89518465155886e-246	HCST	c1
3.74272149431689e-238	1.32492547894667	0.218	0.082	1.255233934764e-233	MATK	c1
1.4457493689473e-216	0.566738390275922	0.775	0.574	4.84875423357547e-212	CST7	c1
7.78730169609891e-209	0.12334632392235	0.827	0.521	2.61170524283765e-204	GZMA	c1
1.7527556860646e-194	1.61593372344877	0.173	0.065	5.87839201992344e-190	XCL1	c1
5.46798981384907e-191	0.7121206454318	0.53	0.334	1.8338544237687e-186	PRF1	c1
8.73605590208793e-183	1.26453943334476	0.211	0.091	2.92989842844225e-178	ZNF683	c1
6.04928232208193e-181	0.709062476608927	0.409	0.231	2.02880830517984e-176	CTSW	c1
8.41169521084172e-167	0.496790614882791	0.874	0.77	2.8211143398121e-162	S100A6	c1
3.03424477629158e-156	0.426567959434961	0.831	0.703	1.01762501307267e-151	CD99	c1
4.2001725546512e-154	0.321160867885495	0.976	0.934	1.40865387137892e-149	SH3BGRL3	c1
5.71809921984266e-152	0.825259558214082	0.351	0.202	1.91773611635083e-147	CCL4L2	c1
4.90474745611127e-148	1.02103738736285	0.249	0.126	1.6449542018306e-143	CLIC3	c1
2.58679896362323e-145	0.718502408527627	0.419	0.265	8.6756063641996e-141	PARP8	c1
1.78100119554895e-139	1.84193040982537	0.116	0.041	5.97312180963206e-135	FGFBP2	c1
2.78775589317806e-135	0.48445970405388	0.591	0.419	9.34957571454056e-131	LGALS1	c1
4.16372898741508e-134	0.456168894910056	0.829	0.734	1.39643142779927e-129	CD52	c1
2.16375621574236e-127	0.544779812521244	0.602	0.444	7.25680559635672e-123	CLEC2B	c1
8.35224566544376e-126	0.61235958355862	0.464	0.314	2.80117615127653e-121	GZMM	c1
4.91342317916378e-118	0.578234266947673	0.722	0.613	1.64786386582795e-113	S100A10	c1
3.63126121720497e-117	0.620790303303794	0.482	0.34	1.2178523870262e-112	RUNX3	c1
2.82145329090393e-114	0.337046907118505	0.883	0.784	9.4625900470336e-110	IFITM2	c1
6.39540773663149e-108	0.444755197765391	0.834	0.753	2.14489184671147e-103	ZFP36L2	c1
7.94231117180015e-105	1.10132863995102	0.14	0.063	2.66369232079834e-100	AUTS2	c1
2.78030094574561e-104	0.469756152539835	0.635	0.498	9.32457331184162e-100	RARRES3	c1
2.14178168016675e-101	0.888538641199499	0.244	0.141	7.18310739894326e-97	ITGA1	c1
3.71494270038634e-100	0.654118020929649	0.288	0.172	1.24591748285557e-95	KLRD1	c1
5.18370196188664e-100	0.531015105921128	0.504	0.373	1.73850996397754e-95	ADGRE5	c1
1.2622845702936e-99	0.792710720183688	0.244	0.139	4.23344999185069e-95	LINC02446	c1
1.83193896387817e-95	0.884455902190859	0.216	0.121	6.14395689705461e-91	KLRC1	c1
6.95293226782754e-95	0.202314575956878	0.999	0.992	2.331874423984e-90	RPS27	c1
3.42316707193549e-94	0.416919880282888	0.427	0.288	1.14806177258573e-89	LINC01871	c1
1.11417415256136e-93	0.691927846870186	0.365	0.25	3.7367172728603e-89	TGFB1	c1
5.24518564445481e-93	0.336344409853972	0.771	0.663	1.75913036143725e-88	CYBA	c1
6.65598695538315e-93	0.55223519354191	0.428	0.301	2.2322849050964e-88	C12orf75	c1
2.70609292780209e-92	0.784929454828471	0.213	0.119	9.07569446126263e-88	SAMD3	c1
2.13389707818111e-89	1.40795868004765	0.091	0.036	7.15666402080381e-85	SYNGR1	c1
3.19859833494781e-89	0.386388487587944	0.487	0.347	1.0727459095748e-84	GNLY	c1
1.14416998360993e-88	0.51922937599513	0.506	0.387	3.83731729103097e-84	LITAF	c1
2.40050242432677e-88	0.752054863979112	0.279	0.176	8.05080503070712e-84	JMJD6	c1
5.41452806678394e-88	0.709371199362884	0.326	0.216	1.815924423038e-83	PTMS	c1
5.12502836202268e-85	0.309849741876258	0.859	0.771	1.71883201205517e-80	MYL12A	c1
1.62381217770776e-84	0.51831222130179	0.395	0.275	5.4459412815963e-80	AHNAK	c1
1.10849869459544e-81	0.170895188410823	0.996	0.988	3.7176829219342e-77	HLA-B	c1
6.3980713401613e-80	0.700271245752658	0.253	0.157	2.1457851660633e-75	LYAR	c1
2.49648029652938e-79	0.803103886847802	0.123	0.058	8.37269561850024e-75	AOAH	c1
7.92235141806178e-78	0.562492900050774	0.31	0.204	2.65699821858956e-73	ZEB2	c1
1.20817143396368e-77	0.415607458094663	0.425	0.297	4.05196535522738e-73	LAG3	c1
1.27083748851277e-77	0.159239032217041	0.999	0.996	4.26213476897411e-73	TMSB4X	c1
1.44765579653337e-77	0.502865937029202	0.401	0.28	4.85514801041361e-73	IFNG	c1
1.45754821742377e-77	0.694512154218338	0.274	0.177	4.88832521159586e-73	THEMIS	c1
3.32712591493388e-77	0.658659509998	0.303	0.204	1.11585148935053e-72	SLA2	c1
3.92018961002556e-75	0.564447065223289	0.31	0.206	1.31475319141037e-70	GZMK	c1
2.63608452498259e-74	0.548663400649978	0.382	0.273	8.84090027988661e-70	MYADM	c1
1.81810597803763e-73	0.834412705203965	0.183	0.105	6.0975638291426e-69	SYTL2	c1
1.19974679519637e-72	0.505276085408681	0.419	0.307	4.02371080172958e-68	CD63	c1
9.02727466709051e-72	0.548868306656572	0.373	0.267	3.02756737784881e-67	GPR65	c1
2.65850917397992e-71	0.728406132195868	0.263	0.172	8.91610806769386e-67	ANKRD28	c1
5.26970751949251e-71	0.781628970322655	0.196	0.116	1.7673545078874e-66	GLUL	c1
1.65215725344851e-70	1.41501937051117	0.071	0.028	5.5410049966156e-66	FXYD2	c1
