Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Parkinson disease	123/249	1.49489703606991e-38	4.70892566362021e-36	5.83438461926629	508.15259082692	TRAP1;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;BAX;PSMC1;UQCRC1;CALM3;UQCR10;UQCR11;UBE2L6;UBE2L3;PSMD9;PSMD7;PSMD8;PSMD6;PSMD3;PSMD4;PSMD1;PSMD2;COX8A;COX7A2L;TXN;UBE2J2;DUSP1;ATP5F1D;ATP5F1E;COX6C;COX7C;COX7B;ATP5PF;ATP5PD;ATP5PB;COX6B1;PSMA6;PSMA7;PSMA5;PSMA2;PSMA3;NDUFAB1;PSMA1;COX5A;NDUFA12;NDUFA13;NDUFA10;NDUFA11;COX5B;PSMB7;ATP5F1A;ATP5F1B;PSMB5;TUBA1C;ATP5F1C;PSMB6;PSMB3;PSMB4;PSMB1;PSMB2;SDHB;SDHC;SDHA;UQCRQ;NDUFB11;PARK7;COX6A1;TUBA3D;KIF5B;NDUFV3;NDUFV2;MAP3K5;BCL2L1;UBA1;TXN2;UQCRB;ATP5MC3;HTRA2;COX7A2;ATP5MC1;ATP5MC2;UBC;CYC1;NDUFC2;NDUFC1;NDUFS8;NDUFS7;NDUFS6;ADORA2A;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NFE2L2;PSMD11;NDUFB9;PSMD13;SLC25A4;NDUFB8;NDUFB7;NDUFB6;PSMD14;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;KLC2;UQCRFS1;COX4I1;NDUFA8;NDUFA7;NDUFA6;NDUFA5;ADRM1;NDUFA4;NDUFA2;NDUFA1;VDAC3;VDAC2;VDAC1;SLC25A6;CAMK2D	1	KEGG_2021_Human
Huntington disease	139/306	3.15490391141749e-38	4.96897366048255e-36	4.99075951117304	430.948467955647	PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;BAX;PSMC1;UQCRC1;STX1A;UQCR10;UQCR11;PSMD9;PSMD7;PSMD8;PSMD6;CREB3L2;PSMD3;CREB3L3;PSMD4;PSMD1;AP2S1;PSMD2;COX8A;COX7A2L;ATP5F1D;ATP5F1E;COX6C;ACTR10;COX7C;COX7B;CLTB;CLTA;ACTR1A;ACTR1B;ATG101;ATP5PF;ATP5PD;ATP5PB;COX6B1;PSMA6;PSMA7;PSMA5;PSMA2;PSMA3;NDUFAB1;PSMA1;HIP1;COX5A;NDUFA12;NDUFA13;NDUFA10;NDUFA11;AP2A2;AP2A1;COX5B;PSMB7;ATP5F1A;ATP5F1B;PSMB5;TUBA1C;ATP5F1C;PSMB6;PSMB3;PSMB4;PSMB1;PSMB2;SDHB;SDHC;SDHA;UQCRQ;NDUFB11;COX6A1;TUBA3D;KIF5B;NDUFV3;NDUFV2;MAP3K5;TRAF2;CREB3;CREB1;GNAQ;UQCRB;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;CYC1;AP2M1;GPX7;NDUFC2;WIPI2;NDUFC1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;PSMD11;NDUFB9;PSMD13;SLC25A4;NDUFB8;NDUFB7;NDUFB6;PSMD14;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;KLC2;CASP8;UQCRFS1;COX4I1;NDUFA8;NDUFA7;NDUFA6;NDUFA5;ADRM1;NDUFA4;NDUFA2;NDUFA1;SOD1;VDAC3;VDAC2;VDAC1;SLC25A6;BECN1;DCTN2;DCTN5;POLR2C;POLR2E;POLR2F;POLR2H;POLR2I;POLR2J;POLR2K	2	KEGG_2021_Human
Oxidative phosphorylation	84/133	2.41458856719109e-37	2.53531799555064e-35	10.1525136884022	856.000252691888	ATP6V1E1;PPA1;SDHB;SDHC;SDHA;PPA2;UQCRQ;UQCRC2;UQCRC1;ATP6V0D1;NDUFB11;UQCR10;UQCR11;COX6A1;NDUFV3;NDUFV2;COX8A;ATP6V0C;ATP6V0B;ATP6AP1;COX7A2L;ATP6V1B2;ATP6V1A;ATP6V1D;COX17;UQCRB;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;ATP6V1F;CYC1;ATP6V1C1;ATP6V0A1;COX10;NDUFC2;NDUFC1;ATP5F1D;ATP5F1E;COX6C;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;COX7C;NDUFB9;COX7B;NDUFB8;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCRFS1;COX4I1;ATP5MF;ATP6V1G1;ATP5PF;ATP6V0E1;NDUFA8;NDUFA7;ATP5PD;NDUFA6;NDUFA5;ATP5PB;NDUFA4;NDUFA2;NDUFA1;COX6B1;NDUFAB1;COX5A;NDUFA12;NDUFA13;NDUFA10;NDUFA11;COX5B;ATP5F1A;ATP5F1B;ATP5F1C	3	KEGG_2021_Human
Prion disease	127/273	2.47589662572566e-36	1.94976859275896e-34	5.20010078935509	426.337859233122	BAD;MAPK13;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;BAX;PSMC1;UQCRC1;UQCR10;UQCR11;PSMD9;PSMD7;PSMD8;PSMD6;CREB3L2;PSMD3;CREB3L3;PSMD4;PSMD1;PSMD2;COX8A;PRKCD;COX7A2L;CSNK2B;ATP5F1D;ATP5F1E;COX6C;IL1A;COX7C;COX7B;STIP1;PPP3CC;ATP5PF;ATP5PD;ATP5PB;COX6B1;PSMA6;PSMA7;PSMA5;PSMA2;PSMA3;NDUFAB1;PSMA1;COX5A;RYR1;NDUFA12;NDUFA13;NDUFA10;NDUFA11;COX5B;PSMB7;ATP5F1A;ATP5F1B;PSMB5;TUBA1C;ATP5F1C;PSMB6;PSMB3;PSMB4;PSMB1;PSMB2;RAC1;RAC2;SDHB;SDHC;SDHA;UQCRQ;NDUFB11;COX6A1;TUBA3D;KIF5B;NDUFV3;NDUFV2;PRNP;CYBA;CREB3;CREB1;UQCRB;NCF4;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;CYC1;NDUFC2;NDUFC1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;PSMD11;GSK3B;NDUFB9;PSMD13;SLC25A4;NDUFB8;NDUFB7;NCAM1;NDUFB6;PSMD14;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;PIK3R3;KLC2;UQCRFS1;COX4I1;NDUFA8;NDUFA7;NDUFA6;NDUFA5;ADRM1;NDUFA4;NDUFA2;NDUFA1;SOD1;VDAC3;VDAC2;VDAC1;SLC25A6	4	KEGG_2021_Human
Pathways of neurodegeneration	176/475	6.08566154565403e-34	3.83396677376204e-32	3.5485118381165	271.397132385308	BAD;TPTEP2-CSNK1E;CCS;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;BAX;PSMC1;UQCRC1;OPTN;ARAF;PSMD9;PSMD7;PSMD8;PSMD6;PSMD3;PSMD4;PSMD1;PSMD2;SIGMAR1;GABARAPL2;GABARAPL1;WNT10A;GABARAP;CSNK1A1;ATG101;COX6B1;PSMA6;PSMA7;PSMA5;PSMA2;PSMA3;PSMA1;NDUFA12;NDUFA13;NDUFA10;NDUFA11;PSMB7;PSMB5;TUBA1C;PSMB6;PSMB3;PSMB4;PSMB1;PSMB2;BID;UQCRQ;SQSTM1;RAB1A;CSF1;PARK7;TANK;NRAS;TUBA3D;MAP3K5;MAP2K3;TRAF2;BCL2L1;RAB5A;UQCRB;GPX7;NDUFC2;WIPI2;NDUFC1;TNFRSF1B;CDK5;BCL2;NDUFB9;SLC25A4;NDUFB8;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;KLC2;COX4I1;NDUFA8;NDUFA7;NDUFA6;NDUFA5;ADRM1;NDUFA4;NDUFA2;NDUFA1;SLC25A6;BECN1;HSD17B10;BAK1;TRAP1;MAPK13;CALM3;STX1A;UQCR10;UQCR11;UBE2L6;UBE2L3;COX8A;COX7A2L;CSNK2B;UBE2J2;ATP5F1D;ATP5F1E;COX6C;IL1A;ACTR10;COX7C;COX7B;ACTR1A;ACTR1B;PPP3CC;ATP5PF;ATP5PD;ATP5PB;NDUFAB1;HIP1;COX5A;RYR1;CTNNB1;DERL1;COX5B;ATP5F1A;ATP5F1B;ATP5F1C;RAC1;SDHB;SDHC;SDHA;FAS;NDUFB11;COX6A1;KIF5B;CAPN1;CAPN2;NDUFV3;NDUFV2;PRNP;GNAQ;CHMP2B;UBA1;VCP;ATP5MC3;HTRA2;PSEN1;PSEN2;COX7A2;ATP5MC1;ATP5MC2;UBC;CYC1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;PSMD11;GSK3B;PSMD13;PSMD14;CASP8;UQCRFS1;SOD1;CAT;VDAC3;VDAC2;VDAC1;CAMK2D;DCTN2;DCTN5;ATP2A2	5	KEGG_2021_Human
Amyotrophic lateral sclerosis	147/364	2.88965212056662e-33	1.51706736329748e-31	4.06137881103692	304.295444381783	BAD;MAPK13;CCS;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;BAX;PSMC1;UQCRC1;PFN1;OPTN;UQCR10;UQCR11;PSMD9;ACTB;PSMD7;PSMD8;PSMD6;PSMD3;PSMD4;PSMD1;PSMD2;SIGMAR1;COX8A;GABARAPL2;GABARAPL1;COX7A2L;GABARAP;SEC13;ATP5F1D;ATP5F1E;COX6C;ACTR10;COX7C;COX7B;ACTR1A;ACTR1B;PPP3CC;ATG101;ATP5PF;ATP5PD;ATP5PB;COX6B1;PSMA6;PSMA7;PSMA5;PSMA2;PSMA3;NDUFAB1;PSMA1;COX5A;NDUFA12;NDUFA13;NDUFA10;NDUFA11;DERL1;COX5B;PSMB7;ATP5F1A;ATP5F1B;PSMB5;TUBA1C;ATP5F1C;PSMB6;PSMB3;PSMB4;PSMB1;PSMB2;ANXA7;RAC1;BID;SDHB;SDHC;SDHA;UQCRQ;SQSTM1;RAB1A;NDUFB11;TANK;COX6A1;TUBA3D;KIF5B;NDUFV3;NDUFV2;MAP3K5;MAP2K3;TRAF2;BCL2L1;CHMP2B;RAB5A;VCP;UQCRB;ACTG1;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;TPR;CYC1;GPX7;NDUFC2;WIPI2;NDUFC1;TNFRSF1B;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;BCL2;NDUFS3;NUP58;NDUFS2;PSMD11;NDUFB9;PSMD13;NDUFB8;NDUFB7;NDUFB6;PSMD14;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;KLC2;UQCRFS1;COX4I1;CASP1;NDUFA8;NDUFA7;NDUFA6;NDUFA5;ADRM1;NDUFA4;NDUFA2;NDUFA1;ANXA11;SOD1;CAT;VDAC1;BECN1;DCTN2;DCTN5;UBQLN1	6	KEGG_2021_Human
Alzheimer disease	144/369	1.04680051731876e-30	4.71060232793444e-29	3.83111743772242	264.468987920617	BAD;TPTEP2-CSNK1E;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;PSMC1;UQCRC1;CALM3;UQCR10;ARAF;UQCR11;PSMD9;PSMD7;PSMD8;PSMD6;PSMD3;PSMD4;PSMD1;PSMD2;NCSTN;COX8A;WNT10A;COX7A2L;CSNK2B;PSENEN;CSNK1A1;ATP5F1D;ATP5F1E;COX6C;IL1A;COX7C;COX7B;IDE;PPP3CC;ATG101;ATP5PF;ATP5PD;ATP5PB;ADAM10;COX6B1;PSMA6;PSMA7;PSMA5;PSMA2;PSMA3;NDUFAB1;PSMA1;COX5A;NDUFA12;NDUFA13;CTNNB1;NDUFA10;NDUFA11;COX5B;PSMB7;ATP5F1A;IKBKB;ATP5F1B;PSMB5;TUBA1C;ATP5F1C;PSMB6;PSMB3;PSMB4;PSMB1;PSMB2;BID;SDHB;SDHC;SDHA;FAS;UQCRQ;NDUFB11;CSF1;COX6A1;NRAS;TUBA3D;KIF5B;CAPN1;CAPN2;NDUFV3;NDUFV2;MAP3K5;TRAF2;GNAQ;IRS2;UQCRB;ATP5MC3;PSEN1;PSEN2;COX7A2;ATP5MC1;ATP5MC2;CYC1;NDUFC2;WIPI2;NDUFC1;NDUFS8;CDK5;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;PSMD11;RTN3;RTN4;GSK3B;NDUFB9;PSMD13;SLC25A4;NDUFB8;NDUFB7;NDUFB6;PSMD14;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;PIK3R3;KLC2;CASP8;UQCRFS1;COX4I1;NDUFA8;NDUFA7;NDUFA6;NDUFA5;ADRM1;NDUFA4;NDUFA2;NDUFA1;VDAC3;VDAC2;VDAC1;SLC25A6;GAPDH;BECN1;ATP2A2;HSD17B10	7	KEGG_2021_Human
Thermogenesis	101/232	2.83594729236843e-26	1.11665424637007e-24	4.57109564593852	268.893953516171	ACSL1;ACSL4;PRKAB1;MAPK13;UQCRC2;UQCRC1;SMARCB1;UQCR10;ADCY3;UQCR11;ACTB;CREB3L2;CREB3L3;COX8A;COX7A2L;NDUFAF8;NDUFAF5;NDUFAF3;NDUFAF1;GRB2;NDUFAF2;SIRT6;ATP5F1D;ATP5F1E;COX6C;COX7C;COX7B;ATP5MF;ATP5PF;ATP5PD;ATP5PB;COX6B1;NDUFAB1;COX5A;NDUFA12;NDUFA13;NDUFA10;NDUFA11;COX5B;ATP5F1A;ATP5F1B;ATP5F1C;SDHB;SDHC;SDHA;UQCRQ;COX20;NDUFB11;COX6A1;NRAS;NDUFV3;NDUFV2;MAP3K5;MAP2K3;CREB3;CREB1;RHEB;COX17;COX16;UQCRB;ACTG1;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;COX14;CYC1;COX10;COA4;COA3;SMARCE1;NDUFC2;NDUFC1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFB9;NDUFB8;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCRFS1;COX4I1;COA7;COA6;NDUFA8;NDUFA7;NDUFA6;NDUFA5;NDUFA4;NDUFA2;NDUFA1;RPS6KB2	8	KEGG_2021_Human
Diabetic cardiomyopathy	92/203	1.30905752355942e-25	4.58170133245798e-24	4.90433830056472	280.995631800376	MAPK13;UQCRC2;UQCRC1;PDHB;UQCR10;UQCR11;COX8A;PRKCD;COX7A2L;PRKCZ;PDK2;ATP5F1D;ATP5F1E;COX6C;COX7C;COX7B;ATP5PF;ATP5PD;ATP5PB;COX6B1;NDUFAB1;COX5A;NDUFA12;NDUFA13;NDUFA10;NDUFA11;COX5B;ATP5F1A;ATP5F1B;ATP5F1C;RAC1;RAC2;SDHB;SDHC;PPP1CA;PPP1CB;SDHA;UQCRQ;NDUFB11;COX6A1;PTPA;NDUFV3;NDUFV2;CYBA;UQCRB;NCF4;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;MPC2;CYC1;NDUFC2;NDUFC1;MMP9;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;GSK3B;NDUFB9;SLC25A4;NDUFB8;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;PIK3R3;UQCRFS1;COX4I1;NDUFA8;NDUFA7;NDUFA6;NDUFA5;NDUFA4;NDUFA2;NDUFA1;TBC1D4;VDAC3;VDAC2;VDAC1;SLC25A6;GAPDH;CAMK2D;PTEN;ATP2A2	9	KEGG_2021_Human
Non-alcoholic fatty liver disease	75/155	2.71979882929035e-23	8.56736631226461e-22	5.52470475859673	287.057577778315	PRKAB1;SDHB;SDHC;MAPK13;SDHA;FAS;UQCRQ;UQCRC2;BAX;UQCRC1;NDUFB11;UQCR10;UQCR11;COX6A1;NDUFV3;NDUFV2;MAP3K5;SREBF1;COX8A;TRAF2;COX7A2L;IRS2;UQCRB;COX7A2;LEPR;CYC1;IL6R;NDUFC2;NDUFC1;COX6C;IL1A;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;COX7C;GSK3B;NDUFB9;COX7B;NDUFB8;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;PIK3R3;ADIPOR1;SOCS3;CASP8;UQCRFS1;COX4I1;NDUFA8;NDUFA7;NDUFA6;NDUFA5;NDUFA4;NDUFA2;NDUFA1;COX6B1;CDC42;NDUFAB1;COX5A;NDUFA12;NDUFA13;NDUFA10;NDUFA11;COX5B;IKBKB;RAC1;BID	10	KEGG_2021_Human
