Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Amyotrophic lateral sclerosis	196/364	1.7953062306414e-32	5.69112075113322e-30	3.60001387154945	263.152184495252	BAD;NUP210;MAPK13;MAPK14;NUP93;PSMC6;CCS;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;BAX;PSMC1;UQCRC1;ULK1;PFN1;TP53;OPTN;NUP205;UQCR10;UQCR11;PSMD9;ACTB;PSMD7;PSMD8;PSMD6;NUP85;PSMD3;PSMD4;NRBF2;PSMD1;PSMD2;SIGMAR1;COX8A;GABARAPL2;COX7A2L;ATF6;GABARAP;WDR41;GLE1;TBK1;NUP62;SEC13;NDC1;TUBB;ATP5F1D;ATP5F1E;COX6C;TOMM40L;ACTR10;COX7C;COX7B;ACTR1A;ACTR1B;ATXN2;ATP5PF;ATP5PD;ATP5PB;COX6B1;FIG4;PSMA6;PSMA7;PSMA4;PSMA5;HNRNPA2B1;PSMA2;PSMA3;NDUFAB1;PSMA1;COX5A;TOMM40;NDUFA12;NDUFA13;NDUFA10;NDUFA11;NUP188;COX5B;PSMB7;ATP5F1A;ATP5F1B;PSMB5;ATP5F1C;PSMB6;TUBA1B;PSMB3;PSMB4;PSMB1;PSMB2;ANXA7;RAB8A;RAC1;BID;ALYREF;SDHD;SDHB;SDHC;SDHA;UQCRQ;TARDBP;RAB1A;NDUFB11;NDUFB10;NUP160;TANK;COX6A1;KIF5B;RAE1;NDUFV2;NDUFV1;MAP2K3;CHCHD10;NUP155;TRAF2;EIF2S1;SEM1;BCL2L1;CHMP2B;DNAL4;VCP;ACTG1;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;UQCRH;TPR;CYC1;APAF1;GPX7;WIPI1;NDUFC2;WIPI2;NDUFC1;TNFRSF1B;NUP50;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NUP58;NDUFS2;NDUFS1;SMCR8;PSMD11;NDUFB9;PSMD13;SEH1L;NDUFB8;PSMD12;NDUFB7;NDUFB6;PSMD14;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;KLC2;CASP9;NUP43;UQCRFS1;COX4I1;CASP1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;NDUFA5;ADRM1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;ANXA11;SOD1;UQCRHL;CAT;NUP35;ANG;VDAC1;NUP37;BECN1;DCTN6;HDAC6;NUP107;NXT2;DCTN3;DCTN2;DCTN5;DCTN1;UBQLN1;HNRNPA3;HNRNPA1	1	KEGG_2021_Human
Huntington disease	165/306	1.30029276047128e-27	2.06096402534698e-25	3.59434588873884	222.515918814604	PSMC6;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;BAX;PSMC1;UQCRC1;TFAM;ULK1;TP53;STX1A;UQCR10;UQCR11;PSMD9;PSMD7;PSMD8;CREB3L4;PSMD6;CREB3L2;PSMD3;CREB3L3;PSMD4;NRBF2;PSMD1;AP2S1;PSMD2;COX8A;COX7A2L;TUBB;ATP5F1D;ATP5F1E;COX6C;ACTR10;COX7C;COX7B;CLTB;CLTA;ACTR1A;ACTR1B;ATP5PF;ATP5PD;ATP5PB;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA3;NDUFAB1;PSMA1;PPARG;HIP1;COX5A;NDUFA12;NDUFA13;HTT;NDUFA10;NDUFA11;AP2A2;AP2A1;COX5B;PSMB7;ATP5F1A;ATP5F1B;PSMB5;ATP5F1C;PSMB6;TUBA1B;PSMB3;PSMB4;PSMB1;PSMB2;SDHD;SDHB;SDHC;SDHA;UQCRQ;PPIF;NDUFB11;NDUFB10;COX6A1;KIF5B;NDUFV2;NDUFV1;TRAF2;SEM1;DNAL4;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;UQCRH;CYC1;AP2M1;APAF1;GPX7;WIPI1;NDUFC2;WIPI2;NDUFC1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;PSMD11;NDUFB9;PSMD13;SLC25A4;NDUFB8;PSMD12;NDUFB7;NDUFB6;PSMD14;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;KLC2;ITPR1;CASP9;UQCRFS1;COX4I1;TBP;NDUFA9;NDUFA8;NDUFA7;NDUFA6;NDUFA5;ADRM1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;SOD1;UQCRHL;VDAC3;VDAC2;VDAC1;SLC25A5;BECN1;DCTN6;DCTN3;HDAC1;DCTN2;HDAC2;DCTN5;DCTN1;POLR2C;POLR2D;POLR2E;POLR2F;POLR2G;POLR2H;POLR2I;POLR2J;POLR2K;POLR2L	2	KEGG_2021_Human
Oxidative phosphorylation	92/133	8.39149195569784e-27	8.86700983318739e-25	6.83544781679996	410.417916775745	ATP6V1E1;PPA1;SDHD;SDHB;SDHC;SDHA;PPA2;UQCRQ;UQCRC2;UQCRC1;NDUFB11;NDUFB10;UQCR10;UQCR11;COX6A1;NDUFV2;NDUFV1;COX8A;ATP6V0B;ATP6AP1;COX7A2L;ATP6V1B2;ATP6V1A;ATP6V1D;COX17;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;UQCRH;COX15;ATP6V1F;CYC1;ATP6V0A1;COX11;ATP6V0A2;COX10;NDUFC2;NDUFC1;ATP5F1D;ATP5F1E;COX6C;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;ATP5ME;COX7C;NDUFB9;COX7B;NDUFB8;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCRFS1;COX4I1;ATP5MG;ATP5MF;NDUFA9;ATP5PF;ATP6V0E1;NDUFA8;ATP6V0E2;NDUFA7;ATP5PD;NDUFA6;NDUFA5;ATP5PB;NDUFA4;NDUFA3;NDUFA2;NDUFA1;COX6B1;UQCRHL;NDUFAB1;COX5A;NDUFA12;NDUFA13;NDUFA10;NDUFA11;COX5B;ATP5F1A;ATP5F1B;ATP5F1C	3	KEGG_2021_Human
Thermogenesis	134/232	1.67858157058082e-26	1.3302758946853e-24	4.18518270085355	248.387510005773	ACSL1;ACSL4;PRKAB1;MAPK13;SMARCA4;MAPK14;UQCRC2;UQCRC1;SMARCB1;UQCR10;ADCY3;UQCR11;ACTB;CREB3L4;CREB3L2;CREB3L3;COX8A;ACTL6A;COX7A2L;NDUFAF8;NDUFAF5;NDUFAF6;NDUFAF3;NDUFAF4;NDUFAF1;GRB2;NDUFAF2;MLST8;DPF3;SIRT6;ATP5F1D;ATP5F1E;COX6C;ATP5ME;COX7C;COX7B;ATP5MG;ATP5MF;ATP5PF;ATP5PD;ATP5PB;COX6B1;NDUFAB1;PPARG;COX5A;NDUFA12;NDUFA13;NDUFA10;NDUFA11;PRKAG2;COX5B;ATP5F1A;ATP5F1B;ATP5F1C;HRAS;SDHD;TSC1;SDHB;SDHC;SDHA;UQCRQ;COX20;KDM1A;NDUFB11;NDUFB10;COX6A1;NRAS;NDUFV2;NDUFV1;MAP2K3;RHEB;COX17;COX16;COX18;ACTG1;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;UQCRH;COX15;COX14;CYC1;COX11;COX10;COA5;COA4;COA3;COA1;SMARCE1;NDUFC2;NDUFC1;NDUFS8;NDUFS7;AKT1S1;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;NDUFB9;NDUFB8;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;CPT2;UQCRFS1;COX4I1;COA7;COA6;NDUFA9;SMARCC1;CPT1B;NDUFA8;SMARCC2;CPT1A;NDUFA7;NDUFA6;NDUFA5;NDUFA4;NDUFA3;NDUFA2;NDUFA1;UQCRHL;RPS6KB2;SMARCD1;SMARCD2;RPS6KA1;SLC25A20	4	KEGG_2021_Human
Parkinson disease	138/249	7.73737824452695e-25	4.90549780703009e-23	3.80513202347084	211.255467382052	TRAP1;PSMC6;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;BAX;PSMC1;UQCRC1;CALM2;CALM3;TP53;UQCR10;UQCR11;UBE2L6;UBE2L3;PSMD9;PSMD7;PSMD8;PSMD6;PSMD3;PSMD4;PSMD1;PSMD2;COX8A;COX7A2L;ATF6;TXN;UBE2J2;TUBB;ATP5F1D;ATP5F1E;COX6C;COX7C;COX7B;ATP5PF;ATP5PD;ATP5PB;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA3;NDUFAB1;PSMA1;COX5A;NDUFA12;NDUFA13;NDUFA10;NDUFA11;COX5B;GNAI2;PSMB7;ATP5F1A;ATP5F1B;PSMB5;ATP5F1C;PSMB6;TUBA1B;PSMB3;PSMB4;PSMB1;PSMB2;SDHD;SDHB;SDHC;SDHA;UQCRQ;PPIF;NDUFB11;NDUFB10;PARK7;COX6A1;KIF5B;MFN2;NDUFV2;NDUFV1;EIF2S1;SEM1;BCL2L1;UBA1;TXN2;ATP5MC3;HTRA2;COX7A2;ATP5MC1;ATP5MC2;UQCRH;CYC1;APAF1;NDUFC2;NDUFC1;NDUFS8;NDUFS7;NDUFS6;ADORA2A;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;PSMD11;NDUFB9;PSMD13;SLC25A4;NDUFB8;PSMD12;NDUFB7;NDUFB6;PSMD14;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;KLC2;ITPR1;CASP9;UQCRFS1;COX4I1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;NDUFA5;ADRM1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;UQCRHL;VDAC3;VDAC2;VDAC1;SLC25A5	5	KEGG_2021_Human
Proteasome	42/46	2.47903020033368e-21	1.30975428917629e-19	31.7413306451613	1506.01248983178	ADRM1;PSMB9;PSMA6;PSMA7;PSMA4;PSMC6;PSMA5;SEM1;PSMA2;PSMC4;PSMA3;PSMC5;PSMC2;PSMA1;PSMC3;PSME2;PSMC1;PSME3;PSME1;PSMD11;PSMD13;PSMD12;POMP;PSMD14;PSMB10;PSMB7;PSMD9;PSMB8;PSMB5;PSMD7;PSMB6;PSMD8;PSMB3;PSMB4;PSMD6;PSMB1;PSMD3;PSMB2;PSMD4;PSMD1;PSMD2;PSMF1	6	KEGG_2021_Human
Prion disease	137/273	1.99795976202539e-19	9.04790349374356e-18	3.0773441750801	132.50117806843	BAD;MAPK13;MAPK14;PSMC6;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;BAX;PSMC1;UQCRC1;UQCR10;UQCR11;PSMD9;PSMD7;PSMD8;CREB3L4;PSMD6;CREB3L2;PSMD3;CREB3L3;PSMD4;PSMD1;PSMD2;COX8A;PRKCD;COX7A2L;CSNK2B;TUBB;ATP5F1D;ATP5F1E;COX6C;IL1A;COX7C;COX7B;STIP1;ATP5PF;ATP5PD;CSNK2A1;ATP5PB;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA3;NDUFAB1;PSMA1;COX5A;RYR1;NDUFA12;NDUFA13;NDUFA10;NDUFA11;COX5B;PSMB7;ATP5F1A;ATP5F1B;PSMB5;ATP5F1C;PSMB6;TUBA1B;PSMB3;PSMB4;PSMB1;PSMB2;RAC1;RAC2;SDHD;SDHB;SDHC;SDHA;UQCRQ;PPIF;NDUFB11;NDUFB10;COX6A1;KIF5B;NDUFV2;NDUFV1;EIF2S1;SEM1;NCF4;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;UQCRH;CYC1;APAF1;NDUFC2;NDUFC1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;PSMD11;NDUFB9;PSMD13;SLC25A4;NDUFB8;PSMD12;NDUFB7;NDUFB6;PSMD14;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;KLC2;ITPR1;CASP9;UQCRFS1;COX4I1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;NDUFA5;ADRM1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;SOD1;UQCRHL;VDAC3;VDAC2;VDAC1;SLC25A5	7	KEGG_2021_Human
RNA transport	103/186	7.43804641553432e-19	2.94732589215548e-17	3.77811306462839	157.707916831631	UBE2I;EIF1AY;EIF1AX;ALYREF;UPF3B;NUP210;UPF3A;SRRM1;RPP25L;NUP93;CLNS1A;RPP21;POP1;RPP25;TARDBP;RAN;NUP205;CYFIP1;GEMIN2;GEMIN4;NUP160;NUP85;TGS1;RAE1;RPP14;SNUPN;EIF2B3;RPP40;PYM1;NUP155;EIF2S2;EIF2S1;EIF4G1;GEMIN5;GEMIN6;RNPS1;GEMIN7;GEMIN8;EIF4G3;EIF4G2;POP7;POP5;EIF4EBP1;POP4;RPP30;PHAX;AAAS;GLE1;TPR;NUP62;EIF4EBP2;EIF2B2;EIF2B1;RPP38;EIF5B;UPF2;UPF1;SEC13;NCBP2;ELAC2;NDC1;ELAC1;MAGOHB;DDX19A;NUP50;NUP58;EIF4E2;SEH1L;STRAP;NMD3;FXR2;FXR1;NUP43;SMN2;EIF4E;EIF3A;PRMT5;THOC1;THOC3;THOC6;THOC5;RANGAP1;THOC7;KPNB1;XPOT;EIF3J;NUP35;EIF3I;PABPC1L;TACC3;EIF3D;EIF3B;NUP37;EIF3C;NUP107;NXT2;DDX20;NUP188;SUMO2;XPO5;SUMO1;SUMO3;PAIP1	8	KEGG_2021_Human
DNA replication	33/36	3.95248221344732e-17	1.39215206851422e-15	33.1948078084122	1253.75470564346	RFC4;RFC5;RFC2;LIG1;RFC3;RFC1;RPA2;RPA3;RPA1;RNASEH1;POLA1;POLA2;POLE2;POLE3;MCM4;MCM5;DNA2;MCM6;SSBP1;MCM7;RNASEH2A;MCM2;MCM3;PCNA;FEN1;RNASEH2C;RNASEH2B;PRIM2;PRIM1;POLE;POLD1;POLD2;POLD3	9	KEGG_2021_Human
Pathways of neurodegeneration	201/475	5.50093860434047e-17	1.74379753757593e-15	2.24977764668857	84.2294879659241	BAD;TPTEP2-CSNK1E;PSMC6;CCS;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;BAX;PSMC1;UQCRC1;OPTN;PSMD9;PSMD7;PSMD8;PSMD6;PSMD3;PSMD4;NRBF2;PSMD1;PSMD2;SIGMAR1;GABARAPL2;ATF6;GABARAP;WDR41;TBK1;TOMM40L;ATXN2;CSNK2A1;COX6B1;FIG4;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA3;PSMA1;NDUFA12;NDUFA13;HTT;NDUFA10;NDUFA11;PSMB7;PSMB5;PSMB6;TUBA1B;PSMB3;PSMB4;PSMB1;PSMB2;BID;UQCRQ;TARDBP;RAB1A;CSF1;PARK7;TANK;NRAS;MFN2;MAP2K2;MAP2K3;TRAF2;BCL2L1;UQCRH;APAF1;GPX7;WIPI1;NDUFC2;WIPI2;NDUFC1;TNFRSF1B;CDK5;SMCR8;NDUFB9;SLC25A4;NDUFB8;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;KLC2;ITPR1;DVL3;COX4I1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;NDUFA5;ADRM1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;SLC25A5;BECN1;HSD17B10;BAK1;TRAP1;MAPK13;MAPK14;ULK1;CALM2;CALM3;STX1A;UQCR10;UQCR11;UBE2L6;UBE2L3;COX8A;COX7A2L;CSNK2B;UBE2J2;TUBB;ATP5F1D;ATP5F1E;COX6C;IL1A;ACTR10;COX7C;COX7B;ACTR1A;ACTR1B;FADD;ATP5PF;ATP5PD;ATP5PB;NDUFAB1;HIP1;COX5A;TOMM40;RYR1;CTNNB1;COX5B;ATP5F1A;ATP5F1B;ATP5F1C;RAB8A;HRAS;RAC1;SDHD;SDHB;SDHC;SDHA;FAS;PPIF;PPID;RAF1;NDUFB11;NDUFB10;COX6A1;KIF5B;CAPN1;CAPN2;NDUFV2;NDUFV1;EIF2S1;SEM1;CHMP2B;UBA1;DNAL4;VCP;ATP5MC3;HTRA2;COX7A2;ATP5MC1;ATP5MC2;CYC1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;PSMD11;PSMD13;PSMD12;PSMD14;CASP9;CASP7;UQCRFS1;SOD1;UQCRHL;CAT;VDAC3;VDAC2;VDAC1;DCTN6;DCTN3;DCTN2;DCTN5;ATP2A2;DCTN1	10	KEGG_2021_Human
