p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
0	-1.23868138589091	0.785	0.939	0	GAPDH	c11
0	-0.878799678621057	0.856	0.959	0	PFN1	c11
0	-0.855745258232458	0.975	0.996	0	ACTB	c11
3.71552584883082e-285	1.65095957025335	0.808	0.614	1.24611305918088e-280	FOS	c11
7.12214508445953e-252	-2.30407942114601	0.136	0.476	2.38862501842604e-247	GZMB	c11
9.34741360238264e-228	1.70866800530689	0.629	0.41	3.13493557396709e-223	FOSB	c11
3.28866973842578e-210	1.43573776576833	0.592	0.358	1.10295405687324e-205	IL7R	c11
3.95466365910831e-194	-1.87577025387594	0.099	0.402	1.32631509799174e-189	TIGIT	c11
8.97915470872819e-194	-1.56764642671146	0.316	0.578	3.01142890621326e-189	NKG7	c11
1.2152531699607e-188	-1.45029003841336	0.17	0.48	4.07571608141418e-184	DUSP4	c11
1.93701833200283e-183	-1.00079764595627	0.482	0.743	6.49637208187109e-179	CD7	c11
1.73289486028182e-178	-1.3422521214566	0.225	0.523	5.81178278241316e-174	FKBP1A	c11
1.10165021965952e-175	-0.67572839916407	0.731	0.894	3.69471450669411e-171	MYL6	c11
1.60375924575753e-173	-0.337847243329467	0.997	0.999	5.37868775842161e-169	B2M	c11
5.92644952816454e-169	-1.75249934804435	0.087	0.36	1.98761264275582e-164	CTLA4	c11
2.14540914496389e-168	2.03949472721311	0.374	0.183	7.1952731903799e-164	EGR1	c11
2.43936730993787e-168	-2.52947901037164	0.054	0.309	8.18115008406962e-164	ACP5	c11
8.9829016995366e-167	-0.618524227013603	0.835	0.945	3.01268557199059e-162	SH3BGRL3	c11
3.69088259071794e-156	-0.399831531324384	0.985	0.997	1.23784820327498e-151	TMSB4X	c11
2.64511329419677e-154	-0.754260891077109	0.545	0.768	8.87118096607714e-150	ARPC2	c11
1.63259528512047e-153	-0.680775077931516	0.748	0.895	5.47539806723702e-149	ACTG1	c11
2.0711483416177e-151	-1.52799008293454	0.203	0.472	6.94621730811745e-147	BATF	c11
3.32092709159328e-151	-1.81696727099479	0.114	0.37	1.11377252797855e-146	PRF1	c11
4.04250733281894e-151	-0.949027331462317	0.411	0.666	1.35577610928082e-146	LY6E	c11
6.84721459797367e-151	-1.76437193108984	0.344	0.567	2.29641883186841e-146	GZMA	c11
2.7508464796531e-147	-0.60690503611661	0.764	0.9	9.22578892346057e-143	CFL1	c11
4.08217216692133e-147	-1.53850570383696	0.107	0.369	1.36907890134208e-142	MIR4435-2HG	c11
7.01553276342153e-145	-0.907191859147024	0.368	0.634	2.35286937819631e-140	ARPC1B	c11
1.13824363122552e-144	-0.757325474169319	0.612	0.811	3.81744149040415e-140	CD74	c11
1.66314050731871e-144	-2.18831728106691	0.134	0.376	5.57784063344549e-140	GNLY	c11
8.00231540527481e-142	-0.725643693253625	0.519	0.755	2.68381654062107e-137	RAC2	c11
2.03278750975583e-140	-0.986686022481382	0.232	0.507	6.81756275021911e-136	HLA-DRB1	c11
3.87375545880418e-140	0.415657261587032	0.979	0.993	1.29918010577375e-135	RPS12	c11
4.17114105305381e-140	-2.56819340523393	0.034	0.249	1.39891728637319e-135	CXCL13	c11
4.75806248711458e-140	-1.32677893683898	0.197	0.447	1.59575899692849e-135	CD8A	c11
7.34805839612112e-140	-0.771262903454039	0.571	0.787	2.4643918248911e-135	CD3D	c11
3.13599751531035e-138	0.37630343364786	0.975	0.993	1.05175084668479e-133	RPL39	c11
6.80084276127247e-137	-1.58410273438541	0.126	0.37	2.28086664527556e-132	GZMH	c11
2.78142164038854e-135	-0.865570445237079	0.441	0.673	9.32833189753508e-131	COTL1	c11
2.9883603434539e-130	-0.669735709507331	0.525	0.754	1.00223629198757e-125	SUMO2	c11
8.90840432227984e-128	-1.06516384712648	0.191	0.449	2.98770064160621e-123	HLA-DPA1	c11
2.00098651683215e-127	-0.924746217169274	0.267	0.524	6.71090858015166e-123	GNG5	c11
