Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Interferon Gamma Response	83/200	4.89266654991429e-33	2.44633327495714e-31	0	0	6.92852860389565	515.465696012411	SAMD9L;IFITM2;SPPL2A;UBE2L6;ADAR;IFI35;IFIT1;IFIT3;IFI44L;OASL;IFIH1;MT2A;TNFSF10;EPSTI1;CASP1;CD38;B2M;HERC6;IL4R;RSAD2;SP110;DDX58;TAP1;TRAFD1;ARID5B;HLA-A;VAMP8;PLSCR1;MTHFD2;OAS2;IRF4;OAS3;IRF2;PSME1;PELI1;IRF7;TRIM14;PSME2;CMPK2;LCP2;LAP3;RBCK1;RAPGEF6;VAMP5;IRF9;LY6E;MVP;SRI;DDX60;HIF1A;USP18;PSMB10;HELZ2;RNF213;PSMB2;ST8SIA4;STAT4;GBP4;PTPN1;STAT1;STAT2;MX2;STAT3;MX1;EIF2AK2;IFI44;ISG15;NMI;PARP14;PSMB8;NFKB1;PML;PSMB9;BST2;ISG20;ZNFX1;IL7;IL2RB;FAS;XAF1;MYD88;PTPN2;PFKP
Interferon Alpha Response	53/97	7.63515522187749e-29	1.90878880546937e-27	0	0	11.6226713361545	752.47736364545	IFITM1;SAMD9L;IFITM2;CSF1;UBE2L6;ADAR;IFI35;IFIT3;IFI44L;OASL;IFIH1;NUB1;EPSTI1;CASP1;B2M;HERC6;IL4R;RSAD2;SP110;TAP1;HLA-C;TRAFD1;PARP9;PLSCR1;OAS1;IRF2;PSME1;IRF7;CMPK2;TRIM14;PSME2;LAP3;IRF9;LY6E;CNP;SAMD9;DDX60;USP18;HELZ2;GBP2;GBP4;STAT2;MX1;IFI44;EIF2AK2;ISG15;NMI;PARP14;PSMB8;PSMB9;BST2;ISG20;IL7
Oxidative Phosphorylation	66/200	4.67354668404528e-20	7.78924447340879e-19	0	0	4.76190169840453	211.951214192807	COX7B;MRPS15;SLC25A3;MRPS12;ETFB;MRPL34;ACAA1;IDH3A;COX8A;ATP6V0E1;GPX4;ECH1;NDUFC2;SDHC;NDUFC1;SDHD;SDHA;ATP1B1;COX6B1;HADHB;COX7A2L;NDUFS8;NDUFS6;NDUFS2;VDAC1;UQCRC2;ISCU;ECHS1;NDUFB5;NDUFB4;NDUFB3;ATP5MC2;NDUFB2;ATP5MC3;UQCR11;COX7A2;UQCR10;PDHB;COX5B;MRPL11;ATP5MC1;PRDX3;ATP5F1A;ATP5F1B;NDUFV2;ATP6V1D;ATP5MF;DECR1;ATP6V1F;TIMM8B;ATP5PF;NDUFA8;SURF1;ATP5PD;NDUFA6;MDH1;ATP5PB;MDH2;NDUFA4;IDH3G;NDUFA2;NDUFA1;ATP5F1C;ATP5F1D;GLUD1;NDUFAB1
Allograft Rejection	55/200	3.57194979569041e-13	4.46493724461301e-12	0	0	3.64337033411521	104.420795790225	CSF1;GPR65;NCF4;CD3G;CD3E;CXCL13;ITGAL;CD3D;ETS1;IL27RA;MRPL3;CCND2;SIT1;TIMP1;B2M;SRGN;EIF5A;CD96;IL4R;F2R;TAP1;IL16;HLA-A;LCK;IRF4;IRF7;HCLS1;LCP2;BCAT1;WAS;CAPG;BCL10;IL2RG;HIF1A;PSMB10;ST8SIA4;STAT4;CSK;GBP2;FYB1;STAT1;TRAT1;CD2;CD4;CD40LG;PTPRC;IL7;ABI1;CD7;EIF3J;IL2RB;UBE2N;FAS;CD247;EIF3A
Myc Targets V1	54/200	1.30390755826497e-12	1.30390755826497e-11	0	0	3.55052653192925	97.1624860791348	HDDC2;SLC25A3;HSP90AB1;HNRNPU;HNRNPR;UBE2L3;PSMD8;SYNCRIP;PSMD7;YWHAQ;SNRPD1;PSMD3;TXNL4A;SMARCC1;STARD7;ILF2;PSMA6;PSMA4;PSMA1;CLNS1A;CANX;NHP2;VDAC1;ERH;SET;CUL1;PHB;GSPT1;PSMA7;HSPD1;PPM1G;PRDX3;PSMB2;PSMB3;G3BP1;SNRPB2;EIF4E;CCT4;RANBP1;HNRNPA3;CNBP;DEK;EIF2S2;HSPE1;LSM2;LSM7;PSMC6;PSMC4;SERBP1;NDUFAB1;EIF3J;HNRNPD;PRPF31;HNRNPC
IL-2/STAT5 Signaling	53/199	3.75643528508271e-12	3.13036273756893e-11	0	0	3.48291152693184	91.6268714763254	CYFIP1;PHTF2;CSF2;BMPR2;CSF1;GPR65;RORA;AHR;ITGAE;IKZF4;CCND2;NFKBIZ;TNFSF10;CTLA4;MAP3K8;TNFRSF4;PHLDA1;IL4R;GPX4;GSTO1;TNFRSF18;RHOH;TRAF1;TNFRSF1B;ADAM19;TIAM1;PLSCR1;IRF4;MAPKAPK2;PLIN2;PLPP1;RGS16;CAPG;FURIN;CD79B;SYNGR2;PLAGL1;LRRC8C;SNX9;ICOS;GBP4;PRNP;RABGAP1L;TNFRSF9;FAH;HIPK2;BATF;MYO1E;SYT11;BHLHE40;IL2RB;BCL2;GALM
PI3K/AKT/mTOR  Signaling	35/105	1.94174467579962e-11	1.38696048271401e-10	0	0	4.7715951245363	117.69067388753	ARF1;YWHAB;MAPKAP1;UBE2D3;CLTC;PTEN;PRKAG1;SLA;DAPP1;IL2RG;RPS6KA3;TBK1;RPS6KA1;RAC1;EIF4E;AP2M1;MAP2K3;SMAD2;ACTR3;ACTR2;STAT2;PTPN11;IRAK4;PPP1CA;TIAM1;PIKFYVE;ARPC3;LCK;CSNK2B;UBE2N;GRB2;CALR;PFN1;SQSTM1;MYD88
mTORC1 Signaling	51/200	5.44214791939307e-11	3.40134244962067e-10	0	0	3.27994217641931	77.5190134044695	PITPNB;UBE2D3;SLA;ATP2A2;ENO1;TBK1;CTSC;MAP2K3;ACTR3;ACTR2;TPI1;CACYBP;SYTL2;SLC7A5;PSMA4;MTHFD2;PPA1;CANX;ALDOA;BCAT1;SQSTM1;GAPDH;SHMT2;PSMD13;RPN1;USO1;DAPP1;SLC1A4;ATP5MC1;HSPD1;STIP1;PSMB5;PRDX1;SERPINH1;SSR1;ATP6V1D;SEC11A;HSPA4;NFYC;M6PR;PDAP1;EIF2S2;HSPE1;CCT6A;PFKL;PSMC6;PSMC4;PSMC2;BHLHE40;TCEA1;CALR
Protein Secretion	29/96	1.30317263909775e-08	7.23984799498753e-08	0	0	4.11822819342274	74.7700526137033	NAPA;COPB2;ARF1;TSG101;CLTC;USO1;ICA1;CLTA;CLCN3;RPS6KA3;GOLGA4;LAMP2;AP2S1;AP2M1;CTSC;SEC31A;RAB2A;M6PR;ADAM10;STAM;SCAMP3;SOD1;RER1;RAB14;YIPF6;ANP32E;ERGIC3;PAM;COPE
Complement	44/200	1.29606096796153e-07	6.48030483980763e-07	0	0	2.69165233062997	42.6862844943011	CPM;USP14;GMFB;PREP;WAS;CBLB;PLAT;GATA3;RASGRP1;PHEX;GNAI2;LGALS3;CTSL;SPOCK2;LAMP2;CASP1;CTSH;CD59;TIMP1;CTSD;CTSC;CTSB;DUSP5;APOBEC3G;ANXA5;RHOG;ATOX1;F5;PSMB9;PLSCR1;ZEB1;CD40LG;KIF2A;LCK;GNB2;IRF2;IRF7;CALM3;GRB2;LCP2;LAP3;PFN1;CD46;DGKH
