Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Osteoclast differentiation	17/127	2.51847803246008e-12	3.16309531370341e-10	11.5233321811269	307.757854159828	TYROBP;CSF1R;SPI1;NCF2;SIRPA;LILRB3;LILRB4;IL1B;FCGR2A;FCGR2B;TREM2;FCGR3A;FCGR3B;SYK;FOS;FOSB;FCGR1A	1	KEGG_2021_Human
Lipid and atherosclerosis	21/215	3.3317224237355e-12	3.16309531370341e-10	8.16076901643912	215.668981888898	HSPA1A;HSPA1B;ABCA1;CD14;LYN;IL18;IL1B;FOS;OLR1;CYBB;NCF2;HSP90AA1;HSPA6;HSPA8;HSPA4;CXCL8;CXCL2;SOD2;HSP90AB1;HSPD1;CCL2	2	KEGG_2021_Human
Staphylococcus aureus infection	15/95	4.33300727904577e-12	3.16309531370341e-10	13.8962264150943	363.591419235629	FCGR2A;FCGR2B;HLA-DRA;FPR1;FPR3;FCGR3A;FCGR3B;C1QC;C1QB;C1QA;C5AR1;PTAFR;ITGAM;C2;FCGR1A	3	KEGG_2021_Human
Complement and coagulation cascades	14/85	1.25531625951001e-11	6.8728565208173e-10	14.5656041512231	365.611935976577	SERPINA1;SERPINE1;PLAUR;SERPING1;C1QC;C1QB;C1QA;C5AR1;F13A1;ITGAM;C2;ITGAX;VSIG4;A2M	4	KEGG_2021_Human
Legionellosis	11/57	3.47133600114926e-10	1.52044516850338e-08	17.4894132859221	380.942356902473	HSPA6;HSPA8;IL18;IL1B;HSPA1A;HSPA1B;CXCL8;CXCL2;HSPD1;ITGAM;CD14	5	KEGG_2021_Human
Tuberculosis	17/180	6.85508295616688e-10	2.50210527900091e-08	7.75546432153771	163.646970881265	CLEC4E;CD14;IL18;IL1B;FCGR2A;FCGR2B;HLA-DRA;FCGR3A;FCGR3B;FCER1G;CTSD;SYK;HSPD1;ITGAM;FCGR1A;MRC1;ITGAX	6	KEGG_2021_Human
Mineral absorption	10/60	1.00257206286116e-08	3.13661831095133e-07	14.5703703703704	268.358713117947	MT1G;MT1E;MT1F;SLC40A1;FTL;MT1M;MT1X;SLC8A1;MT2A;HMOX1	7	KEGG_2021_Human
Viral protein interaction with cytokine and cytokine receptor	12/100	1.57485112710465e-08	4.31115496044898e-07	9.98914518317503	179.470176702588	CXCL10;TNFSF14;CSF1R;IL18;CXCL8;CXCL9;CXCL2;LTBR;CCL8;CXCR2;CCL2;CCL18	8	KEGG_2021_Human
Phagosome	14/152	3.11307158104902e-08	7.00322656268035e-07	7.46834477498093	129.090868631431	MSR1;CYBB;NCF2;CD14;FCGR2A;FCGR2B;HLA-DRA;FCGR3A;FCGR3B;CTSL;ITGAM;FCGR1A;MRC1;OLR1	9	KEGG_2021_Human
Coronavirus disease	17/232	3.19782034825587e-08	7.00322656268035e-07	5.86409054735167	101.203713791915	RPL41;C2;RPL39;IL1B;SYK;FOS;C1QC;NRP1;C1QB;C1QA;F13A1;CXCL10;CYBB;C5AR1;FCGR2A;CXCL8;CCL2	10	KEGG_2021_Human
Cytokine-cytokine receptor interaction	19/295	3.92600534089696e-08	7.8163197241494e-07	5.12849130990061	87.4564612357366	TNFSF13;TNFSF14;IL18;IL1B;CXCR2;CCL18;CXCL10;CSF3R;CXCL16;CSF1R;IL13RA1;TNFRSF21;CXCL8;CXCL9;CXCL2;LTBR;TNFSF13B;CCL8;CCL2	11	KEGG_2021_Human
IL-17 signaling pathway	11/94	8.21741454724193e-08	1.49967815487165e-06	9.67469879518072	157.837149016981	HSP90AA1;CXCL10;IL1B;S100A9;S100A8;CXCL8;CXCL2;FOS;FOSB;HSP90AB1;CCL2	12	KEGG_2021_Human
Pertussis	10/76	1.04239637358513e-07	1.75603696780879e-06	11.0291806958474	177.311432811653	IL1B;CXCL8;FOS;SERPING1;C1QC;C1QB;C1QA;ITGAM;C2;CD14	13	KEGG_2021_Human
Leishmaniasis	10/77	1.18333086117752e-07	1.85106756141341e-06	10.8640132669983	173.27843059379	IL1B;FCGR2A;HLA-DRA;FCGR3A;FCGR3B;FOS;CYBB;NCF2;ITGAM;FCGR1A	14	KEGG_2021_Human
Antigen processing and presentation	10/78	1.34075568374316e-07	1.95750329826501e-06	10.7037037037037	169.384636706536	HSP90AA1;HSPA6;HSPA8;HSPA4;HLA-DRA;HSPA1A;HSPA1B;CTSL;LGMN;HSP90AB1	15	KEGG_2021_Human
NF-kappa B signaling pathway	11/104	2.34603766044947e-07	3.21113904774021e-06	8.63001159211736	131.740301484522	GADD45B;TNFSF14;CD14;LYN;IL1B;CXCL8;BCL2A1;CXCL2;SYK;LTBR;TNFSF13B	16	KEGG_2021_Human
Rheumatoid arthritis	10/93	7.15903031887692e-07	9.22251552843557e-06	8.76260597947345	123.988430801826	IL18;IL1B;HLA-DRA;CXCL8;CXCL2;CTSL;TNFSF13;FOS;TNFSF13B;CCL2	17	KEGG_2021_Human
Fc gamma R-mediated phagocytosis	10/97	1.06094245727171e-06	1.29081332301392e-05	8.35802469135803	114.975937487341	GSN;MARCKS;LYN;FCGR2A;FCGR2B;FCGR3A;FCGR3B;SYK;HCK;FCGR1A	18	KEGG_2021_Human
Hematopoietic cell lineage	9/99	1.04687249592763e-05	0.000120665829793764	7.24354243542435	83.0625581694098	CSF3R;CSF1R;ANPEP;CD14;IL1B;HLA-DRA;KIT;ITGAM;FCGR1A	19	KEGG_2021_Human
Chagas disease	9/102	1.3354997602706e-05	0.00014623722374963	7.00880847518153	78.66420221361	SERPINE1;GNAL;IL1B;CXCL8;FOS;C1QC;C1QB;C1QA;CCL2	20	KEGG_2021_Human
