p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
0	4.31518375388216	0.088	0.007	0	CXCL11	c10
0	3.75764454495621	0.239	0.032	0	CXCL10	c10
0	3.64658120644052	0.07	0.006	0	CLEC4F	c10
0	3.47139198646143	0.097	0.011	0	TCHH	c10
0	3.43336968410038	0.444	0.038	0	CLEC10A	c10
0	3.33090373381384	0.128	0.014	0	PLA1A	c10
0	3.28287491832701	0.202	0.02	0	NRG1	c10
0	3.17863344951946	0.147	0.019	0	IDO1	c10
0	3.17827430383118	0.2	0.021	0	CEACAM4	c10
0	3.13628153188092	0.477	0.058	0	FPR3	c10
0	3.05934899405914	0.098	0.012	0	MMP2-AS1	c10
0	3.05628722867193	0.126	0.015	0	RTN1	c10
0	3.043247866386	0.081	0.01	0	AC073352.2	c10
0	3.04109997662735	0.683	0.086	0	CSF1R	c10
0	3.03897396835417	0.307	0.033	0	PID1	c10
0	3.02929011719992	0.153	0.017	0	CDC42EP2	c10
0	3.02557034515672	0.155	0.02	0	CXCL9	c10
0	2.97363459818583	0.307	0.038	0	IL10	c10
0	2.9706402836895	0.213	0.027	0	ANKRD22	c10
0	2.9440470520248	0.273	0.034	0	SH3PXD2B	c10
0	2.93632730446174	0.148	0.019	0	OLFML2B	c10
0	2.93326266136402	0.84	0.132	0	MS4A6A	c10
0	2.93095923095788	0.463	0.064	0	TNFSF13	c10
0	2.92739908609219	0.22	0.026	0	RGL1	c10
0	2.87690673656894	0.43	0.06	0	SLC8A1	c10
0	2.8637689341748	0.366	0.048	0	FCGR1A	c10
0	2.85495006118595	0.247	0.035	0	SDS	c10
0	2.82317966585457	0.12	0.016	0	ZNF577	c10
0	2.81127631660239	0.644	0.12	0	CALHM6	c10
0	2.81078117099944	0.263	0.038	0	TMEM51	c10
0	2.79090123896273	0.36	0.05	0	CLEC5A	c10
0	2.79043885384053	0.588	0.079	0	LILRB2	c10
0	2.79039910642961	0.326	0.043	0	VSIG4	c10
0	2.78795227627294	0.388	0.054	0	EPB41L3	c10
0	2.77210463092157	0.173	0.023	0	P2RY6	c10
0	2.7692485185502	0.212	0.029	0	SIGLEC9	c10
0	2.76266674434983	0.127	0.018	0	IQSEC2	c10
0	2.76181945983941	0.1	0.012	0	LDLRAD3	c10
0	2.75950875933065	0.697	0.119	0	FGL2	c10
0	2.7487627532051	0.582	0.079	0	CPVL	c10
0	2.74849377289806	0.097	0.013	0	GPBAR1	c10
0	2.74724981748434	0.273	0.035	0	SEMA6B	c10
0	2.73345478499401	0.12	0.015	0	RNASE2	c10
0	2.73154222798978	0.552	0.084	0	PLXDC2	c10
0	2.72660442968745	0.899	0.215	0	IER3	c10
0	2.7219469993081	0.229	0.024	0	F13A1	c10
0	2.71967090686169	0.665	0.101	0	TGFBI	c10
0	2.715934742354	0.25	0.038	0	SLC37A2	c10
0	2.71145858411993	0.171	0.023	0	SNCA	c10
0	2.70992011528115	0.118	0.018	0	PDK4	c10
0	2.69436622706692	0.191	0.029	0	CYP2S1	c10
0	2.6936650508577	0.215	0.032	0	AXL	c10
0	2.69095123717847	0.794	0.151	0	IFI30	c10
0	2.68679467836082	0.204	0.029	0	ADAMTSL4	c10
0	2.68581754313446	0.865	0.15	0	SERPINA1	c10
0	2.68554285570339	0.249	0.032	0	ASGR1	c10
0	2.68444434315154	0.975	0.205	0	AIF1	c10
0	2.67687561792089	0.446	0.067	0	NECTIN2	c10
0	2.67681165087114	0.107	0.016	0	SIGLEC12	c10
0	2.67019547378778	0.317	0.047	0	SLAMF8	c10
0	2.6669123882441	0.436	0.059	0	MRC1	c10
0	2.66431014726265	0.263	0.034	0	GPR84	c10
0	2.65761932006034	0.438	0.068	0	CD163	c10
0	2.62359375519146	0.273	0.039	0	SERPING1	c10
0	2.6203665707245	0.223	0.034	0	VASH1	c10
0	2.6168094057878	0.265	0.035	0	FN1	c10
0	2.60769336094011	0.522	0.08	0	KCTD12	c10
0	2.60047659507467	0.578	0.097	0	ALDH2	c10
0	2.59982722890968	0.139	0.019	0	CMKLR1	c10
0	2.59689121321286	0.998	0.244	0	CST3	c10
0	2.59655754620505	0.113	0.018	0	FAM20A	c10
0	2.59369128287278	0.166	0.025	0	RIN2	c10
0	2.59172002344465	0.21	0.036	0	MYOF	c10
0	2.58516331078547	0.44	0.071	0	IL13RA1	c10
0	2.57895271246427	0.241	0.038	0	SPRED1	c10
0	2.57822833747295	0.57	0.085	0	OLR1	c10
0	2.57674307276848	0.161	0.021	0	C3	c10
0	2.57454520132143	0.099	0.014	0	TLR8	c10
0	2.57333430981013	0.338	0.054	0	PLAU	c10
0	2.57205283175109	0.799	0.133	0	CD14	c10
0	2.56954909271318	0.172	0.025	0	SIGLEC1	c10
0	2.56870327517178	0.136	0.022	0	ARPIN	c10
0	2.56862314080936	0.454	0.071	0	LGALS2	c10
0	2.56453255680859	0.418	0.061	0	LILRB3	c10
0	2.56416181845787	0.175	0.026	0	CD1D	c10
0	2.56175102967243	0.655	0.111	0	TMEM176A	c10
0	2.55535060192351	0.142	0.02	0	SECTM1	c10
0	2.55295789433883	0.154	0.021	0	FCGR1B	c10
0	2.54226425095738	0.319	0.051	0	ADAP2	c10
0	2.52146093574723	0.462	0.074	0	SIRPA	c10
0	2.51999588388204	0.714	0.12	0	TMEM176B	c10
0	2.51957718364078	0.311	0.052	0	DAPK1	c10
0	2.51872140038411	0.308	0.049	0	LRRC25	c10
0	2.5179568652671	0.546	0.083	0	LILRB4	c10
0	2.51623755977822	0.174	0.027	0	SIGLEC7	c10
0	2.51209541527291	0.239	0.038	0	SDSL	c10
0	2.5109988338722	0.535	0.09	0	HBEGF	c10
0	2.51091886276839	0.489	0.075	0	PILRA	c10
0	2.50941710492906	0.307	0.051	0	PAPSS2	c10
0	2.506284763235	0.25	0.039	0	CD300C	c10
0	2.5057824126775	0.346	0.063	0	IL4I1	c10
0	2.48663678944115	0.126	0.019	0	P2RY13	c10
0	2.48474229822648	0.518	0.087	0	SLC7A7	c10
0	2.47753456233232	0.715	0.121	0	MS4A7	c10
0	2.47485988758006	0.567	0.091	0	C1QA	c10
0	2.47326622072008	0.503	0.081	0	CLEC4A	c10
0	2.4716594283262	0.221	0.036	0	SLC16A10	c10
0	2.45909233056341	0.204	0.032	0	DOCK4	c10
0	2.45590695843481	0.248	0.04	0	MMP19	c10
0	2.45566500911332	0.151	0.022	0	LILRA6	c10
0	2.44784411682848	0.784	0.157	0	RAB31	c10
0	2.44715099443841	0.573	0.094	0	IGSF6	c10
0	2.44643162348306	0.454	0.079	0	SLC31A2	c10
0	2.44616236014007	0.496	0.096	0	FCGR2B	c10
0	2.44583953631642	0.174	0.03	0	SLC1A3	c10
0	2.43586137773201	0.434	0.059	0	STAB1	c10
0	2.43543279635716	0.441	0.067	0	MS4A4A	c10
0	2.43482566975774	0.407	0.064	0	CSF2RA	c10
0	2.43387784947799	0.232	0.035	0	MARCO	c10
0	2.43250549361287	0.693	0.118	0	MAFB	c10
0	2.41229209035398	0.338	0.059	0	LTBR	c10
0	2.4100947743004	0.763	0.143	0	CLEC7A	c10
0	2.40695121870139	0.306	0.055	0	SIGLEC10	c10
0	2.40319247538276	0.449	0.074	0	RAB20	c10
0	2.4031643417715	0.29	0.048	0	TFEC	c10
0	2.40175864631132	0.976	0.194	0	LYZ	c10
0	2.40097375071462	0.377	0.061	0	THBD	c10
0	2.3971837532529	0.246	0.038	0	AC098613.1	c10
0	2.3950849641848	0.203	0.035	0	SHTN1	c10
0	2.39408328431348	0.3	0.05	0	SNAI1	c10
0	2.39055833638486	0.724	0.146	0	CYBB	c10
0	2.38203142496094	0.975	0.325	0	NPC2	c10
0	2.3816459400668	0.202	0.035	0	CCL2	c10
0	2.37824000612905	0.155	0.027	0	ENPP2	c10
0	2.37752506464639	0.746	0.122	0	FCGR2A	c10
0	2.36685387828351	0.296	0.048	0	PTAFR	c10
0	2.36486330079859	0.259	0.048	0	ST14	c10
0	2.35831147053786	0.3	0.048	0	LPCAT2	c10
0	2.35702364464687	0.765	0.166	0	KLF4	c10
0	2.35679418780989	0.403	0.065	0	ADGRE2	c10
0	2.35664388602805	0.526	0.085	0	C1QC	c10
0	2.35615698761292	0.142	0.022	0	ZEB2-AS1	c10
0	2.35233388270418	0.272	0.042	0	SLCO2B1	c10
0	2.34794364966917	0.194	0.032	0	LILRA2	c10
0	2.33321429398413	0.215	0.035	0	IL10RB-DT	c10
0	2.33187974670816	0.185	0.037	0	VMO1	c10
0	2.32982367192589	0.317	0.05	0	CD36	c10
0	2.32954965005272	0.908	0.24	0	GRN	c10
0	2.32937470485068	0.172	0.029	0	AC092803.2	c10
0	2.32153442651228	0.191	0.032	0	CARD9	c10
0	2.32143241365901	0.371	0.064	0	LRP1	c10
0	2.31711796834989	0.477	0.076	0	FCN1	c10
0	2.31642544661926	0.167	0.032	0	NRP2	c10
0	2.31595378786448	0.398	0.068	0	HNMT	c10
0	2.31582301450651	0.147	0.026	0	LMO2	c10
0	2.31470525220845	0.503	0.086	0	C1QB	c10
0	2.31218683436834	0.224	0.036	0	AC020656.1	c10
0	2.30542334694832	0.13	0.02	0	LILRA1	c10
0	2.30315571174849	0.378	0.068	0	SPHK1	c10
0	2.30124296491885	0.173	0.034	0	TCN2	c10
0	2.29576920698754	0.287	0.047	0	HRH2	c10
0	2.29173408182808	0.396	0.066	0	PMP22	c10
0	2.28928180258894	0.908	0.179	0	CD68	c10
0	2.2812326017136	0.363	0.062	0	MCTP1	c10
0	2.27547975528706	0.209	0.036	0	OSCAR	c10
0	2.27492233751757	0.444	0.077	0	RASSF4	c10
0	2.27297445131532	0.739	0.154	0	C15orf48	c10
0	2.27138948281482	0.808	0.171	0	FCGRT	c10
0	2.26987929872308	0.256	0.044	0	LRMDA	c10
0	2.26868352391362	0.446	0.083	0	RBM47	c10
0	2.26561876554426	0.672	0.159	0	CEBPD	c10
0	2.25808958158903	0.368	0.073	0	LILRB1	c10
0	2.25603138316624	0.363	0.068	0	B3GNT5	c10
0	2.25542028262354	0.437	0.076	0	VEGFA	c10
0	2.2539512906546	0.901	0.298	0	IFITM3	c10
0	2.25328679983533	0.867	0.201	0	SPI1	c10
0	2.2520092365399	0.215	0.033	0	RGS18	c10
0	2.24350166155545	0.556	0.098	0	NCF2	c10
0	2.24337304919324	0.134	0.023	0	FMN1	c10
0	2.23486886836382	0.155	0.027	0	DSC2	c10
0	2.23051191294932	0.173	0.033	0	MILR1	c10
0	2.22180997129135	0.507	0.092	0	ABCA1	c10
0	2.21913239573202	0.429	0.078	0	EMILIN2	c10
0	2.21843226627971	0.349	0.057	0	CLEC4E	c10
0	2.21837559437337	0.161	0.03	0	ST3GAL6	c10
0	2.21761975800079	0.998	0.324	0	TYROBP	c10
0	2.20921804668965	0.992	0.273	0	FCER1G	c10
0	2.20919912251623	0.591	0.102	0	EREG	c10
