Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Interferon Gamma Response	32/200	2.63657137064504e-18	1.13372568937737e-16	0	0	8.7891156462585	355.757493895706	SAMD9L;IFITM2;TNFAIP3;IFIT1;DDX60;IFIT3;IFI44L;IFIT2;OASL;RNF213;KLRK1;APOL6;CCL5;STAT4;SLAMF7;ITGB7;UPP1;ZBP1;RSAD2;AUTS2;DDX58;GZMA;HLA-B;EIF2AK2;ISG15;PARP14;ISG20;PSME1;XCL1;CD69;XAF1;LY6E
Allograft Rejection	31/200	2.30959799077051e-17	4.96563568015659e-16	0	0	8.44353399204486	323.445385161291	GPR65;ITGB2;PRF1;CD3G;CAPG;FASLG;CD3E;CD3D;IL18RAP;CXCR3;CCL5;CCL4;STAT4;FLNA;CCR5;CD96;TGFB1;IFNGR1;GZMA;F2R;CRTAM;GZMB;HLA-E;CD2;ZAP70;PTPRC;CD8B;IFNG;CD8A;KLRD1;CD47
Interferon Alpha Response	19/97	5.06527502133121e-13	7.26022753057474e-12	0	0	10.9531000177651	310.095380844735	IFITM1;SAMD9L;IFITM2;RSAD2;SAMD9;HLA-C;EIF2AK2;ISG15;DDX60;PARP14;IFIT3;IFI44L;IFIT2;OASL;ISG20;ELF1;PSME1;CD47;LY6E
TNF-alpha Signaling via NF-kB	25/200	4.36908845941943e-12	4.69677009387588e-11	0	0	6.48143191702911	169.53135822989	PTGER4;CEBPB;CEBPD;TNFAIP3;LITAF;IFIT2;ZFP36;CCL5;CCL4;MCL1;DUSP2;TIPARP;DDX58;GFPT2;PNRC1;NR4A2;PTPRE;TUBB2A;NR4A3;ID2;BHLHE40;TNFSF9;CD69;ATF3;CD44
Apoptosis	15/161	3.95077281061062e-06	3.39766461712513e-05	0	0	4.56145575373813	56.7518049404519	ANXA1;IFNGR1;F2R;PRF1;FASLG;IGF2R;SMAD7;ISG20;TGFBR3;CD2;LMNA;CD69;ATF3;CD44;MCL1
IL-2/STAT5 Signaling	16/199	1.26011530114011e-05	8.24243462712831e-05	0	0	3.88329072040908	43.810207282309	GABARAPL1;XBP1;ABCB1;AHNAK;IFNGR1;PTGER2;GPR65;CAPG;ITGAE;CST7;IGF2R;HOPX;GLIPR2;BHLHE40;CD48;CD44
Complement	16/200	1.341791683486e-05	8.24243462712831e-05	0	0	3.86198643797367	43.3273156021712	CEBPB;DYRK2;APOBEC3G;HSPA5;GZMA;TNFAIP3;GZMB;CBLB;GZMK;GNG2;CCL5;FYN;CALM1;CTSD;CD55;HSPA1A
Hypoxia	15/200	5.25445203694021e-05	0.000251046041764921	0	0	3.59261549879399	35.4010933011731	ANXA2;HSPA5;TIPARP;IGFBP3;CXCR4;TNFAIP3;PNRC1;JMJD6;ISG20;ZFP36;BHLHE40;IDS;MYH9;ATF3;MT1E
Epithelial Mesenchymal Transition	15/200	5.25445203694021e-05	0.000251046041764921	0	0	3.59261549879399	35.4010933011731	TGFB1;WIPF1;IGFBP3;TNFAIP3;CAPG;EMP3;TGFBR3;GLIPR1;LGALS1;ID2;FLNA;VIM;PPIB;CD44;SNTB1
Inflammatory Response	14/200	0.000192038032238655	0.000825763538626216	0	0	3.3272941523052	28.4743748631218	PTGER4;IFITM1;PTGER2;EIF2AK2;EMP3;CXCR6;PTPRE;IL18RAP;CCL5;TNFSF9;CD48;CD69;CD55;LY6E
