Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Spliceosome	61/150	4.48374854819323e-12	9.28310028343666e-10	0	0	3.40881564310035	89.0742674513841	ISY1;RBM25;DDX46;USP39;SNRPD2;SNRPD1;DHX16;SNRPD3;NCBP1;THOC1;PRPF40A;THOC2;PLRG1;WBP11;CDC40;PRPF6;PRPF18;SYF2;SRSF2;PPIE;SNRNP27;PPIH;SRSF4;RP9;SNRPA1;SNRPF;SRSF5;SRSF7;SLU7;SNRPA;SRSF8;RBM22;SF3B4;SF3B5;DDX5;SF3B3;DHX8;RBM8A;SF3B6;SNU13;PRPF8;U2AF1L4;ZMAT2;PUF60;U2AF2;DHX38;SMNDC1;SF3A3;HSPA8;HNRNPA3;PRPF38A;CDC5L;CWC15;U2SURP;CHERP;LSM2;HNRNPM;SNRNP40;SNW1;PHF5A;PRPF31
Ubiquitin mediated proteolysis	58/140	6.00847914785544e-12	9.28310028343666e-10	0	0	3.51616971972486	90.8502638694703	UBE3C;KEAP1;CBLB;UBE3A;UBE3B;HERC4;HERC3;CDC23;HERC2;UBE2Q1;UBE2Q2;CDC26;CDC27;FBXO4;SKP2;SKP1;PIAS4;ANAPC7;FBXW11;FBXW7;UBE2E3;UBE4B;PIAS1;DDB2;DDB1;ANAPC5;BIRC2;ANAPC2;CUL7;CUL5;UBA7;UBA6;MGRN1;CUL2;XIAP;UBE2J2;CBL;ANAPC10;FZR1;UBB;RPS27A;UBE2F;UBE2I;HUWE1;WWP1;UBE2G1;UBE2A;UBE2G2;PML;CUL4A;ITCH;CDC16;UBA3;UBE2N;UBA2;ERCC8;STUB1;UBE2K
Proteasome	27/46	1.95745298871886e-10	2.01617657838042e-08	0	0	7.02568082404402	157.053522032689	PSMD12;PSMD14;PSMD13;PSMA7;PSMB10;PSMB6;PSMD8;PSMD9;PSMD6;PSMB2;PSMD2;PSMB1;PSMF1;ADRM1;PSMB8;PSMB9;PSMA3;PSMC5;PSMA4;PSMC6;IFNG;PSMC3;PSMC4;PSMC1;PSMC2;PSME1;PSME2
Amyotrophic lateral sclerosis	104/364	1.66339225136005e-08	1.28497051417564e-06	0	0	1.99463414634146	35.7275311896403	NUP107;NDUFA11;NDUFA10;ACTB;ACTG1;GLE1;PSMD8;PSMD9;PSMD6;TBK1;PSMD2;KIF5B;GABARAPL2;GABARAPL1;NUP210;ANXA11;SDHC;ATG14;ATG13;TUBA4A;ATXN2L;COX7A2L;NUP98;PFN1;SRSF7;OPTN;NUP205;POM121;PSMD12;VCP;PSMD14;UQCRB;PSMD13;KLC1;NUP160;POM121C;TPR;NRBF2;NDUFV1;NUP153;EIF2S1;BCL2;DNAL1;ATG2B;BCL2L1;NXT1;PPP3CA;ACTR1A;PPP3CB;ACTR1B;RB1CC1;CASP1;UQCRFS1;SPG11;RAB8A;NCBP1;NUP133;SIGMAR1;NDUFC2;PSMA3;PSMA4;NDUFS8;NDUFS5;NDUFS3;NDUFS1;NUP54;DCTN6;BECN1;DCTN5;NDUFB8;NDUFB7;DCTN2;NDUFB6;DCTN1;DCTN4;DERL1;UQCR11;TANK;PSMA7;PSMB6;PSMB2;PSMB1;RAE1;RANBP2;NDUFA9;HNRNPA3;NDUFA6;BAD;ADRM1;COX6C;ATP5F1E;MTOR;SOD1;PSMC5;CCS;PSMC6;PSMC3;PSMC4;VAPB;PSMC1;PSMC2;BAX;NUP35;ACTR10
RNA transport	62/186	3.41279395551637e-08	2.10910666450912e-06	0	0	2.48223961468995	42.677516656991	CYFIP2;POP5;NUP107;POP7;NXT1;POP1;GEMIN2;POP4;RPP30;CASC3;GLE1;PNN;SUMO2;XPO5;EIF2B1;RPP38;UPF2;EIF5B;NUP210;NCBP1;NUP133;EIF1AX;ELAC2;ELAC1;THOC1;THOC2;THOC5;SENP2;THOC7;DDX19A;GEMIN5;NUP54;NUP98;GEMIN8;KPNB1;NUP205;POM121;RBM8A;DDX20;NMD3;AAAS;NUP160;POM121C;TGS1;TPR;EIF4EBP2;SAP18;RAE1;EIF2B5;RANBP2;EIF2B4;EIF2B3;UBE2I;UPF3B;NUP153;UPF3A;EIF2S1;SNUPN;XPOT;EIF3J;NUP35;RNPS1
T cell receptor signaling pathway	39/104	3.9572218191643e-07	2.03796923686961e-05	0	0	2.96878923766816	43.7675339668009	GSK3B;ITK;PIK3CD;CBLB;CD3G;PIK3R1;CD3E;RASGRP1;CD3D;RELA;PPP3CA;MAPK9;PPP3CB;NRAS;GRAP2;AKT1;FYN;PLCG1;IKBKG;MAP2K7;MAP2K2;CHUK;CD8B2;NFATC2;VAV1;ZAP70;DLG1;PTPRC;CD8B;IFNG;CD8A;LCK;PRKCQ;PTPN6;CD247;PDCD1;CARD11;LAT;NFKBIB
Human T-cell leukemia virus 1 infection	65/219	1.86403369305764e-06	7.52750635422214e-05	0	0	2.09347597265645	27.6187423313543	CRTC2;TRRAP;PIK3CD;CD3G;CD3E;ITGAL;ELK1;CD3D;ETS1;ELK4;PPP3CA;PPP3CB;CCND3;ZFP36;CDC23;CCND2;KAT5;CREB3L4;CDC26;CDC27;AKT1;EP300;IKBKG;B2M;PRKACB;IL15RA;MAP2K4;MAP2K2;TBP;ANAPC7;CHUK;HLA-B;HLA-C;HLA-A;HLA-F;HLA-E;TGFBR2;KAT2B;CREB1;LCK;VDAC3;ANAPC5;MAD1L1;ANAPC2;ATF6B;XIAP;PIK3R1;IL2RG;ANAPC10;RELA;MAPK9;NRAS;BUB3;STAT5A;SMAD2;FDPS;RANBP3;NFYB;NFATC2;DLG1;CDC16;IL2RB;BAX;ATM;BCL2L1
RNA degradation	31/79	1.94886895902191e-06	7.52750635422214e-05	0	0	3.19122179143056	41.9590182183045	ZCCHC7;BTG1;DIS3L;WDR61;TOB2;TOB1;EDC3;EDC4;EXOSC7;EXOSC6;EXOSC8;MTREX;EXOSC3;DCPS;EXOSC1;HSPA9;TTC37;CNOT6L;PNPT1;DIS3;CNOT10;LSM2;CNOT6;PAN3;CNOT1;C1D;CNOT3;SKIV2L;CNOT8;DCP1A;PFKP
Endocytosis	71/252	5.07714128812224e-06	0.00017431518422553	0	0	1.94593373167482	23.7224153668255	WASHC5;WIPF1;WIPF2;WIPF3;ARPC5L;CLTB;WASHC2C;CBLB;ARRB2;RAB22A;WASHC2A;ZFYVE27;CAPZB;KIF5B;CHMP1A;CCR5;VPS36;GIT1;RAB8A;WASHC3;SH3GLB1;USP8;PDCD6IP;HLA-B;ARAP2;HLA-C;VPS37A;HLA-A;EPS15L1;HLA-F;HLA-E;ARFGAP2;TGFBR2;ACAP3;ACAP1;BIN1;CHMP4A;STAMBP;CHMP6;RAB5B;VPS4B;VPS4A;AGAP2;CXCR4;PARD6G;VPS26A;CBL;IL2RG;SNX4;CYTH2;SNX1;CYTH4;GRK5;MVB12B;CYTH1;SNX6;SMAD2;GIT2;HSPA8;VTA1;GBF1;WWP1;RAB11A;IGF2R;PML;RAB11B;ITCH;ARPC2;IL2RB;VPS45;SMAP1
Huntington disease	81/306	1.51301252259833e-05	0.00043246153055914	0	0	1.78648501362398	19.827880518051	HIP1;NDUFA11;NDUFA10;CLTB;PSMD8;PSMD9;PSMD6;ACTR1A;ACTR1B;CASP8;CREB3L4;SIN3A;PSMD2;KIF5B;RB1CC1;EP300;UQCRFS1;TBP;NDUFC2;SDHC;ATG14;ATG13;TUBA4A;COX7A2L;PSMA3;PSMA4;CREB1;NDUFS8;NDUFS5;VDAC3;NDUFS3;TFAM;NDUFS1;DCTN6;BECN1;DCTN5;PSMD12;NDUFB8;NDUFB7;PSMD14;UQCRB;DCTN2;NDUFB6;PSMD13;DCTN1;HDAC1;DCTN4;UQCR11;KLC1;PSMA7;PSMB6;MAPK9;PSMB2;POLR2A;PSMB1;POLR2D;POLR2F;NRBF2;MAP2K7;POLR2I;NDUFV1;POLR2J;POLR2K;POLR2L;NDUFA9;NDUFA6;ADRM1;COX6C;ATP5F1E;MTOR;SOD1;PSMC5;PSMC6;PSMC3;PSMC4;PSMC1;PSMC2;BAX;ACTR10;DNAL1;ATG2B
