Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Ribosome	76/158	5.90106393870107e-68	1.46936492073657e-65	28.5445590994371	4418.71640703928	RPL22;RPS8;RPL21;RPS9;RPL24;RPS6;RPS7;RPSA;FAU;RPL26;RPL28;RPL22L1;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPS4Y1;RPL15;RPL14;RPS5;RPL17;RPS3;RPL19;RPL18;RPL41;RPS27;RPS29;RPS28;RPL27A;RPS21;RPS23;RPS25;RSL24D1;RPS24;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL35;RPL34;RPL9;RPL7;RPL8;RPS16;RPS15;RPS18;RPS19;RPL37;RPL36;RPL39;RPL38;RPS12;RPS11;RPS14;RPS13;RPL13A;RPS3A;RPL37A;RPL36A;RPS15A;RPS27A;RPL35A;RPL23A;UBA52;RPLP0;RPLP2;RPLP1;RPL10A;RPS4X;RPL18A;RPL7A	1	KEGG_2021_Human
Coronavirus disease	81/232	8.24505216513265e-59	1.02650899455901e-56	16.594475173587	2219.39335323641	RPL22;RPL21;RPL24;RPL26;RPL28;RPL22L1;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPS4Y1;RPL15;RPL14;RPL17;RPL19;RPL18;RPL41;RPS27;RPS29;RPS28;RPL27A;RPS21;RPS23;RPS25;RPS24;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL35;RPL34;RPL9;RPL7;RPL8;RPS16;RPS15;RPS18;RPS19;RPL37;RPL36;RPL39;IL12A;PLCG2;RPL38;RPS12;RPS11;RPS14;RPS13;JUN;RPS15A;RPS27A;SYK;FOS;RPLP0;RPLP2;RPLP1;RPL18A;RPS8;RPS9;RPS6;RPS7;RPSA;FAU;RPS5;RPS3;RSL24D1;RPL13A;RPS3A;RPL37A;RPL36A;RPL35A;RPL23A;UBA52;RPL10A;RPS4X;RPL7A	2	KEGG_2021_Human
Intestinal immune network for IgA production	16/48	3.39833113771471e-12	2.82061484430321e-10	14.0847953216374	371.947565575873	HLA-DQB1;HLA-DRA;HLA-DPB1;HLA-DRB1;CD40;TNFRSF13C;TNFRSF13B;HLA-DMB;CXCR4;HLA-DPA1;TNFRSF17;HLA-DOB;HLA-DMA;HLA-DOA;HLA-DQA1;ICOSLG	3	KEGG_2021_Human
Hematopoietic cell lineage	19/99	1.32617778430667e-09	8.25545670730902e-08	6.70301027900147	137.015997693454	IL4R;HLA-DOB;HLA-DOA;HLA-DRB1;CD19;HLA-DQB1;HLA-DRA;CD24;FCER2;MS4A1;CD22;CD37;HLA-DQA1;CR2;HLA-DPB1;HLA-DMB;HLA-DPA1;HLA-DMA;CD55	4	KEGG_2021_Human
B cell receptor signaling pathway	17/81	2.32072872236317e-09	1.15572290373686e-07	7.48105783308931	148.733787965478	LYN;JUN;CD72;NFATC1;FCGR2B;CD22;BLNK;CR2;SYK;FOS;BTK;RASGRP3;CD79B;INPP5D;CD79A;CD19;PLCG2	5	KEGG_2021_Human
Allograft rejection	12/38	3.61218765603657e-09	1.41946423175916e-07	12.9297853309481	251.341479641259	HLA-DQB1;HLA-DRA;HLA-DPB1;HLA-DRB1;CD40;HLA-DMB;HLA-DPA1;IL12A;HLA-DOB;HLA-DMA;HLA-DOA;HLA-DQA1	6	KEGG_2021_Human
Asthma	11/31	3.99046169570847e-09	1.41946423175916e-07	15.3904208998549	297.640873397101	HLA-DQB1;HLA-DRA;HLA-DPB1;HLA-DRB1;CD40;HLA-DMB;HLA-DPA1;HLA-DOB;HLA-DMA;HLA-DOA;HLA-DQA1	7	KEGG_2021_Human
Inflammatory bowel disease	15/65	5.09148323401982e-09	1.58472415658867e-07	8.43065693430657	160.989267354617	IL4R;JUN;NFATC1;HLA-DQB1;HLA-DRA;HLA-DOB;HLA-DOA;HLA-DQA1;SMAD3;HLA-DPB1;HLA-DRB1;HLA-DMB;HLA-DPA1;IL12A;HLA-DMA	8	KEGG_2021_Human
Leishmaniasis	16/77	7.99936847307888e-09	2.21315861088516e-07	7.37762438884095	137.547715241065	JUN;EEF1A1;HLA-DQB1;HLA-DRA;NCF1;HLA-DOB;HLA-DOA;HLA-DQA1;MARCKSL1;FOS;HLA-DPB1;HLA-DRB1;HLA-DMB;HLA-DPA1;IL12A;HLA-DMA	9	KEGG_2021_Human
Epstein-Barr virus infection	26/202	1.06739708343566e-08	2.65781873775478e-07	4.19159697868897	76.9386810018886	MYC;BTK;HLA-DRB1;CD19;PLCG2;LYN;JUN;HLA-DQB1;FCER2;CD40;HLA-DQA1;SYK;HLA-DPB1;CDKN1A;HLA-DMB;HLA-DPA1;HLA-DMA;CCND3;HLA-DOB;HLA-DOA;TRAF5;HLA-DRA;CYCS;CASP9;BLNK;CR2	10	KEGG_2021_Human
Viral myocarditis	14/60	1.42056805996529e-08	3.2156495175578e-07	8.54214729370009	154.353388981888	HLA-DQB1;HLA-DRA;CYCS;CD40;CASP9;HLA-DOB;HLA-DOA;HLA-DQA1;HLA-DPB1;HLA-DRB1;HLA-DMB;HLA-DPA1;HLA-DMA;CD55	11	KEGG_2021_Human
Th17 cell differentiation	17/107	1.79513834264348e-07	3.5389964723262e-06	5.312672848544	82.5218194009388	IL4R;HLA-DOB;HLA-DOA;SMAD3;HLA-DRB1;JUN;NFATC1;IRF4;HLA-DQB1;HLA-DRA;RARA;HLA-DQA1;FOS;HLA-DPB1;HLA-DMB;HLA-DPA1;HLA-DMA	12	KEGG_2021_Human
