p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
3.32087408697359e-72	-2.68887411917871	0.027	0.156	1.1137547512892e-67	FOXP3	c12
3.08720452621441e-63	-2.70603225666722	0.077	0.206	1.03538665400179e-58	STMN1	c12
5.0380328841526e-62	-4.74701928989245	0.005	0.106	1.6896554686871e-57	TYMS	c12
8.32608753359142e-59	0.64869077894233	0.562	0.424	2.79240323701589e-54	ANXA1	c12
1.21697486479254e-57	-2.53353194690865	0.087	0.214	4.08149030154122e-53	TNFRSF4	c12
9.50252091288136e-55	-3.9956841430317	0.005	0.095	3.18695546376215e-50	PCLAF	c12
9.20343638349524e-52	-1.44622498220295	0.074	0.194	3.08664849429663e-47	LAIR2	c12
2.33864200890166e-51	-2.78767644605396	0.026	0.124	7.8433375694544e-47	IL2RA	c12
1.97329659612963e-49	0.941464776239754	0.379	0.267	6.61804212409957e-45	KLRB1	c12
9.09716784251291e-48	1.4583149174373	0.122	0.055	3.05100815102198e-43	CD40LG	c12
4.7189214103761e-46	-3.63766145233763	0.01	0.09	1.58263186261194e-41	MKI67	c12
2.05194051657922e-42	-6.12123431134027	0.001	0.069	6.88179810450337e-38	UBE2C	c12
9.3146366676032e-40	-4.03768641782759	0.003	0.068	3.12394284558076e-35	ZWINT	c12
1.07024972258827e-39	-0.525495480197319	0.747	0.804	3.58940351961654e-35	CD74	c12
3.72039512554266e-39	-0.449492109551741	0.941	0.93	1.2477461172045e-34	GAPDH	c12
5.17194255410214e-39	-0.930574984222647	0.183	0.302	1.73456609379478e-34	ACP5	c12
5.28106843233457e-37	0.260769729194171	1	0.997	1.77116473083637e-32	MALAT1	c12
2.19649520264688e-36	-3.99155719464583	0.003	0.063	7.36660561063712e-32	TK1	c12
9.04026624077245e-36	0.628866925291573	0.377	0.278	3.03192449183026e-31	PARP8	c12
3.19080180537247e-35	-1.2254835449787	0.176	0.28	1.07013110948582e-30	TNFRSF18	c12
5.73327942252561e-35	-3.64806097723707	0.004	0.064	1.92282725272664e-30	CDKN3	c12
9.20290980405554e-35	-2.0651811695904	0.013	0.078	3.08647189008415e-30	UBE2T	c12
2.42725312878463e-33	-1.94573955186731	0.016	0.081	8.14052154331788e-29	SMC2	c12
2.42870614574105e-33	-0.282646054055757	0.947	0.954	8.14539467158635e-29	PFN1	c12
1.63508256668371e-32	-1.72815014491432	0.027	0.096	5.48373991214383e-28	CKS1B	c12
1.83104772849585e-32	-0.80757489029833	0.359	0.463	6.14096787182938e-28	BATF	c12
2.66612663106107e-32	-2.25163032993195	0.02	0.085	8.94165549525262e-28	NUSAP1	c12
4.29114110545484e-32	-1.18662643437329	0.239	0.34	1.43916290394744e-27	TUBB	c12
4.83467631285402e-32	-0.500657454832292	0.269	0.392	1.62145374180498e-27	TIGIT	c12
1.84918696676151e-31	-0.306499041289352	0.843	0.864	6.20180324912476e-27	PPIA	c12
2.19186953991937e-31	-3.3054325931833	0.006	0.061	7.35109206298159e-27	IL1R2	c12
3.24872315797173e-31	-0.701365673350199	0.232	0.34	1.08955677272056e-26	RANBP1	c12
3.64319759153244e-31	-2.4691587025698	0.014	0.074	1.22185560824815e-26	CENPF	c12
4.36792733826159e-31	-4.44438309943642	0.002	0.052	1.46491547070617e-26	CDT1	c12
4.89997022962187e-31	-4.07142410727118	0.002	0.052	1.64335201561058e-26	BIRC5	c12
4.9406639682338e-31	-2.5503896148349	0.01	0.068	1.65699988166625e-26	TPX2	c12
5.71952762001502e-31	-5.57629279021126	0.001	0.051	1.91821517320064e-26	CCNA2	c12
6.726818717452e-31	-2.87126023985398	0.005	0.059	2.25604046145905e-26	CENPW	c12
8.69572714673706e-31	-0.888744842571192	0.048	0.127	2.91637297047268e-26	SOX4	c12
9.67487694186868e-31	-0.672270101421657	0.209	0.318	3.24476022876392e-26	DNPH1	c12
1.03201231833019e-30	-0.833103278547916	0.162	0.265	3.46116291321578e-26	PTTG1	c12
1.21070182771734e-30	-1.3239712540713	0.038	0.111	4.0604517897984e-26	MCM7	c12
1.41893310865545e-30	-3.10633350712417	0.005	0.058	4.75881785980863e-26	ASF1B	c12
1.45841931483369e-30	-2.37332482512962	0.011	0.069	4.89124669808924e-26	DHFR	c12
1.49399772477497e-30	-5.51382560972311	0.001	0.05	5.01056956935031e-26	RRM2	c12
