gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster
AGRN	6.43215707627499e-06	0.027237962626678	3.45036319612591	1.92415799595641	4.968256195857e-05	c22
FAM213B	2.00818127273166e-05	0.0325596283344963	3.99515738498789	2.39854036195079	0.000142812518076493	c22
AL512413.1	5.05130924184008e-08	0.00125801976490086	0.0605326876513317	0.000986241925144238	5.21584365481228e-07	c22
VAMP3	8.4606297560644e-28	0.177604391460173	18.9467312348668	11.2471029143449	3.19181778131482e-26	c22
ENO1	7.20659853548369e-62	0.422964811902056	61.0774818401937	48.6611765866167	6.21323654712216e-60	c22
SLC2A5	9.31185043535839e-23	0.0667492527260596	5.87167070217918	2.27131515360718	2.87305280497746e-21	c22
PGD	1.09162208141738e-57	0.303517957632381	31.8401937046005	18.39341190394	9.06208449667722e-56	c22
PLOD1	1.2587310856582e-07	0.047917303854654	7.6271186440678	4.90162236796686	1.23980391044948e-06	c22
DHRS3	1.58299270734241e-07	0.046778174785836	6.59806295399516	4.08008284432171	1.53662545351229e-06	c22
PDPN	2.70623388858064e-76	0.101876945728705	8.41404358353511	1.96064894718674	2.89049911322348e-74	c22
TMEM51-AS1	0.00540605497474609	0.00290134599321335	0.36319612590799	0.120321514867597	0.02384380217557	c22
TMEM51	1.78870261245752e-18	0.0783432533444418	8.83777239709443	4.47063464667883	4.466828608831e-17	c22
AL031283.3	0.000194662292090678	0.00100622359793158	0.0605326876513317	0.00295872577543271	0.00116174699095749	c22
EFHD2	0.000265692317067806	0.0883199786695673	27.9661016949153	25.1797425908575	0.00154567023934433	c22
HSPB7	0.00305468378478667	0.0022868550825587	0.242130750605327	0.0591745155086543	0.0142466951431199	c22
NECAP2	0.000753390367013635	0.0749051488877304	18.0387409200969	15.644755658563	0.0040014795301278	c22
BX284668.5	1.73479296419231e-07	0.0584066925966739	8.65617433414044	5.77148774594408	1.67284319819096e-06	c22
SDHB	6.18192742780208e-13	0.1563372105281	24.636803874092	19.1902953794566	1.03768509546359e-11	c22
PADI2	0.0101408436120975	0.0184232025270487	2.11864406779661	1.38468366290251	0.0415664123248813	c22
ARHGEF10L	1.04001247392877e-19	0.0542125899599184	4.84261501210654	1.82750628729227	2.75948879356196e-18	c22
IGSF21	5.92904400628672e-53	0.0495607379701859	3.26876513317191	0.495093446422407	4.56074031841385e-51	c22
CAPZB	3.8274119064612e-30	0.284276803453869	58.5956416464891	51.5173332018344	1.56732283905856e-28	c22
MINOS1	8.48163174486823e-39	0.322011191690092	52.8450363196126	43.3670299324424	4.52236829029238e-37	c22
PLA2G2D	4.28965185774783e-14	0.0127840296162605	0.847457627118644	0.134128901819616	7.92652033086208e-13	c22
CDA	3.768689547412e-06	0.033284788051953	6.2953995157385	4.03767444154051	3.00938833431199e-05	c22
C1QA	0	1.97447818960669	73.0024213075061	9.70166181764387	0	c22
C1QC	0	1.94349774217503	69.7941888619855	9.080329404803	0	c22
C1QB	0	1.9844773022292	69.8547215496368	9.04383845357266	0	c22
EPHB2	0.000233884158373601	0.0168074898884837	1.75544794188862	0.897480151881257	0.00137397213234084	c22
GALE	0.00202900336583502	0.0290386619687902	4.47941888619855	3.17865772473988	0.00982085652812454	c22
HMGCL	0.00691186172571685	0.0292005179012978	5.08474576271187	3.84634350806253	0.0296053663546733	c22
FUCA1	7.90622401310194e-19	0.0895188692700759	8.89830508474576	4.47457961437941	2.01335566401984e-17	c22
CLIC4	0.0112096794991391	0.0547445012983846	9.9273607748184	8.48759800779131	0.0453881722856608	c22
SELENON	4.04110248196489e-08	0.0430900503594181	5.93220338983051	3.48439272153459	4.23797670544523e-07	c22
SH3BGRL3	1.48099019592542e-72	0.376258531521294	92.8571428571429	92.4365106760688	1.51431247533374e-70	c22
FO393419.2	4.71545331051864e-15	0.00149157505752015	0.0605326876513317	0	9.31920289500143e-14	c22
IFI6	3.03905511746468e-39	0.381691622243754	49.636803874092	36.4396666502293	1.64925292118981e-37	c22
THEMIS2	1.59068736647996e-06	0.0971037245782984	17.1307506053269	13.7600473396124	1.3488867989129e-05	c22
PTAFR	1.06117590511358e-11	0.0841001680064887	9.32203389830508	5.63538636027418	1.60169745750222e-10	c22
RAB42	5.89334149307057e-85	0.0834706713863037	5.81113801452785	0.953695941614478	7.10974413649642e-83	c22
LAPTM5	2.20040367658109e-68	0.444154252044845	81.9007263922518	74.4336505744859	2.10848967157647e-66	c22
SDC3	1.8934295563114e-76	0.104773166800481	6.90072639225182	1.40046353370482	2.02881279423552e-74	c22
FABP3	1.22121970585933e-163	0.1290409546142	7.86924939467312	0.959613393165343	3.59274267500966e-161	c22
SERINC2	0.00797738676908927	0.0219454428389841	3.32929782082324	2.35514571724444	0.0335144178205832	c22
SPOCD1	2.07901674106478e-11	0.0166738087734663	1.63438256658596	0.474382365994378	3.04082265424468e-10	c22
AC114489.1	0.00516417689722608	0.00059521450155197	0.121065375302663	0.0197248385028848	0.022849098255827	c22
PHC2	5.68519719143399e-06	0.0571981944367054	9.01937046004843	6.41944869076384	4.42903933580286e-05	c22
DLGAP3	0.000256785998984642	0.0236542565595968	3.08716707021792	1.87090093199862	0.00149749414605232	c22
EVA1B	0.00203528502454309	0.0196156888280101	2.84503631961259	1.82947877114256	0.00984699785821207	c22
C1orf122	9.82726391229618e-11	0.103320735715088	15.8595641646489	11.309236155629	1.36757998792776e-09	c22
NDUFS5	4.6202338375238e-05	0.0983382336739169	53.1476997578692	53.6012623896642	0.000308610640196919	c22
CAP1	5.64585448663048e-06	0.120466204746344	45.1573849878935	42.6973716652695	4.39941142594361e-05	c22
PPT1	4.79388609286466e-78	0.365921061982315	36.9854721549637	20.7140391538044	5.28872867705576e-76	c22
ZMYND12	0.00736078212882153	0.00651268636797147	0.665859564164649	0.299817545243848	0.0313003564138984	c22
PPCS	0.00400780880634996	0.0653821715852165	19.9757869249395	17.8835248286405	0.0181542263300061	c22
YBX1	5.85135529490936e-85	0.463962771368039	79.6004842615012	71.6129986685734	7.08457595237076e-83	c22
ZNF691	0.00173042580684476	0.0135122589043755	1.93704600484262	1.11938458503871	0.00849956366578199	c22
ATP6V0B	3.52106779527583e-69	0.44689057782817	60.956416464891	47.0545884905567	3.4129934022532e-67	c22
