gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster
AGRN	7.59534041604086e-06	0.0284556155119349	3.48837209302326	1.92514211962679	4.87713051643076e-05	c24
FAM213B	0.000129089799922138	0.0334651232550964	3.87596899224806	2.40199410831634	0.000688629506885424	c24
AL512413.1	1.71611433724654e-08	0.00134386581209204	0.0645994832041344	0.000985231381589966	1.56459540205543e-07	c24
VAMP3	8.61913963155407e-27	0.183639599870152	18.9922480620155	11.2542980719022	2.82018248744449e-25	c24
ENO1	1.93887085253264e-39	0.351501672884246	57.687338501292	48.7256032079134	9.76364123907501e-38	c24
SLC2A5	1.0629864461137e-12	0.0553466834801027	4.97416020671835	2.28869249943349	1.47743221839044e-11	c24
PGD	8.07423384934596e-59	0.321386363527015	32.2997416020672	18.4001812825742	6.40174124915756e-57	c24
PLOD1	1.91200880942685e-05	0.0438070688893717	7.17054263565892	4.91137843722598	0.000115916398139113	c24
DHRS3	2.98849160287224e-06	0.0452721706030156	6.3953488372093	4.08575453945359	2.03508693151531e-05	c24
PDPN	3.84520019939122e-59	0.0952129335826951	7.81653746770026	1.97637415146947	3.0851752221814e-57	c24
TMEM51	3.94754146605001e-17	0.081152802221865	8.78552971576227	4.47590616656322	7.67938780095043e-16	c24
FHAD1	0.013050943542719	0.014115076779418	1.74418604651163	1.09065113942009	0.0472629893678555	c24
AL121992.3	0.0105484975836035	0.000725101471750446	0.0645994832041344	0.00689661967112976	0.0390262777349246	c24
HSPB7	0.00177868110237733	0.00246488036205219	0.258397932816538	0.059113882895398	0.0077331354435482	c24
BX284668.5	7.31443469222394e-12	0.0748463229704195	9.68992248062016	5.75867742539335	9.38452604084953e-11	c24
SDHB	5.64440629777898e-09	0.145727944895618	23.3850129198966	19.2149676351491	5.47749127357961e-08	c24
ARHGEF10L	2.45485657619806e-19	0.0547217556764512	4.90956072351421	1.82957467561257	5.44157170208399e-18	c24
IGSF21	1.21987213333466e-50	0.0527830554710483	3.29457364341085	0.497541847702933	8.00627624418351e-49	c24
CAPZB	4.49971754807352e-21	0.24723720716743	55.8139534883721	51.5670105124188	1.09435480150319e-19	c24
MINOS1	1.27753942922772e-31	0.308909336193213	50.7105943152455	43.4092946728539	4.94758861171353e-30	c24
PLA2G2D	4.92843212457992e-13	0.0136560940266338	0.839793281653747	0.134976699277825	7.05462042655405e-12	c24
Z98257.1	0.00699980887060378	0.0024413561896183	0.258397932816538	0.0709366594744776	0.0270678646261166	c24
CDA	8.88055965121759e-05	0.0318301074911488	6.0077519379845	4.04437482142681	0.00048539147585159	c24
C1QA	0	1.99522776990655	72.609819121447	9.77251007399088	0	c24
C1QC	0	1.95976621974347	68.5400516795866	9.1616666174051	0	c24
C1QB	0	1.98424648863164	68.733850129199	9.12324259352309	0	c24
EPHB2	0.00118395692539575	0.0160835888999234	1.67958656330749	0.899516251391639	0.00532629743312176	c24
GALE	0.00333170965360431	0.0294709769749117	4.45736434108527	3.18032689977241	0.0137490929448236	c24
FUCA1	7.35951667019363e-15	0.0888529970138079	8.4625322997416	4.48575848037912	1.21051235941615e-13	c24
SELENON	1.00065914771068e-07	0.0422684064338046	5.94315245478036	3.48673385944689	8.22350073411435e-07	c24
SH3BGRL3	3.76759641749441e-60	0.345295794062045	92.1834625322997	92.4472162287313	3.08189386951043e-58	c24
FO393419.2	5.6184676127402e-16	0.00159178423451116	0.0645994832041344	0	1.01036014367872e-14	c24
FGR	0.00174518298828438	0.0644217960596659	15.7622739018088	13.4257480369265	0.00760721952964407	c24
IFI6	5.45195411688548e-25	0.326302077678743	46.2532299741602	36.5047931506714	1.63841968792209e-23	c24
THEMIS2	4.67298659677774e-07	0.110852267724297	17.312661498708	13.7607267066671	3.55058052747467e-06	c24
PTAFR	2.2598768232937e-11	0.0873978336100328	9.36692506459948	5.63847919683938	2.76410462799504e-10	c24
RAB42	5.67622759984174e-64	0.0807234980799813	5.29715762273902	0.966511985339757	4.98349008490817e-62	c24
LAPTM5	4.28477006842976e-56	0.402232721434182	79.8449612403101	74.472654903004	3.19339152344438e-54	c24
SDC3	4.59999212844822e-72	0.108307031745182	6.91214470284238	1.40592518152888	4.4847248838342e-70	c24
FABP3	2.53928281725662e-129	0.12754864295813	7.29974160206718	0.975379067774067	5.25694241513286e-127	c24
SPOCD1	1.89176069507528e-09	0.0160807522153112	1.55038759689922	0.476851988689544	1.92903223446138e-08	c24
AC114489.1	0.00342837121947864	0.000644712626738872	0.129198966408269	0.0197046276317993	0.0141080630624386	c24
PHC2	0.000169716150946338	0.0578116251521999	8.59173126614987	6.42863476487453	0.000888255348070895	c24
DLGAP3	0.000161054577144905	0.026084646081109	3.16537467700258	1.87095439363935	0.000846224096551126	c24
C1orf122	2.18570852041989e-06	0.092191645514051	14.5994832041344	11.3331165824294	1.51768721237769e-05	c24
CAP1	0.00454784132373722	0.0905161422531474	42.4418604651163	42.7413077961359	0.018266527223413	c24
PPT1	4.60851795923385e-76	0.38244105311719	37.015503875969	20.7302535000345	4.86039230555927e-74	c24
YBX1	9.48312959557421e-83	0.465654853968773	78.6821705426357	71.6351885240249	1.09670758750472e-80	c24
ATP6V0B	7.2011900231212e-67	0.45914873064155	60.077519379845	47.0822372634213	6.63498656580876e-65	c24
TMEM53	0.00819966288398812	0.0202147771320142	3.35917312661499	2.35174730785525	0.031218105778544	c24
UROD	0.000671789716081664	0.0699516828113348	11.1757105943152	9.04935023990384	0.00316942461045877	c24
MMACHC	0.000131236111798985	0.0182070274256087	1.48578811369509	0.679809653297077	0.000698967241148857	c24
PRDX1	1.21586401295454e-216	0.981192978884811	70.2842377260982	46.4300140888088	5.58597907759855e-214	c24
AKR1A1	4.88154892402431e-59	0.353161598158182	36.7571059431525	22.7795347737416	3.90733622467607e-57	c24
UQCRH	5.70208342893158e-09	0.123891270620426	61.3049095607235	62.667612488793	5.53026240715753e-08	c24
MKNK1	2.49599187732539e-07	0.0967568420169348	13.2428940568475	9.78728854471473	1.95402837492388e-06	c24
BTF3L4	0.000480081217784603	0.104968068429061	24.3540051679587	22.312535098868	0.00231735231463155	c24
SCP2	2.35049533863198e-10	0.165572286485188	33.656330749354	29.1766421344053	2.60425876006076e-09	c24
AL592431.1	5.6184676127402e-16	0.000634824372573976	0.0645994832041344	0	1.01036014367872e-14	c24
DOCK7	0.00247880893586586	0.0259716744111296	3.68217054263566	2.50445817200169	0.0104610914925216	c24
AC103923.1	1.2257779967316e-07	0.00220079438806407	0.193798449612403	0.0147784707238495	9.95402964997201e-07	c24
AK4	3.96762172779748e-06	0.0249515429466164	2.77777777777778	1.39607286771298	2.65161958506515e-05	c24
LEPROT	0.000316536293451565	0.0722758564574886	15.2454780361757	12.6769721869181	0.00157717935073222	c24
GNG12	0.000762619582188162	0.0123462808546069	1.09819121447028	0.492615690794983	0.00355677034451767	c24
WLS	2.68880293628774e-06	0.0261266444362778	2.45478036175711	1.16651395580252	1.8422282508114e-05	c24
DNASE2B	1.052616828698e-09	0.00885723425909233	0.516795865633075	0.0738923536192475	1.10080022453613e-08	c24
GNG5	2.88485926747318e-50	0.384229168011888	68.2170542635659	58.6468832205243	1.88234260919291e-48	c24
MCOLN3	0.000366270582714806	0.00765157461455159	0.516795865633075	0.153696095528035	0.00180539803587312	c24
AL109613.1	0.0116509662725911	0.000846927630916515	0.129198966408269	0.0246307845397492	0.0426396886567176	c24
AL390036.1	1.60095561677104e-06	0.0291836012070454	2.77777777777778	1.36257500073892	1.13299956689738e-05	c24
SORT1	1.45804912691151e-11	0.0600188513869808	6.52454780361757	3.45028029832806	1.81987538587117e-10	c24
GSTM4	5.98691414048797e-09	0.0543427992893908	5.68475452196382	3.14879949556153	5.78809819670469e-08	c24
EPS8L3	0.000672925414953497	0.000960441124605289	0.0645994832041344	0.00394092552635987	0.00316974333802112	c24
ATP5PB	0.00314118475139768	0.0969633313545964	36.3049095607235	36.2663671563267	0.0130301860472944	c24
C1orf162	5.814335613121e-84	0.411898249336489	37.4031007751938	19.6445285175223	6.81822334940042e-82	c24
TMIGD3	2.55800237432297e-104	0.122560622179978	7.04134366925065	1.09065113942009	3.9717723902798e-102	c24
ADORA3	2.25168599110706e-38	0.071454092973258	4.78036175710594	1.16946964994729	1.09763146467658e-36	c24
KCND3-AS1	5.6184676127402e-16	0.00064131436349597	0.0645994832041344	0	1.01036014367872e-14	c24
RHOC	2.45847393466329e-05	0.107105396670095	27.5839793281654	24.1618144021123	0.000146321737037689	c24
AL390729.1	7.11990810972986e-06	0.0106144870845389	0.581395348837209	0.140888087567365	4.5876556807708e-05	c24
OLFML3	5.80459322874972e-74	0.149421059285663	9.17312661498708	2.23351954206445	5.95334702464245e-72	c24
SYT6	3.18763307787836e-06	0.00745571407721793	0.516795865633075	0.110345914738076	2.16104382789336e-05	c24
SLC22A15	0.0106047867147227	0.0122744411169467	1.55038759689922	0.926117498694568	0.039191552268691	c24
ADAM30	0.000111769433414392	0.000900641571895174	0.0645994832041344	0.0029556941447699	0.000602179107695155	c24
FCGR1B	1.75528450430455e-08	0.049093258648062	4.78036175710594	2.55174927831801	1.59752324844956e-07	c24
AC239800.2	1.50039355352865e-09	0.00931692142197907	0.581395348837209	0.0926117498694568	1.5464105408188e-08	c24
FCGR1A	5.02498169608631e-36	0.149608875380877	12.984496124031	5.76163311953812	2.25908627511183e-34	c24
PLEKHO1	2.20554668159646e-08	0.10400242564003	16.2144702842377	12.1587404802018	1.98150615074691e-07	c24
C1orf54	1.56821839122264e-225	0.355741132739113	24.4832041343669	5.71138631907704	7.73454535365073e-223	c24
ECM1	4.77117117861224e-26	0.0471787588126324	4.00516795865633	1.12217854363097	1.51100603388383e-24	c24
ADAMTSL4	5.0129064206846e-09	0.0597127157020868	6.13695090439276	3.4758963142494	4.89298182587078e-08	c24
CTSS	4.09273970732157e-148	0.696669365643527	58.5917312661499	33.7215144976798	1.08080554570198e-145	c24
CTSK	1.80233387871158e-62	0.113925153168548	6.07235142118863	1.24336200356654	1.55790395938734e-60	c24
TNFAIP8L2	2.87101568256491e-38	0.118640322403972	10.0129198966408	3.80397836431886	1.39548005741829e-36	c24
OAZ3	0.00193179917629705	0.0136275450708785	1.16279069767442	0.566508044414231	0.00834475538055777	c24
S100A10	1.86079988436896e-240	1.10166308960651	85.7235142118863	64.5326554941428	1.04012510869944e-237	c24
S100A11	0	1.79455129628649	94.8966408268734	63.5690992029478	0	c24
AL589986.2	0.000181611821715358	0.00237913145536952	0.193798449612403	0.0275864786845191	0.000944911150587911	c24
S100A9	1.61565521325332e-138	0.547447889058447	45.9302325581395	19.05437491995	3.76290587097846e-136	c24
S100A8	3.63192577974928e-24	0.168184280976351	29.3927648578811	18.1814599158612	1.04916043756444e-22	c24
S100A6	1.24959791654384e-147	0.845906106216877	87.6614987080103	77.8214563690283	3.27414179101932e-145	c24
S100A4	6.95882226411905e-08	0.221083655904433	80.4263565891473	76.8450920698726	5.83754329900011e-07	c24
S100A13	7.38389085472952e-22	0.0921186715467392	7.88113695090439	3.46111784352555	1.86617129981853e-20	c24
RAB13	1.98744492060999e-134	0.334023635105474	23.7726098191214	7.64638075251973	4.47348508371932e-132	c24
SHE	1.93349580311656e-08	0.00843593652669761	0.581395348837209	0.103449295066946	1.74738836553282e-07	c24
TDRD10	0.000337225147045619	0.00276326317559007	0.193798449612403	0.029556941447699	0.00167231361549844	c24
AL691442.1	5.82834341445591e-06	0.00049388566781239	0.0645994832041344	0.00197046276317993	3.80755982472606e-05	c24
GBA	0.00649419361769714	0.0459231927471169	7.88113695090439	6.34883102296574	0.0252729479636026	c24
LAMTOR2	3.00042504207995e-58	0.357498923473351	40.374677002584	26.2731652528596	2.32935775604809e-56	c24
GLMP	1.17084510895718e-23	0.150243823983851	16.2790697674419	9.39024029793397	3.27777990519247e-22	c24
CRABP2	3.20822265459737e-09	0.0243576925083706	1.80878552971576	0.612813919348959	3.19849498780876e-08	c24
ARHGEF11	0.00822484291448472	0.0143971495371891	1.8733850129199	1.15469117922344	0.0312962084939855	c24
CD1A	1.12158025093641e-05	0.0328792496073143	3.68217054263566	2.08080867791801	7.02175815865321e-05	c24
CD1B	0.00108344729834007	0.0232473596355768	2.19638242894057	1.27094848225106	0.00491301453376546	c24
OR6N1	1.58524561640039e-05	0.0033379433965626	0.193798449612403	0.0216750903949793	9.71245295630917e-05	c24
MNDA	2.13419033007001e-130	0.415961259522811	31.0077519379845	11.9429748076336	4.50166511257158e-128	c24
OR10J1	1.71611433724654e-08	0.00139958637471072	0.0645994832041344	0.000985231381589966	1.56459540205543e-07	c24
DUSP23	9.20944877556313e-18	0.174740189062305	25.3229974160207	18.2504261125725	1.8628859652282e-16	c24
SLAMF8	3.69116630517311e-59	0.169677191141903	14.5994832041344	5.45030000295569	2.9686891017481e-57	c24
SLAMF9	1.63896372873991e-40	0.07509194914837	6.26614987080103	1.74681523955901	8.50891107344879e-39	c24
KCNJ10	0.00124423418221558	0.00402087852324617	0.387596899224806	0.109360683356486	0.00556908127627732	c24
PEA15	3.66270375287878e-47	0.261530076571279	28.359173126615	16.1932629878127	2.25149351889318e-45	c24
FCER1G	0	2.10796358579742	92.5064599483204	28.7894462014404	0	c24
FCGR2A	6.79140743897577e-234	0.613191760745769	41.343669250646	13.9183637277215	3.50415727212876e-231	c24
HSPA6	5.46890863413725e-18	0.235300779142991	18.6046511627907	11.86021537158	1.12318590184749e-16	c24
FCGR3A	6.41163916290568e-188	0.539712916206149	38.4366925064599	13.4907733081114	2.38926171383923e-185	c24
FCGR3B	0.000203626071329775	0.0287571708264829	2.90697674418605	1.68770135666361	0.00105052489019844	c24
FCGR2B	3.24321718533987e-60	0.283842982708795	22.6744186046512	10.7538005300545	2.66595632259629e-58	c24
OLFML2B	5.77168164679191e-30	0.0842066612433849	6.52454780361757	2.24238662449876	2.09492055270679e-28	c24
MGST3	3.84418740875074e-79	0.433367960916901	41.5374677002584	25.0268475551483	4.2270936824486e-77	c24
DUSP27	0.00542827873598995	0.000476013986749133	0.0645994832041344	0.0059113882895398	0.0214346591752655	c24
CREG1	9.09066270307327e-282	0.631469698229312	42.312661498708	13.3686046167943	6.77516990523714e-279	c24
LINC01645	0.000250015744574953	0.0023166452104073	0.193798449612403	0.028571710066109	0.00126892070846773	c24
RASAL2-AS1	0.00764818046918146	0.00447356903870418	0.258397932816538	0.0719218908560676	0.0293272626536525	c24
RASAL2	0.00493358265507231	0.0230818130836853	2.71317829457364	1.78425403205943	0.019702607178592	c24
SOAT1	0.00986609083052872	0.0606950002741995	12.8552971576227	11.2168592794018	0.036765439363808	c24
OVAAL	0.000111732918546222	0.00106024018766733	0.0645994832041344	0.0029556941447699	0.000602179107695155	c24
IER5	0.000118347390806275	0.155700535658147	21.3178294573643	18.9903348801466	0.000634553923718763	c24
GLUL	0	1.21442458719221	71.7054263565892	29.7145784687534	0	c24
NPL	1.25203114247193e-106	0.237101653945775	16.7312661498708	4.88674765268623	2.01877982962613e-104	c24
NCF2	5.82115813484665e-60	0.241636291658967	23.6434108527132	11.2109478911122	4.73859227006036e-58	c24
ARPC5	2.64225619054617e-47	0.379756951564418	55.2325581395349	44.1738342249677	1.63498133060032e-45	c24
RGL1	7.24772646236099e-32	0.101544372083414	8.4625322997416	3.2207213864176	2.83633897426678e-30	c24
PDC	0.00226059797479126	0.000886729025337497	0.0645994832041344	0.00492615690794983	0.00960059957940347	c24
PLA2G4A	2.38245827028368e-06	0.0225226678934564	2.0671834625323	0.916265184878669	1.64544657060902e-05	c24
RGS18	4.27083471068235e-21	0.097640643382086	8.39793281653747	3.8788559493197	1.04246910136e-19	c24
PHLDA3	0.0079276085068966	0.013606428651155	2.13178294573643	1.35173745554143	0.0302820198296467	c24
