Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Natural killer cell mediated cytotoxicity	44/131	5.73512788041579e-21	1.64598170167933e-18	0	0	7.73764061365544	360.633453722847	ITGB2;ICAM2;PRF1;PIK3R3;PIK3CD;FASLG;KIR2DL1;PIK3R1;ITGAL;KIR2DL3;FCGR3A;KLRK1;PPP3CC;KLRC4-KLRK1;PLCG2;RAC2;MAPK1;FYN;KLRC1;VAV3;KLRC2;KLRC3;SH2D1A;HLA-B;SH2D1B;HLA-C;NFATC2;GZMB;KIR3DL1;HLA-A;KIR3DL2;HLA-E;NCR1;NCR2;ZAP70;NCR3;TYROBP;IFNG;LCK;KLRD1;CD247;ULBP2;HCST;CD244
Antigen processing and presentation	22/78	1.57904756578694e-09	2.26593325690425e-07	0	0	5.91375043167952	119.850691824289	PDIA3;HSPA5;KLRC2;KLRC3;KLRC4;HLA-B;HLA-C;KIR3DL1;HLA-A;KIR2DL1;KIR3DL2;HLA-F;KIR2DL3;KIR2DL4;HLA-E;TAPBP;IFNG;PSME1;KLRD1;KLRC1;CALR;B2M
Cellular senescence	31/156	1.0087919333807e-08	9.65077616267537e-07	0	0	3.74657142857143	68.9816005219688	PIK3R3;PIK3CD;PIK3R1;ETS1;KIR2DL4;ZFP36L2;CCND3;CCND2;PPP3CC;RASSF5;AKT3;CAPN2;MAPK1;TGFB1;GADD45B;HLA-B;NFATC3;HLA-C;NFATC2;RRAS2;HLA-A;HLA-F;TGFBR1;HLA-E;HIPK2;PPP1CA;RBL2;VDAC3;ATM;CALM1;SQSTM1
Graft-versus-host disease	15/42	1.82124299668077e-08	1.30674185011845e-06	0	0	8.32888176638177	148.430347162789	PRF1;HLA-B;GZMB;HLA-C;FASLG;KIR3DL1;KIR2DL1;HLA-A;KIR3DL2;HLA-F;KIR2DL3;HLA-E;IFNG;KLRD1;KLRC1
Regulation of actin cytoskeleton	37/218	3.38267495565847e-08	1.66092418925557e-06	0	0	3.0939767288852	53.2226308217275	CYFIP2;ITGB1;ITGAM;PXN;ITGB2;ARPC5L;PIK3R3;PIK3CD;PIK3R1;IQGAP2;ITGAL;MYL12A;MYL12B;FGD3;PDGFD;TMSB4X;CFL1;RAC2;PIP4K2A;MAPK1;ITGB7;VAV3;PDGFRB;ITGA4;F2R;ITGA1;RRAS2;MSN;ACTN4;PPP1CA;MYLPF;DIAPH1;ARPC2;MYH9;ARHGEF1;PFN1;VCL
Leukocyte transendothelial migration	25/114	3.47231537823465e-08	1.66092418925557e-06	0	0	4.23118113666479	72.6741710998927	ITGB1;ITGAM;TXK;PXN;ITGB2;PIK3R3;PIK3CD;PIK3R1;F11R;ITGAL;MYL12A;MYL12B;RAP1B;RASSF5;PLCG2;RAC2;CD99;VAV3;ITGA4;MSN;CYBA;ACTN4;MYLPF;VCL;SIPA1
Ribosome	28/158	6.24131504614952e-07	2.5589391689213e-05	0	0	3.24507007162878	46.3620070081218	RPL3;RPL10;RPL31;RPL36A;RPL6;MRPL10;RPS4X;RPS14;RPL7A;RPS15A;RPS19;RPL36AL;RPL14;RPS3;RPS27A;RPL17;RPL41;RPL21;RPS7;RPL23A;MRPL30;RPS26;RPS27;RPS29;RPL27A;RPL37A;RPL27;RPL26
Focal adhesion	32/201	1.21885303682269e-06	4.3726352696014e-05	0	0	2.85607986963983	38.892954018726	ITGB1;PXN;PIK3R3;ILK;PIK3CD;PIK3R1;MYL12A;MYL12B;RAP1B;CCND3;CCND2;PDGFD;AKT3;ERBB2;RAC2;CAPN2;FLNA;MAPK1;ITGB7;FYN;VAV3;PDGFRB;ITGA4;ITGA1;ACTN4;PPP1CA;MYLPF;DIAPH1;COL6A2;RAPGEF1;TLN1;VCL
Human cytomegalovirus infection	34/225	1.94057073710717e-06	6.18826446166397e-05	0	0	2.68623449874116	35.3307756244685	PTGER4;PTGER2;CCL4L2;PXN;PIK3R3;PIK3CD;FASLG;PIK3R1;ADCY7;PPP3CC;CASP8;GNG2;CCL5;AKT3;CXCR2;CCL4;RAC2;MAPK1;B2M;PRKACB;JAK1;PDIA3;HLA-B;NFATC3;HLA-C;NFATC2;HLA-A;HLA-F;HLA-E;TAPBP;ARHGEF1;CALR;CALM1;PLCB1
Human T-cell leukemia virus 1 infection	33/219	2.91071832288863e-06	8.35376158669036e-05	0	0	2.67585890375033	34.1094695590304	ITGB2;PIK3R3;PIK3CD;PIK3R1;ITGAL;IL2RG;ADCY7;ETS1;CCND3;ZFP36;PPP3CC;CCND2;AKT3;MAPK1;B2M;PRKACB;JAK1;FDPS;TGFB1;HLA-B;NFATC3;HLA-C;NFATC2;HLA-A;HLA-F;TGFBR1;HLA-E;LCK;IL2RB;VDAC3;ATM;CALR;TLN1
