Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
mRNA surveillance pathway	44/98	6.36322244395712e-11	1.99168862495858e-08	4.09034079451502	96.0326166402281	CPSF7;CPSF4;UPF3B;SRRM1;DDX39B;WDR82;SSU72;RNMT;CASC3;PNN;MAGOH;NXF1;CSTF3;MSI2;GSPT2;GSPT1;GLE1;PELO;PAPOLG;CSTF2;CSTF1;FUS;NCBP1;PPP2R5C;PPP2R5B;PPP2R5E;PPP2R5D;PPP2R5A;WDR33;DDX19A;PCF11;PPP2R2D;ACIN1;PABPC1L;EIF4A3;SMG5;NXT1;SMG1;PPP2R2B;PPP2R2A;CSTF2T;SMG6;FIP1L1;PPP2R1B	1	KEGG_2021_Human
Human T-cell leukemia virus 1 infection	73/219	1.3729946292985e-09	2.14873659485215e-07	2.51815685077815	51.3861926833324	CDC16;TBPL1;ATF2;TRRAP;IL2RG;ADCY7;CDC27;AKT1;E2F3;B2M;EGR1;CREBBP;EGR2;HLA-C;HLA-A;HLA-B;HLA-E;PIK3R1;ATF4;ELK4;KAT5;STAT5A;JUN;IL15;NFATC3;NFATC2;KAT2B;ATR;CD3G;CD3E;CD3D;PPP3CA;PPP3CB;PPP3CC;RANBP3;NFYB;FOS;XIAP;XPO1;IKBKB;EP300;JAK3;JAK1;RELA;ATF6B;CRTC2;GPS2;TNF;ZFP36;CCND2;MAP2K4;SMAD2;MAP2K2;SMAD4;DLG1;CREB1;MAP3K14;MAD1L1;SLC2A1;ETS1;PIK3CB;PIK3CA;SLC25A4;TBP;LCK;ANAPC5;ANAPC7;KRAS;ANAPC1;ANAPC2;MAPK9;MAPK1;BUB3	2	KEGG_2021_Human
Ubiquitin mediated proteolysis	52/140	5.09369199337594e-09	5.31441864642223e-07	2.96744583494129	56.6641584392643	FBXW7;PPIL2;HUWE1;UBE2S;CDC16;UBE2O;UBE3A;CBLB;RCHY1;HERC4;FZR1;HERC2;HERC1;CDC27;PIAS4;PIAS1;PIAS3;PIAS2;BIRC6;UBA3;BIRC2;CUL7;CUL5;CUL3;CUL2;UBC;UBB;SKP2;SMURF1;UBE2G1;CUL4B;CUL4A;KLHL9;UBA7;UBR5;UBE2Q1;RPS27A;UBE4A;UBE2E3;UBE4B;ITCH;DDB2;DDB1;CDC34;XIAP;ANAPC5;TRIM37;ANAPC7;STUB1;ANAPC1;ANAPC2;FBXO4	3	KEGG_2021_Human
Spliceosome	54/150	9.34581948402414e-09	7.31310374624889e-07	2.82512894417476	52.2319351624001	CHERP;CRNKL1;SNRPA;DDX39B;SRSF5;PPIH;SRSF6;SRSF7;SRSF8;SF3B3;SRSF2;RBMXL1;MAGOH;DHX38;SF3B1;AQR;PRPF38B;BUD31;PRPF6;LSM8;PRPF8;PRPF3;SNRNP200;TCERG1;DDX5;SNRNP70;DHX16;CCDC12;FUS;HSPA6;HSPA8;NCBP1;PRPF18;RBM25;RBM22;DDX42;PLRG1;BCAS2;SF3A2;THOC2;THOC1;U2SURP;XAB2;PRPF31;ACIN1;SNRPA1;RBMX;SF3A1;EIF4A3;DDX23;U2AF2;TRA2A;TRA2B;SRSF10	4	KEGG_2021_Human
T cell receptor signaling pathway	41/104	2.95273677710446e-08	1.84841322246739e-06	3.26222855415965	56.5603499580915	PDCD1;RAF1;RELA;TNF;CBLB;AKT1;MAP3K7;PAK4;MAP2K2;DLG1;PIK3R1;CD8B;CD8A;MAP3K14;MAP2K7;JUN;NFATC3;NFATC2;VAV1;NFKBIB;PTPRC;PIK3CB;PIK3CA;IFNG;SOS2;SOS1;GSK3B;CD3G;CD3E;CD3D;PPP3CA;PPP3CB;PPP3CC;FOS;LCK;ZAP70;KRAS;IKBKB;MAPK9;MAPK1;FYN	5	KEGG_2021_Human
RNA transport	60/186	1.45196030408714e-07	7.57439291965457e-06	2.391663048198	37.6571677611845	EIF1AX;UPF3B;NUP210;SRRM1;DDX39B;NUP98;RPP21;NUP205;GEMIN2;CASC3;NUP160;PNN;MAGOH;NXF1;EIF2B5;EIF2B4;RPP40;NUP153;NUP155;EIF1;EIF5;GEMIN5;GEMIN8;EIF4G2;POM121;FMR1;PHAX;GLE1;TPR;POM121C;RPP38;EIF5B;FUS;ELAC2;NCBP1;NUP133;SENP2;DDX19A;NUP54;FXR2;RANBP2;THOC2;THOC1;TRNT1;THOC5;RANGAP1;NUP35;ACIN1;PABPC1L;EIF3G;EIF3B;EIF4A3;EIF4A2;EIF4A1;NUP107;NXT1;NUP188;XPO1;XPO5;PAIP1	6	KEGG_2021_Human
RNA degradation	30/79	5.05267105018556e-06	0.000225926576958297	3.06140890090976	37.3356985958778	PNPT1;DIS3;CNOT10;CNOT6;CNOT8;CNOT2;XRN1;CNOT3;CNOT4;DCP1A;ZCCHC7;BTG2;BTG1;PARN;EXOSC8;EXOSC10;EXOSC6;DHX36;EXOSC9;EXOSC3;EXOSC2;CNOT6L;TTC37;PAN3;LSM8;PABPC1L;SKIV2L;DIS3L;EDC4;MTREX	7	KEGG_2021_Human
Human immunodeficiency virus 1 infection	60/212	1.66943133104777e-05	0.000653165008272439	1.97944328907375	21.7747519189006	CALM1;CRKL;DCAF1;AKT1;B2M;APOBEC3F;APOBEC3G;HLA-C;HLA-A;HLA-B;HLA-E;PIK3R1;JUN;NFATC3;NFATC2;ATR;CD3G;CD3E;CD3D;PPP3CA;PPP3CB;PPP3CC;RIPK1;FOS;DDB1;IKBKB;CXCR4;TAP2;TAP1;FAS;RAF1;RELA;TNF;MAP3K7;PAK4;MAP2K2;TRAF5;GNB5;CUL5;MAP2K7;IRAK4;TAPBP;CUL4B;CUL4A;PIK3CB;PIK3CA;IRF3;ITPR3;CGAS;CASP3;MTOR;RPS6KB2;RPS6KB1;KRAS;AP1G1;MAPK9;AP1G2;PTK2B;BAK1;MAPK1	8	KEGG_2021_Human
Basal transcription factors	19/45	4.91043076103813e-05	0.00170773869800548	3.64704523935986	36.1843920078927	TBP;TAF15;TAF11;GTF2H2;GTF2H4;TAF1;ERCC2;ERCC3;TBPL1;TAF8;TAF7;TAF6;GTF2H2C;MNAT1;TAF3;TAF2;GTF2A1;GTF2E2;TAF5L	9	KEGG_2021_Human
Human cytomegalovirus infection	61/225	5.77732074931581e-05	0.00180830139453585	1.86439276524112	18.194581827933	CALM1;ATF2;ADCY7;CRKL;AKT1;E2F3;B2M;HLA-C;HLA-A;HLA-B;HLA-E;PIK3R1;ATF4;IL10RA;NFATC3;NFATC2;ARHGEF1;PPP3CA;PPP3CB;PPP3CC;RIPK1;PLCB2;PTGER2;AKAP13;IKBKB;CXCR4;JAK1;TAP2;TAP1;TSC1;FAS;RAF1;RELA;ROCK1;ATF6B;TNF;MAP2K2;CREB1;TRAF5;GNB5;GNAS;CCL4L2;TAPBP;PIK3CB;PIK3CA;IRF3;SOS2;SOS1;GSK3B;ITPR3;CGAS;CASP3;MTOR;RPS6KB2;RPS6KB1;KRAS;CCL5;CCL4;PTK2B;BAK1;MAPK1	10	KEGG_2021_Human
