Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Focal adhesion	82/201	1.58116628934629e-17	4.9806738114408e-15	3.72756677938252	144.203842707483	BAD;ACTN1;COL1A2;COL1A1;MAPK10;MYL9;TLN2;AKT3;KDR;IGF1;PTK2;PDGFC;PDGFB;MYLK;PDGFD;JUN;VEGFC;FN1;VEGFD;VEGFB;COL4A1;COL4A2;COL4A5;COL4A4;RAC3;HRAS;PDGFRB;PDGFRA;ITGA10;ITGA11;ROCK2;TNXB;TNC;EGFR;CCND1;FLNB;FLNC;PGF;COL6A1;COL6A3;COL6A2;VCL;PXN;IGF1R;ARHGAP5;ITGA5;CAV2;ITGA3;CAV1;LAMB2;PARVB;LAMB1;PARVA;PIK3CA;ITGA6;DOCK1;BCAR1;SHC3;SHC1;SHC2;LAMC1;LAMC3;PIK3R3;LAMC2;VWF;CRK;MET;SRC;LAMA3;FLT4;ITGB5;LAMA2;ITGB4;LAMA5;ITGB3;LAMA4;THBS1;THBS3;THBS2;THBS4;MAPK3;ITGAV	1	KEGG_2021_Human
Pathways in cancer	155/531	3.22754345208073e-15	5.08338093702715e-13	2.24883511343755	75.0370051143173	BAD;AGTR1;RALB;ADCY4;ADCY3;ADCY9;DLL1;ADCY6;TFG;AKT3;GNG7;MYC;HES1;FZD1;FZD4;JAG1;WNT10B;FZD6;FZD8;FZD7;AR;CTBP2;PDGFB;GSTM5;GSTM3;GSTM2;JUN;JUP;FN1;RARB;RARA;RET;MECOM;EGLN3;CDKN2B;IFNGR2;FOS;HEYL;COL4A1;PLCB4;COL4A2;COL4A5;COL4A4;PLCB1;CDKN1A;GSTP1;GLI2;GLI3;HEY2;HEY1;ZBTB16;MITF;CXCL12;IL6ST;ROCK2;EGFR;FOXO1;PGF;SMO;NOTCH3;NOTCH4;NOTCH2;FGF2;FGF7;FGF9;ABL1;IL13RA1;TXNRD3;ITGA3;PIK3CA;CDK4;ITGA6;DVL1;DVL3;PLEKHG5;CRK;MET;FLT4;EDNRA;ITGAV;MAPK10;EPAS1;LRP6;LRP5;CALML4;GSTT2B;GADD45B;IGF1;PTK2;MGST3;LPAR4;MGST1;LPAR1;GNG11;EDN1;IL15;VEGFC;VEGFD;GNG12;VEGFB;KITLG;ARNT2;NQO1;F2RL3;PTGER3;GNAI1;RAC3;CTNNA1;HRAS;PDGFRB;PDGFRA;TGFB3;TGFB2;WNT5A;GSTA4;CCND1;RUNX1T1;ARHGEF12;SMAD3;ESR1;FGF18;FGFR1;GNAS;GNB4;FGFR2;WNT2B;IGF1R;MMP1;MMP2;AXIN2;LAMB2;LAMB1;TGFBR2;BMP4;BMP2;IL6;LAMC1;LAMC3;PIK3R3;LAMC2;PLD1;BDKRB1;BDKRB2;WNT2;IL15RA;TCF7L2;TCF7L1;DAPK3;LAMA3;LAMA2;LAMA5;LAMA4;GNA11;GNA12;MAPK3	2	KEGG_2021_Human
Coronavirus disease	82/232	2.31163588932972e-13	2.31656667253958e-11	2.95171684471782	85.8821224499106	RPL22;RPL21;RPL24;MAPK13;MAPK10;RPL26;AGTR1;RPL22L1;RPL29;RPL11;RPL10;RPL13;RPL12;RPL15;RPL14;RPL17;RPL19;RPL18;RPL41;RPS28;RPS21;RPS23;RPS25;CFB;RPL5;CFD;RPL6;RPL3;RPL30;RPL4;RPL32;RPL34;RPL9;C2;RPL7;C3;RPL8;RPS18;C7;RPL37;RPL36;RPL39;RPL38;RPS12;RPS11;RPS13;ACE;JUN;RPS27A;FOS;NRP1;RPLP0;RPLP2;RPL18A;RPS8;RPS9;RPS6;IL6ST;CSF3;MASP1;EGFR;RPS5;SELP;RSL24D1;MMP1;MMP3;RPL13A;RPS3A;TNFRSF1A;IL6;PIK3CA;RPL37A;PIK3R3;VWF;RPL35A;C1R;C1S;RPL10A;RPS4X;MAPK3;CCL2;RPL7A	3	KEGG_2021_Human
Ribosome	63/158	2.94167196512963e-13	2.31656667253958e-11	3.57055476529161	103.027029840305	RPL22;RPS8;RPL21;RPS9;RPL24;RPS6;RPL26;RPL22L1;RPL29;RPL11;RPL10;RPL13;RPL12;RPL15;RPL14;RPS5;RPL17;RPL19;RPL18;RPL41;RPS28;RPS21;RPS23;RPS25;RSL24D1;RPL5;RPL6;RPL3;RPL30;RPL4;RPL32;MRPL19;RPL34;MRPL17;MRPL15;RPL9;RPL7;RPL8;RPS18;RPL37;RPL36;RPL39;RPL38;RPS12;RPS11;RPS13;RPL13A;MRPS2;MRPL27;RPS3A;MRPL24;MRPL32;RPL37A;MRPS17;MRPL36;RPS27A;RPL35A;RPLP0;RPLP2;RPL10A;RPS4X;RPL18A;RPL7A	4	KEGG_2021_Human
TGF-beta signaling pathway	44/94	1.66059371512335e-12	1.04617404052771e-10	4.72194435561241	128.07729113402	ACVR1;TGFB3;TGFB2;SMURF2;PPP2R1A;RGMA;TGFBR2;BMP6;RGMB;BMP4;BMP2;BAMBI;ID1;ID3;ID4;NBL1;BMPR1A;BMPR2;ZFYVE9;MYC;SMAD3;TGIF2;TGIF1;SMAD5;CDKN2B;SMAD1;FST;INHBA;INHBB;SMAD6;SMAD9;DCN;GREM2;GREM1;FMOD;FBN1;CHRD;THBS1;LTBP1;ACVR1B;THSD4;PPP2CB;MAPK3;NEO1	5	KEGG_2021_Human
PI3K-Akt signaling pathway	107/354	6.2750641062453e-12	3.29440865577878e-10	2.34441760657921	60.4729332271287	BAD;PPP2R1A;COL1A2;COL1A1;TEK;EPHA2;PRKAA2;CREB3L1;AKT3;CREB3L2;GNG7;MYC;KDR;INSR;IGF1;PTK2;PDGFC;PDGFB;LPAR4;LPAR1;GNG11;TCL1A;CD19;PDGFD;VEGFC;FN1;VEGFD;GNG12;OSMR;VEGFB;KITLG;COL4A1;COL4A2;COL4A5;COL4A4;PKN3;CDKN1A;PPP2CB;HRAS;PDGFRB;PDGFRA;RPS6;ITGA10;ITGA11;CSF3;TNXB;TNC;EFNA5;EGFR;FOXO3;CCND1;PGF;FGF18;EFNA1;COL6A1;COL6A3;COL6A2;FGFR1;GNB4;CREB5;FGFR2;IRS1;EIF4EBP1;FGF2;IGF1R;NR4A1;FGF7;FGF9;ANGPT2;ITGA5;ANGPT1;ITGA3;LAMB2;LAMB1;G6PC3;IL6;PIK3CA;CDK4;ITGA6;EIF4B;YWHAG;YWHAE;LAMC1;LAMC3;PIK3R3;LAMC2;MAGI2;MAGI1;NOS3;VWF;PPP2R3A;NGF;MET;LAMA3;FLT4;ITGB5;LAMA2;ITGB4;LAMA5;ITGB3;LAMA4;THBS1;THBS3;THBS2;THBS4;MAPK3;ITGAV	6	KEGG_2021_Human
Rap1 signaling pathway	73/210	1.17510366988251e-11	5.28796651447128e-10	2.87097397426171	72.2540306820099	MAPK13;TEK;EPHA2;PFN2;TLN2;RALB;ADCY4;ADCY3;CALML4;ADCY9;ADCY6;AKT3;KDR;INSR;PARD3;IGF1;PRKD1;PDGFC;PDGFB;LPAR4;LPAR1;PDGFD;VEGFC;VEGFD;ENAH;VEGFB;MRAS;KITLG;ID1;RAPGEF3;RAPGEF4;RAPGEF5;RRAS;PLCB4;F2RL3;PLCB1;GNAI1;RAC3;HRAS;PDGFRB;PDGFRA;CTNND1;EFNA5;EGFR;PGF;FGF18;EFNA1;FGFR1;GNAS;FGFR2;DOCK4;FGF2;IGF1R;FGF7;FGF9;ANGPT2;ANGPT1;ARAP3;AFDN;PIK3CA;BCAR1;PIK3R3;MAGI2;MAGI1;MAGI3;NGF;CRK;MET;SRC;FLT4;ITGB3;THBS1;MAPK3	7	KEGG_2021_Human
AGE-RAGE signaling pathway in diabetic complications	43/100	9.45155023224715e-11	3.72154790394732e-09	4.04493651007314	93.3662650819566	TGFB3;TGFB2;VCAM1;MAPK13;COL1A2;COL1A1;MAPK10;AGTR1;PLCD3;SERPINE1;FOXO1;CCND1;AKT3;EGR1;SMAD3;SELE;NOX4;ICAM1;EDN1;JUN;MMP2;VEGFC;FN1;VEGFD;NFATC1;TGFBR2;VEGFB;COL3A1;IL6;PIK3CA;CDK4;PIK3R3;NOS3;F3;COL4A1;PLCB4;COL4A2;COL4A5;COL4A4;PLCB1;MAPK3;CCL2;HRAS	8	KEGG_2021_Human
Proteoglycans in cancer	69/205	2.18295970893822e-10	7.37695320382983e-09	2.73025230401638	60.7349247599024	LUM;MAPK13;COL1A2;COL1A1;AKT3;MYC;KDR;FZD1;FZD4;WNT10B;FZD6;FZD8;FZD7;IGF1;ANK2;PTK2;HSPG2;SDC1;SDC2;TWIST2;TWIST1;RDX;FN1;GAB1;MRAS;RRAS2;RRAS;TIMP3;CTTN;CD63;CDKN1A;HRAS;TGFB2;RPS6;WNT5A;ROCK2;EGFR;CCND1;GPC1;FLNB;GPC3;FLNC;ARHGEF12;ESR1;SMO;FGFR1;WNT2B;PXN;PLAU;FGF2;IGF1R;ITGA5;MMP2;CAV2;CAV1;PIK3CA;EIF4B;HSPB2;ITPR3;PIK3R3;WNT2;DCN;MET;SRC;ITGB5;ITGB3;THBS1;MAPK3;ITGAV	9	KEGG_2021_Human
ECM-receptor interaction	39/88	2.34188990597772e-10	7.37695320382983e-09	4.26421143169912	94.5584308389589	ITGA5;ITGA3;FN1;LAMB2;LAMB1;COL1A2;COL1A1;ITGA10;ITGA11;ITGA6;AGRN;TNXB;LAMC1;TNC;LAMC3;LAMC2;DAG1;VWF;COL4A1;HSPG2;COL6A1;COL4A2;COL4A5;COL6A3;COL4A4;COL6A2;SDC1;LAMA3;ITGB5;LAMA2;ITGB4;LAMA5;ITGB3;LAMA4;THBS1;THBS3;THBS2;THBS4;ITGAV	10	KEGG_2021_Human
