Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Natural killer cell mediated cytotoxicity	45/131	1.39833991313272e-21	4.06916914721622e-19	7.867841657751	377.805897974873	KLRC3;TYROBP;KLRD1;ULBP2;NRAS;SH2D1B;HLA-C;HLA-A;HLA-B;HLA-E;PIK3R1;PRF1;FASLG;ICAM2;KLRK1;KLRC1;KLRC2;PLCG2;NFATC2;VAV3;NCR2;NCR3;IFNG;NCR1;HCST;CD247;SOS2;CD244;KIR2DL1;PIK3R3;KIR2DL3;KLRC4-KLRK1;FCGR3A;PPP3CC;GZMB;KIR3DL1;KIR3DL2;LCK;ZAP70;ITGB2;PIK3CD;ITGAL;MAPK1;FYN;RAC2	1	KEGG_2021_Human
Cellular senescence	34/156	2.31141189265316e-10	3.36310430381035e-08	4.14554754098361	91.981377263447	TGFB1;HIPK2;HIPK1;PPP1CA;SQSTM1;CALM1;ZFP36L2;NRAS;CCND3;CCND2;AKT3;CAPN2;GADD45B;HLA-C;HLA-A;HLA-B;HLA-E;HLA-F;PIK3R1;ETS1;RASSF5;NFATC3;NFATC2;TGFBR1;RBL2;CDK6;ATM;PIK3R3;KIR2DL4;PPP3CC;RRAS2;VDAC3;PIK3CD;MAPK1	2	KEGG_2021_Human
Antigen processing and presentation	22/78	2.14545528211455e-09	2.08109162365112e-07	5.80880688249943	115.943286133033	KLRC3;HSPA5;KLRC4;TAPBP;IFNG;KLRD1;CALR;KIR2DL1;KIR2DL3;KIR2DL4;B2M;PDIA3;HLA-C;KIR3DL1;HLA-A;KIR3DL2;HLA-B;HLA-E;HLA-F;PSME1;KLRC1;KLRC2	3	KEGG_2021_Human
Regulation of actin cytoskeleton	39/218	4.99486749352631e-09	3.63376610154039e-07	3.24400619236723	62.0087078337994	ACTN4;PFN1;CYFIP2;ARPC5L;MYL12B;PIP4K2A;MYL12A;MYLPF;PIK3R1;PDGFD;VAV3;ARHGEF1;IQGAP2;RRAS2;TMSB4X;RAC2;PDGFRB;PPP1CA;FGD3;NRAS;CFL1;F2R;DIAPH1;ARPC2;VCL;PXN;ITGA1;ITGA4;MSN;MYH9;SOS2;PIK3R3;ITGB2;ITGB1;PIK3CD;ITGAM;ITGAL;MAPK1;ITGB7	4	KEGG_2021_Human
Human cytomegalovirus infection	39/225	1.24576066128715e-08	7.2503270486912e-07	3.12074102863065	56.8004028278842	CALM1;ADCY7;GNG2;AKT3;B2M;HLA-C;HLA-A;HLA-B;HLA-E;HLA-F;PIK3R1;PRKACB;NFATC3;NFATC2;CALR;ARHGEF1;GNGT2;PPP3CC;PLCB1;PTGER2;PTGER4;AKAP13;CXCR2;RAC2;JAK1;NRAS;PDIA3;PXN;CCL4L2;FASLG;TAPBP;CDK6;SOS2;PIK3R3;CASP8;PIK3CD;CCL5;CCL4;MAPK1	5	KEGG_2021_Human
Graft-versus-host disease	15/42	2.27124323557264e-08	1.10155296925273e-06	8.18185798091235	144.003591781406	GZMB;HLA-C;KIR3DL1;HLA-A;KIR3DL2;HLA-B;HLA-E;HLA-F;IFNG;KLRD1;PRF1;KIR2DL1;FASLG;KIR2DL3;KLRC1	6	KEGG_2021_Human
Leukocyte transendothelial migration	25/114	4.78882316005781e-08	1.99078219939546e-06	4.15592007211002	70.045522845621	ACTN4;MYL12B;CYBA;MYL12A;MYLPF;PIK3R1;VCL;PXN;TXK;F11R;RASSF5;PLCG2;CD99;ITGA4;MSN;VAV3;PIK3R3;RAP1B;SIPA1;ITGB2;ITGB1;PIK3CD;ITGAM;ITGAL;RAC2	7	KEGG_2021_Human
T cell receptor signaling pathway	23/104	1.38694900945492e-07	5.04502702189226e-06	4.1962091618449	66.2622938640209	CBLB;NRAS;AKT3;MAP3K8;CARD11;PIK3R1;PRKCQ;MAP2K7;NFATC3;NFATC2;VAV3;NFKBIB;PTPRC;IFNG;CD247;SOS2;PIK3R3;PPP3CC;LCK;ZAP70;PIK3CD;MAPK1;FYN	8	KEGG_2021_Human
B cell receptor signaling pathway	19/81	6.39421129794365e-07	2.03596899136454e-05	4.5190105826852	64.4533037818477	LILRB1;NFATC3;NFATC2;VAV3;NFKBIB;SOS2;IFITM1;PIK3R3;NRAS;PPP3CC;AKT3;CARD11;PIK3R1;PIK3AP1;PIK3CD;INPP5D;MAPK1;PLCG2;RAC2	9	KEGG_2021_Human
Human immunodeficiency virus 1 infection	34/212	6.99645701499843e-07	2.03596899136454e-05	2.83277303370787	40.1480190632339	CALM1;RNF7;GNG2;AKT3;B2M;APOBEC3G;HLA-C;HLA-A;HLA-B;HLA-E;HLA-F;PIK3R1;PLCG2;NFATC3;NFATC2;ATM;CALR;GNGT2;PPP3CC;AP1M1;RAC2;NRAS;CFL1;PDIA3;PXN;FASLG;MAP2K7;TAPBP;TNFRSF1B;CD247;PIK3R3;CASP8;PIK3CD;MAPK1	10	KEGG_2021_Human
