Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Proteasome	44/46	6.75509538983215e-20	2.14812033396662e-17	47.2300898911844	2084.80251507809	ADRM1;PSMB9;PSMA6;PSMA7;PSMA4;PSMC6;PSMA5;SEM1;PSMA2;PSMC4;PSMA3;PSMC5;PSMC2;IFNG;PSMA1;PSMC3;PSME2;PSMC1;PSME3;PSME1;PSMD11;PSMD13;PSMD12;POMP;PSMD14;PSMA8;PSMB10;PSMB7;PSMD9;PSMB8;PSMB5;PSMD7;PSMB6;PSMD8;PSMB3;PSMB4;PSMD6;PSMB1;PSMD3;PSMB2;PSMD4;PSMD1;PSMD2;PSMF1	1	KEGG_2021_Human
Parkinson disease	148/249	2.51425704356664e-19	3.99766869927096e-17	3.17503496381384	135.977665049391	TRAP1;PSMC6;MAPK10;PSMC4;PSMC5;PSMC2;PSMC3;BAX;PSMC1;UQCRC1;CALM2;CALM3;TP53;UQCR10;UBE2L6;UBE2L3;PSMD9;PSMD7;PSMD8;PSMD6;PSMD3;PSMD4;PSMD1;PSMD2;COX8A;DAXX;ATF6;TXN;UBE2J1;UBE2J2;PRKACA;TUBB;ATP5F1D;COX6C;UBE2G1;TUBB2B;COX7B;MAOB;UCHL1;ATP5PF;ATP5PD;ATP5PB;TUBB4B;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA3;NDUFAB1;PSMA1;ATP5PO;COX5A;NDUFA12;NDUFA13;NDUFA10;NDUFA11;COX5B;GNAI2;PSMA8;GNAI3;PSMB7;ATP5F1A;ATP5F1B;PSMB5;TUBA1C;ATP5F1C;PSMB6;TUBA1B;PSMB3;PSMB4;PSMB1;PSMB2;SDHD;SDHB;SDHC;SDHA;UQCRQ;PPIF;NDUFB11;NDUFB10;PARK7;COX6A1;TUBB6;KIF5C;TUBB3;KIF5B;MFN2;NDUFV2;NDUFV1;EIF2S1;SEM1;GNAS;UBA1;TXN2;ATP5MC3;HTRA2;COX7A2;ATP5MC1;ATP5MC2;UQCRH;UBB;CYC1;APAF1;EIF2AK3;NDUFC2;NDUFC1;NDUFS8;NDUFS7;NDUFS6;ADORA2A;NDUFS4;NDUFS3;NDUFS2;NDUFS1;MCU;PSMD11;NDUFB9;PSMD13;PSMD12;NDUFB7;NDUFB6;PSMD14;LRRK2;NDUFB4;ITPR2;NDUFB3;ITPR3;NDUFB2;NDUFB1;CASP9;UQCRFS1;CASP3;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA4;NDUFA2;UQCRHL;VDAC3;VDAC2;VDAC1;SLC25A5;CAMK2B;MAPK9	2	KEGG_2021_Human
Spliceosome	100/150	2.20806432512102e-18	1.88934309382198e-16	4.31662688941925	175.489942746016	PPIL1;ALYREF;CWC15;CHERP;WBP11;HNRNPM;PHF5A;SNRPA;HNRNPK;SRSF3;SRSF4;HNRNPC;SNRNP27;SNRPF;PPIH;SNRPG;SNRPE;PPIE;SNRPB;SRSF9;SNRPC;SF3B5;SF3B6;SF3B3;SF3B4;SRSF1;HNRNPU;EFTUD2;MAGOH;SNRPD3;SNRPD2;SNRPD1;DHX38;SF3B2;TXNL4A;AQR;PRPF38B;PRPF38A;BUD31;LSM2;LSM6;LSM5;LSM4;LSM3;PRPF6;LSM8;PRPF8;SNW1;LSM7;PRPF4;PRPF3;HNRNPA1L2;SNRNP200;TCERG1;PCBP1;ZMAT2;SNRNP70;DHX15;DHX16;RBM17;NCBP1;CDC5L;PRPF40A;MAGOHB;PRPF19;RBM25;RBM22;DHX8;USP39;DDX46;DDX42;SNU13;PLRG1;CTNNBL1;SF3A2;SF3A3;THOC2;THOC1;THOC3;CDC40;U2SURP;SNRNP40;PRPF31;ACIN1;RP9;SNRPA1;RBMX;EIF4A3;ISY1;DDX23;U2AF2;U2AF1;SART1;PUF60;TRA2B;SNRPB2;SRSF10;HNRNPA3;SMNDC1;HNRNPA1	3	KEGG_2021_Human
Amyotrophic lateral sclerosis	196/364	2.37653219348677e-18	1.88934309382198e-16	2.53484677115312	102.866336238777	BAD;NUP214;NUP210;MAPK13;MAPK14;MAPK12;NUP93;PSMC6;PSMC4;PSMC5;PSMC2;PSMC3;BAX;PSMC1;UQCRC1;ULK2;PFN1;TP53;NUP205;UQCR10;PSMD9;ACTB;PSMD7;PSMD8;PSMD6;NUP85;PSMD3;PSMD4;NRBF2;PSMD1;PSMD2;NUP88;SIGMAR1;COX8A;DAXX;RAB39B;SETX;HNRNPA1L2;ATF6;GABARAP;POM121;WDR41;GLE1;PPP3R1;TBK1;POM121C;NUP62;SEC13;NDC1;TUBB;ATP5F1D;COX6C;TUBB2B;ACTR10;COX7B;ACTR1A;PPP3CB;ATXN2;ATG101;ATP5PF;ATP5PD;ATP5PB;TUBB4B;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;HNRNPA2B1;PSMA2;PSMA3;NDUFAB1;PSMA1;ATP5PO;COX5A;TOMM40;NDUFA12;NDUFA13;NDUFA10;NDUFA11;NUP188;COX5B;PSMA8;PSMB7;ATP5F1A;ATP5F1B;PSMB5;TUBA1C;ATP5F1C;PSMB6;TUBA1B;PSMB3;PSMB4;PSMB1;PSMB2;RAB8A;RAC1;NEFH;ALYREF;SDHD;SDHB;SDHC;SDHA;ATXN2L;UQCRQ;SRSF3;TARDBP;NDUFB11;NDUFB10;NUP160;COX6A1;TUBB6;KIF5C;TUBB3;KIF5B;RAE1;NDUFV2;NDUFV1;MAP2K3;NUP153;NUP155;TRAF2;EIF2S1;SEM1;DNAL4;ACTG1;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;UQCRH;TPR;CYC1;APAF1;GPX7;NCBP1;EIF2AK3;WIPI1;NDUFC2;WIPI2;NDUFC1;NUP133;NUP50;NDUFS8;NDUFS7;NUP54;NDUFS6;NDUFS4;NDUFS3;NUP58;NDUFS2;NDUFS1;MCU;PSMD11;NDUFB9;PSMD13;SEH1L;PSMD12;NDUFB7;NDUFB6;PSMD14;NDUFB4;NDUFB3;ITPR3;NDUFB2;NDUFB1;CASP9;NUP43;UQCRFS1;CASP3;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA4;NDUFA2;MTOR;UQCRHL;CAT;VAPB;ALS2;NUP35;ANG;MATR3;VDAC1;NUP37;HDAC6;NUP107;NXT2;DCTN3;DCTN2;DCTN5;DCTN1;HNRNPA3;HNRNPA1	4	KEGG_2021_Human
RNA transport	116/186	1.10797564151779e-17	7.04672508005313e-16	3.58047535492104	139.786813404986	UBE2I;EIF1AY;EIF1AX;ALYREF;NUP214;UPF3B;NUP210;UPF3A;SRRM1;RPP25L;NUP93;CLNS1A;POP1;RPP25;TARDBP;RAN;NUP205;GEMIN2;GEMIN4;CASC3;NUP160;PNN;MAGOH;NUP85;TGS1;NUP88;RAE1;RPP14;SNUPN;EIF2B3;NUP153;PYM1;NUP155;EIF2S3;EIF2S2;EIF2S1;EIF4G1;GEMIN5;GEMIN6;RNPS1;GEMIN7;EIF4G3;EIF4G2;POP7;POM121;FMR1;POP5;EIF4EBP1;POP4;RPP30;PHAX;AAAS;GLE1;TPR;POM121C;NUP62;EIF4EBP2;EIF3CL;EIF2B2;EIF2B1;RPP38;EIF5B;UPF2;UPF1;SEC13;ELAC2;NCBP1;NDC1;ELAC1;NUP133;MAGOHB;SENP2;DDX19A;DDX19B;NUP50;NUP54;NUP58;EIF4E2;SEH1L;FXR1;NUP43;SMN1;SMN2;EIF4E;EIF3A;PRMT5;THOC2;THOC1;TRNT1;THOC3;THOC6;THOC5;RANGAP1;THOC7;KPNB1;XPOT;EIF3J;NUP35;EIF3I;ACIN1;PABPC1L;TACC3;EIF3B;NUP37;EIF3C;EIF4A3;NUP107;NXT2;DDX20;NUP188;XPO1;SUMO2;XPO5;SUMO1;SUMO4;SUMO3	5	KEGG_2021_Human
Cell cycle	85/124	5.70164367443753e-17	3.02187114745189e-15	4.6966218966219	175.668650943817	CDC25A;CDC25B;RBX1;CDC20;CDC25C;BUB1B;CDC16;MAD2L1;TP53;MAD2L2;PCNA;RB1;CDC23;FZR1;CHEK1;CDC27;CHEK2;E2F1;PTTG1;E2F2;E2F3;E2F4;E2F5;SMAD2;SMAD4;PLK1;CCNA2;STAG1;STAG2;TFDP1;TFDP2;MDM2;ANAPC13;CUL1;PRKDC;PKMYT1;ANAPC10;ANAPC11;SMC3;CCNB2;CCNB1;SKP2;CDC7;CDC6;SMC1B;SMC1A;RBL1;CDK6;ESPL1;CDK4;CDK2;MCM4;CDK1;MCM5;MCM6;MCM7;MCM2;MCM3;YWHAG;YWHAE;YWHAB;ORC6;ORC5;RAD21;ORC2;ORC1;ORC3;YWHAQ;YWHAH;CDKN2C;CDKN2D;CDKN2A;WEE1;DBF4;CCNE2;CCNE1;ANAPC4;ANAPC5;ANAPC7;HDAC1;HDAC2;TTK;CDC45;BUB3;BUB1	6	KEGG_2021_Human
DNA replication	35/36	1.02945374510623e-16	4.67666129919686e-15	75.0377952755906	2762.31632009503	RFC4;RFC5;RFC2;LIG1;RFC3;RFC1;RPA2;RPA3;RPA1;RNASEH1;POLA1;POLA2;POLE2;POLE3;POLE4;MCM4;MCM5;DNA2;MCM6;SSBP1;MCM7;RNASEH2A;MCM2;MCM3;PCNA;FEN1;RNASEH2C;RNASEH2B;PRIM2;PRIM1;POLD4;POLE;POLD1;POLD2;POLD3	7	KEGG_2021_Human
Huntington disease	164/306	2.46369978364489e-15	9.79320663998843e-14	2.50126445863737	84.1353132313443	PSMC6;MAPK10;PSMC4;PSMC5;PSMC2;PSMC3;BAX;PSMC1;UQCRC1;TFAM;ULK2;TP53;UQCR10;PSMD9;PSMD7;PSMD8;CREB3L4;PSMD6;PSMD3;CREB3L3;PSMD4;NRBF2;PSMD1;AP2S1;PSMD2;COX8A;RCOR1;TUBB;ATP5F1D;COX6C;TUBB2B;ACTR10;COX7B;CLTC;CLTA;ACTR1A;ATG101;ATP5PF;ATP5PD;ATP5PB;AP2B1;TUBB4B;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA3;NDUFAB1;PSMA1;ATP5PO;PLCB3;HIP1;COX5A;NDUFA12;NDUFA13;NDUFA10;NDUFA11;AP2A1;COX5B;PSMA8;PSMB7;ATP5F1A;ATP5F1B;PSMB5;TUBA1C;ATP5F1C;PSMB6;TUBA1B;PSMB3;PSMB4;PSMB1;PSMB2;SDHD;SDHB;SDHC;SDHA;UQCRQ;PPIF;NDUFB11;NDUFB10;COX6A1;TUBB6;KIF5C;TUBB3;KIF5B;NDUFV2;NDUFV1;TRAF2;CREB1;SEM1;DNAL4;CREB5;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;UQCRH;TGM2;CYC1;AP2M1;APAF1;GPX7;WIPI1;NDUFC2;WIPI2;NDUFC1;SP1;NDUFS8;NDUFS7;NDUFS6;NDUFS4;NDUFS3;NDUFS2;NDUFS1;PSMD11;NDUFB9;PSMD13;PSMD12;NDUFB7;NDUFB6;PSMD14;NDUFB4;NDUFB3;NDUFB2;NDUFB1;NRF1;CASP9;UQCRFS1;CASP3;TBP;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA4;NDUFA2;MTOR;UQCRHL;VDAC3;VDAC2;VDAC1;SLC25A5;TAF4;DCTN3;HDAC1;DCTN2;HDAC2;DCTN5;DCTN1;MAPK9;POLR2D;SIN3A;POLR2E;POLR2F;POLR2G;POLR2H;POLR2I;POLR2J;IFT57;POLR2K;POLR2L	8	KEGG_2021_Human
Prion disease	148/273	1.60946453593169e-14	5.68677469362531e-13	2.56087221420555	81.3340435733251	BAD;MAPK13;MAPK14;MAPK12;PSMC6;MAPK10;PSMC4;PSMC5;PSMC2;PSMC3;BAX;PSMC1;UQCRC1;UQCR10;PSMD9;PSMD7;PSMD8;CREB3L4;PSMD6;PSMD3;CREB3L3;PSMD4;PSMD1;PSMD2;COX8A;PRKCD;CSNK2B;C5;PPP3R1;PRKACA;TUBB;ATP5F1D;COX6C;TUBB2B;COX7B;STIP1;PPP3CB;ATP5PF;ATP5PD;CSNK2A2;CSNK2A1;ATP5PB;TUBB4B;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA3;NDUFAB1;PSMA1;ATP5PO;RYR2;COX5A;NDUFA12;NDUFA13;NDUFA10;NDUFA11;COX5B;PSMA8;PSMB7;ATP5F1A;ATP5F1B;PSMB5;TUBA1C;ATP5F1C;PSMB6;TUBA1B;PSMB3;PSMB4;PSMB1;PSMB2;RAC1;RAC2;SDHD;SDHB;SDHC;SDHA;UQCRQ;PPIF;NDUFB11;ATF6B;NDUFB10;COX6A1;TUBB6;KIF5C;TUBB3;KIF5B;NDUFV2;NDUFV1;CYBB;EIF2S1;CREB1;SEM1;CREB5;NOTCH1;NCF2;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;UQCRH;CYC1;APAF1;EIF2AK3;NDUFC2;NDUFC1;NDUFS8;NDUFS7;NDUFS6;NDUFS4;NDUFS3;NDUFS2;NDUFS1;MCU;PSMD11;NDUFB9;PSMD13;PSMD12;NDUFB7;NCAM1;NDUFB6;PSMD14;NDUFB4;ITPR2;NDUFB3;ITPR3;NDUFB2;NDUFB1;CASP9;UQCRFS1;CASP3;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA4;NDUFA2;UQCRHL;VDAC3;VDAC2;VDAC1;SLC25A5;MAPK9;MAPK3;MAPK1	9	KEGG_2021_Human
Homologous recombination	36/41	1.55162883520365e-13	4.93417969594761e-12	15.4342416128524	455.222167347517	TOP3A;XRCC3;RPA2;RPA3;XRCC2;RPA1;PALB2;RAD50;RAD51C;RAD51B;RAD51;RAD51D;RAD52;SEM1;SSBP1;MRE11;BLM;SYCP3;MUS81;BRCA1;BRCC3;BRCA2;RAD54B;POLD4;BRIP1;BABAM1;EME1;POLD1;POLD2;RAD54L;UIMC1;POLD3;NBN;TOPBP1;RBBP8;BARD1	10	KEGG_2021_Human
