Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Phagosome	52/152	2.24984079195026e-20	5.43388097409867e-18	6.17322957198444	279.282106197894	MARCO;ATP6V0D1;TUBB6;LAMP2;RILP;MSR1;ATP6V0C;ATP6V0B;ATP6AP1;CYBB;CYBA;HGS;VAMP3;ATP6V1B2;ATP6V1A;NCF2;TFRC;C3;ATP6V1F;CD14;ATP6V1C1;ATP6V0A1;ITGA5;TLR2;FCGR2A;FCGR2B;HLA-DRA;RAB7A;TLR4;RAB7B;CTSS;FCGR3A;CLEC7A;CTSL;SEC61G;SEC61B;CD36;ATP6V1G1;ATP6V0E1;CANX;ITGB2;ITGB1;ITGB3;TCIRG1;THBS1;ITGAM;FCAR;FCGR1A;MRC1;RAC1;ITGAV;OLR1	1	KEGG_2021_Human
Osteoclast differentiation	47/127	3.64689998261656e-20	5.43388097409867e-18	6.95961538461538	311.497243088203	IL1R1;MITF;TYROBP;OSCAR;TNF;RELB;JUND;MAP2K1;CYBA;NFKB1;NFKB2;FOSL2;FOSL1;GRB2;CSF1R;SPI1;NCF2;SIRPA;GAB2;LILRB1;LILRB2;LILRB3;LILRB4;TNFRSF1A;IL1A;IL1B;NFKBIA;FCGR2A;FCGR2B;PIK3CB;LCP2;TREM2;SIRPB1;SOCS3;FCGR3A;IFNGR1;IFNGR2;SYK;FOSB;PPARG;ITGB3;LILRA1;LILRA2;LILRA5;LILRA6;FCGR1A;RAC1	2	KEGG_2021_Human
Rheumatoid arthritis	39/93	3.21781787878091e-19	3.19636575958904e-17	8.52361557699178	362.939074201836	IL15;MMP1;CCL20;VEGFA;IL1A;TLR2;IL1B;IL6;IL23A;HLA-DRA;TLR4;CXCL8;CD86;ATP6V0D1;CCL3L1;CXCL2;TNF;CXCL1;CXCL3;CXCL5;CTSL;ATP6V1G1;ATP6V0C;ATP6V0E1;ATP6V0B;ATP6AP1;TNFSF13;ATP6V1B2;ITGB2;ATP6V1A;FLT1;TCIRG1;ICAM1;TNFSF13B;CCL3;CCL2;ATP6V1F;ATP6V1C1;ATP6V0A1	3	KEGG_2021_Human
Tuberculosis	49/180	9.34714629975332e-15	6.96362399331622e-13	4.4243928950814	142.924284244113	CLEC4E;IL23A;ATP6V0D1;NOD2;TNF;LAMP2;ATP6V0C;ATP6V0B;ATP6AP1;PLK3;NFKB1;MYD88;C3;CD14;ATP6V0A1;VDR;IL10;SPHK1;TNFRSF1A;IL1A;TLR2;IL1B;FCGR2A;FCGR2B;IL6;HLA-DRA;RAB7A;TLR4;CTSS;FCGR3A;CLEC7A;IRAK2;IRAK1;RIPK2;FCER1G;CTSD;IFNGR1;IFNGR2;SYK;ITGB2;CEBPB;SRC;TCIRG1;ITGAM;MALT1;FCGR1A;MRC1;ITGAX;BID	4	KEGG_2021_Human
NF-kappa B signaling pathway	33/104	2.1314742959933e-12	1.27035868041201e-10	5.45925778888578	146.713225074421	IL1R1;TICAM1;TNF;RELB;TNFSF14;TRAF1;NFKB1;NFKB2;MYD88;CCL4L2;PLAU;ICAM1;CD14;LYN;CFLAR;TNFRSF1A;IL1B;NFKBIA;TLR4;CXCL8;BCL2A1;TNFAIP3;CXCL2;LY96;CXCL1;CXCL3;IRAK1;SYK;LTBR;TNFSF13B;MALT1;PTGS2;CCL4	5	KEGG_2021_Human
Cytokine-cytokine receptor interaction	60/295	1.13290948582492e-11	4.90982982724035e-10	3.02438347804377	76.2254933706903	IL1R1;IL1R2;IL23A;TNFSF8;TNFSF15;TNFSF13;TNFSF14;PPBP;IL1RN;CCR1;CCL24;CCL23;IL10;IL15;CCL20;IL1A;IL1B;CLCF1;CRLF2;ACVRL1;IFNGR1;IFNGR2;IL4R;OSM;CSF3R;CSF3;IL1RAP;TNF;CXCL16;RELT;INHBA;TNFRSF10D;TNFRSF10B;CSF1R;CCL4L2;CSF2RA;CSF2RB;IL6R;IL13RA1;TNFRSF1A;BMP6;TNFRSF1B;TNFRSF21;IL6;IL3RA;CXCL8;CCL3L1;CXCL2;CXCL1;CXCL3;CXCL5;LTBR;ACKR3;ACVR1B;TNFSF13B;IL1RL2;CCL7;CCL4;CCL3;CCL2	6	KEGG_2021_Human
Lysosome	36/128	1.15331573123096e-11	4.90982982724035e-10	4.59970977284144	115.84734732739	CD68;ATP6V0D1;ASAH1;LAMP2;ATP6V0C;ATP6V0B;MANBA;ATP6AP1;SLC11A1;SLC11A2;LGMN;PPT1;TPP1;GNS;AP1S2;ATP6V0A1;CTSB;HGSNAT;CTSA;NPC1;NPC2;CLTC;CTSZ;LITAF;CTSS;PSAP;CTSL;CTSH;CTSD;GAA;LAPTM5;MCOLN1;SCARB2;CD63;HEXB;TCIRG1	7	KEGG_2021_Human
Legionellosis	23/57	1.73755607515551e-11	6.47239637995427e-10	7.91095967349384	196.001592360275	TLR2;IL1B;NFKBIA;IL6;NAIP;TLR4;CXCL8;RAB1A;SAR1A;CXCL2;TNF;CXCL1;CXCL3;PYCARD;CASP1;NFKB1;NFKB2;MYD88;ITGB2;ITGAM;C3;BNIP3;CD14	8	KEGG_2021_Human
Lipid and atherosclerosis	48/215	4.47406670332927e-11	1.48141319732458e-09	3.39091028809135	80.8058609615283	ABCA1;XBP1;ATF4;ICAM1;TBK1;CD14;LYN;TLR2;IL1B;TLR4;CD36;PPARG;ERO1A;RAC1;BID;OLR1;TICAM1;TNF;PYCARD;RXRA;NLRP3;LDLR;MAP2K3;CYBB;TNFRSF10B;CYBA;NFKB1;MYD88;NCF2;MMP1;MMP9;TNFRSF1A;NFKBIA;IL6;PIK3CB;NFE2L2;CXCL8;CCL3L1;CXCL2;LY96;CXCL1;CXCL3;IRAK1;CASP1;SOD2;SRC;CCL3;CCL2	9	KEGG_2021_Human
Ferroptosis	19/41	5.38125516240928e-11	1.48517174910012e-09	10.0806926406926	238.36316273949	ACSL3;GPX4;ACSL1;NCOA4;PRNP;SLC11A2;ACSL5;CYBB;ACSL4;FTL;STEAP3;TFRC;SAT1;SLC7A11;SAT2;MAP1LC3B;FTH1;HMOX1;SLC39A8	10	KEGG_2021_Human
