Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Ribosome	82/158	2.47718020541888e-46	7.13427899160636e-44	0	0	12.3939750256699	1301.5135445325	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;RPL13A;RPSA;RPS3A;RPL37A;RPL24;RPL27;RPL26;RPL29;RPL28;UBA52;RPS4Y2;RPL10;RPL12;RPL11;RPL36A;RPS4Y1;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;RPL41;RPL35A;RPL23A;RPS25;RPS28;RPS27;RPS29;RPL27A;RPS20;RPL22L1;FAU;RPS21;RSL24D1;RPS24;RPS23
Coronavirus disease	89/232	6.60182934444959e-37	9.50663425600741e-35	0	0	7.1545887740578	596.036639819214	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL8;RPL10A;RPL9;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPLP2;IL12A;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;SYK;RPS7;PRKCB;RPS8;RPL23;RPS5;RPL22;RPS6;RPL13A;RPSA;RPS3A;PIK3CA;TRAF3;RPL37A;RPL24;RPL27;RPL26;RPL29;RPL28;UBA52;RPS4Y2;RPL10;RPL12;RPL11;RPL36A;RPS4Y1;RPS15A;PLCG2;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;RPL41;RPL35A;RPL23A;RPS25;RPS28;IL6;RPS27;RPS29;RPL27A;RPS20;RPL22L1;FAU;RPS21;RSL24D1;RPS24;RPS23
B cell receptor signaling pathway	27/81	1.72108634787646e-10	1.6522428939614e-08	0	0	5.5580900243309	124.961955756447	DAPP1;BCL10;RASGRP3;CD79B;PPP3CA;CD79A;PPP3CC;AKT2;CD19;INPP5D;BLNK;PLCG2;LYN;CR2;CD72;SYK;PRKCB;NFATC1;VAV2;PIK3CA;BTK;GRB2;PTPN6;FCGR2B;PIK3AP1;CARD11;CD22
Intestinal immune network for IgA production	18/48	2.30313339630215e-08	1.65825604533755e-06	0	0	6.64210526315789	116.81078776243	CD40;HLA-DRB5;TNFRSF13B;CXCR4;TNFRSF13C;HLA-DMA;IL6;HLA-DMB;HLA-DPB1;HLA-DRA;HLA-DOA;HLA-DOB;HLA-DQA2;HLA-DQA1;ICOSLG;HLA-DRB1;HLA-DPA1;HLA-DQB1
Herpes simplex virus 1 infection	77/498	9.42590142362032e-08	4.75565561815349e-06	0	0	2.05478978473313	33.2407851139072	ZNF331;ZNF891;ZNF571;ZFP82;CASP9;ZFP30;AKT2;ZNF84;ZNF208;IL12A;ZNF721;HLA-DOA;ZNF566;HLA-DOB;ZNF763;HLA-DPA1;ZNF484;ZNF680;SYK;IFNGR2;ZNF10;PIK3CA;TRAF3;ZNF439;TRAF5;ZNF317;TLR9;SRSF5;ZNF677;ZNF675;SRSF8;ZNF432;HLA-DQB1;ZNF431;BIRC3;ZNF595;ZNF430;ZNF154;ZNF791;SP100;ZNF273;ZNF23;HLA-DMA;HLA-DMB;ZNF506;ZNF627;ZNF549;ZNF548;ZNF669;ZNF107;TNFRSF14;HLA-DQA2;ZNF268;HLA-DQA1;ZNF860;ZNF100;ZNF540;CD74;HLA-DRB5;ZNF141;ZNF460;EIF2AK3;PILRB;POU2F2;ZNF33B;IL6;ZNF737;ZNF814;ZNF736;HLA-DPB1;BCL2;HLA-DRA;CYCS;ZNF136;HLA-DRB1;ZNF256;ZNF773
Hematopoietic cell lineage	26/99	9.90761587115311e-08	4.75565561815349e-06	0	0	3.95266686097348	63.7461486327668	CD1C;HLA-DMA;HLA-DMB;CD19;CD37;HLA-DOA;HLA-DOB;HLA-DQA2;HLA-DQA1;CD55;HLA-DPA1;HLA-DRB5;CR2;IL4R;CR1;EPOR;FCER2;IL6;IL7;HLA-DPB1;HLA-DRA;CD24;MS4A1;CD22;HLA-DRB1;HLA-DQB1
Asthma	13/31	4.53589120485046e-07	1.86619523856705e-05	0	0	7.97624313094759	116.501597968092	CD40;HLA-DRB5;HLA-DMA;HLA-DMB;HLA-DPB1;HLA-DRA;HLA-DOA;HLA-DOB;HLA-DQA2;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1
Leishmaniasis	21/77	8.39688946963236e-07	2.78651256321918e-05	0	0	4.15295454545455	58.1008071901284	HLA-DRB5;MARCKSL1;CR1;NCF1;PRKCB;IFNGR2;NCF4;EEF1A1;HLA-DMA;HLA-DMB;HLA-DPB1;HLA-DRA;IL12A;PTPN6;HLA-DOA;HLA-DOB;HLA-DQA2;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1
Inflammatory bowel disease	19/65	8.70785176005994e-07	2.78651256321918e-05	0	0	4.57123118222971	63.7863680847926	HLA-DRB5;IL4R;SMAD3;IFNGR2;NFATC1;HLA-DMA;IL6;HLA-DMB;HLA-DPB1;HLA-DRA;IL12A;STAT6;HLA-DOA;HLA-DOB;HLA-DQA2;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1
Allograft rejection	14/38	1.0838913154136e-06	3.12160698839118e-05	0	0	6.4441259303963	88.5097662806999	CD40;HLA-DRB5;HLA-DMA;HLA-DMB;HLA-DPB1;HLA-DRA;IL12A;HLA-DOA;HLA-DOB;HLA-DQA2;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1
