Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Ribosome	62/158	2.20306968044642e-82	3.01820546221159e-80	82.5660173160173	15524.2381051981	RPL22;RPS8;RPL21;RPL24;RPS6;RPS7;RPSA;FAU;RPL26;RPL28;RPL29;RPL11;RPL10;RPL13;RPL12;RPL14;RPS5;RPL17;RPS3;RPL19;RPL18;RPL41;RPS27;RPS26;RPS29;RPS28;RPS21;RPS23;RPS25;RPL5;RPL6;RPL3;RPL30;RPL4;RPL32;RPL34;RPL9;RPL8;RPS16;RPS15;RPS18;RPS19;RPL37;RPL36;RPL39;RPL38;RPS12;RPS14;RPS13;RPS3A;RPL36A;RPS15A;RPS27A;RPL35A;RPL23A;RPLP0;RPLP2;RPLP1;RPL10A;RPS4X;RPL18A;RPL7A	1	KEGG_2021_Human
Coronavirus disease	63/232	8.10141222181034e-72	5.54946737194008e-70	47.7915071353985	7823.18718904633	RPL22;RPL21;RPL24;RPL26;RPL28;RPL29;RPL11;RPL10;RPL13;RPL12;RPL14;RPL17;RPL19;RPL18;RPL41;RPS27;RPS26;RPS29;RPS28;RPS21;RPS23;RPS25;RPL5;RPL6;RPL3;RPL30;RPL4;RPL32;RPL34;RPL9;RPL8;RPS16;RPS15;RPS18;RPS19;RPL37;RPL36;RPL39;RPL38;RPS12;RPS14;RPS13;RPS15A;RPS27A;FOS;RPLP0;RPLP2;RPLP1;RPL18A;RPS8;RPS6;RPS7;RPSA;FAU;RPS5;RPS3;RPS3A;RPL36A;RPL35A;RPL23A;RPL10A;RPS4X;RPL7A	2	KEGG_2021_Human
Colorectal cancer	4/86	0.014110688514028	0.644388108807281	4.53336401288541	19.3158603756687	AREG;GADD45B;FOS;TCF7	3	KEGG_2021_Human
Legionellosis	3/57	0.0237155049063685	0.812256043043123	5.14606155451226	19.2546388898942	EEF1A1;EEF1G;CXCL1	4	KEGG_2021_Human
TNF signaling pathway	4/112	0.0333157269059005	0.912850917221675	3.43745632424878	11.6932835690456	JUNB;CXCL1;SOCS3;FOS	5	KEGG_2021_Human
Osteoclast differentiation	4/127	0.0490456475565758	0.933228127855773	3.01595336708084	9.09311095809243	JUNB;SOCS3;FOS;FOSB	6	KEGG_2021_Human
FoxO signaling pathway	4/131	0.0538246170888923	0.933228127855773	2.92036844451047	8.53338770512476	S1PR1;GADD45B;CCNB3;KLF2	7	KEGG_2021_Human
Thyroid cancer	2/37	0.0604124915120424	0.933228127855773	5.27343124165554	14.8001979282401	GADD45B;TCF7	8	KEGG_2021_Human
Signaling pathways regulating pluripotency of stem cells	4/143	0.0696149200367807	0.933228127855773	2.66662141984526	7.10594973739518	TCF7;ID1;OTX1;ACVR1C	9	KEGG_2021_Human
Rheumatoid arthritis	3/93	0.0796775806140361	0.933228127855773	3.08200312989045	7.79674990418864	CXCL1;FOS;LTB	10	KEGG_2021_Human
IL-17 signaling pathway	3/94	0.0816790265997249	0.933228127855773	3.04798018882526	7.63506242623025	CXCL1;FOS;FOSB	11	KEGG_2021_Human
Viral protein interaction with cytokine and cytokine receptor	3/100	0.0941335775642054	0.933228127855773	2.85857412516335	6.75492633714923	CXCL1;CCR9;CCR7	12	KEGG_2021_Human
NF-kappa B signaling pathway	3/104	0.102843483705783	0.933228127855773	2.74480546646214	6.24318910012408	GADD45B;CXCL1;LTB	13	KEGG_2021_Human
Parathyroid hormone synthesis, secretion and action	3/106	0.107314537948488	0.933228127855773	2.69123478736497	6.00681222721975	ARHGEF11;NACA;FOS	14	KEGG_2021_Human
Endometrial cancer	2/58	0.129794951786976	0.933228127855773	3.29238985313752	6.72239952039285	GADD45B;TCF7	15	KEGG_2021_Human
Growth hormone synthesis, secretion and action	3/119	0.138104732973365	0.933228127855773	2.38805245264692	4.72773000038616	JUNB;SOCS3;FOS	16	KEGG_2021_Human
Basal cell carcinoma	2/63	0.148236245838629	0.933228127855773	3.02175578366784	5.76837472684503	GADD45B;TCF7	17	KEGG_2021_Human
Lysine degradation	2/63	0.148236245838629	0.933228127855773	3.02175578366784	5.76837472684503	PLOD2;MECOM	17	KEGG_2021_Human
Chemokine signaling pathway	4/192	0.154602785272597	0.933228127855773	1.96668004817342	3.6715873649784	CXCL1;GRK7;CCR9;CCR7	19	KEGG_2021_Human
Transcriptional misregulation in cancer	4/192	0.154602785272597	0.933228127855773	1.96668004817342	3.6715873649784	GADD45B;PBX1;TSPAN7;CEBPE	19	KEGG_2021_Human
Kaposi sarcoma-associated herpesvirus infection	4/193	0.156633206198184	0.933228127855773	1.95617450334431	3.62645111636786	RPS27A;FOS;TCF7;CXCL1	21	KEGG_2021_Human
Acute myeloid leukemia	2/67	0.163345599259913	0.933228127855773	2.8352264557872	5.13711018937602	TCF7;CEBPE	22	KEGG_2021_Human
Amphetamine addiction	2/69	0.171000600511639	0.933228127855773	2.75031385130423	4.85729686857291	FOS;FOSB	23	KEGG_2021_Human
Epithelial cell signaling in Helicobacter pylori infection	2/70	0.174850411121595	0.933228127855773	2.70973062122045	4.72529454865949	CXCL1;PTPRZ1	24	KEGG_2021_Human
Prolactin signaling pathway	2/70	0.174850411121595	0.933228127855773	2.70973062122045	4.72529454865949	SOCS3;FOS	24	KEGG_2021_Human
Non-small cell lung cancer	2/72	0.182590861583962	0.933228127855773	2.63204272363151	4.47580801853645	FHIT;GADD45B	26	KEGG_2021_Human
Chronic myeloid leukemia	2/76	0.198214755529968	0.933228127855773	2.48926496590048	4.02863690604143	MECOM;GADD45B	27	KEGG_2021_Human
Arrhythmogenic right ventricular cardiomyopathy	2/77	0.202146447396073	0.933228127855773	2.45595015576324	3.92648188804077	TCF7;GJA1	28	KEGG_2021_Human
Leishmaniasis	2/77	0.202146447396073	0.933228127855773	2.45595015576324	3.92648188804077	EEF1A1;FOS	28	KEGG_2021_Human
Breast cancer	3/147	0.212454821565471	0.933228127855773	1.92097026604069	2.97563272907243	GADD45B;TCF7;FOS	30	KEGG_2021_Human
