Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Thermogenesis	146/232	1.24010420715075e-23	3.41662845240807e-21	3.82200122399021	201.588632870463	ACSL5;ACSL4;FRS2;PRKAB1;SMARCA2;MAPK13;SMARCA4;MAPK14;MAPK11;MAPK12;UQCRC2;UQCRC1;SMARCB1;UQCR10;ADCY3;UQCR11;ACTB;CREB3L4;CREB3L3;COX8A;ACTL6A;NDUFAF7;NDUFAF8;NDUFAF5;NDUFAF6;NDUFAF3;NDUFAF4;NDUFAF1;NDUFAF2;LIPE;MLST8;DPF3;PRKACB;SIRT6;ATP5F1D;ATP5F1E;COX6C;ATP5ME;COX7C;COX7B;ATP5MG;ATP5MF;ATP5PF;ATP5PD;ATP5PB;COX6B1;NDUFAB1;ATP5PO;PPARG;COX5A;NDUFA12;NDUFA13;NDUFA10;NDUFA11;PRKAG2;PRKAG1;COX5B;ATP5F1A;ATP5F1B;ATP5F1C;HRAS;SDHD;TSC2;SDHB;SDHC;SDHA;UQCRQ;COX20;KDM1A;NDUFB11;NDUFB10;COX6A1;NRAS;NDUFV2;NDUFV1;MAP2K3;CREB1;RHEB;COX17;COX16;COX19;COX18;ACTG1;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;UQCRH;COX15;COX14;CYC1;COX11;COX10;COA5;COA4;COA3;COA1;SMARCE1;NDUFC2;NDUFC1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;SOS1;NDUFB9;NDUFB8;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCRFS1;COA7;COA6;NDUFA9;SMARCC1;CPT1B;NDUFA8;SMARCC2;CPT1A;NDUFA7;NDUFA6;NDUFA5;NDUFA4;NDUFA3;NDUFA2;NDUFA1;ARID1A;ARID1B;MTOR;UQCRHL;RPS6KB2;RPS6KB1;KRAS;SMARCD1;SMARCD2;RPS6KA1;RPS6KA3;SLC25A20	1	KEGG_2021_Human
Spliceosome	106/150	2.15560154726062e-23	3.41662845240807e-21	5.40470885323827	282.079253078761	PPIL1;ALYREF;CWC15;CHERP;CRNKL1;WBP11;HNRNPM;PHF5A;SNRPA;HNRNPK;DDX39B;SRSF3;SRSF4;HNRNPC;SNRNP27;SNRPF;PPIH;SNRPG;SRSF6;SNRPE;PPIE;SNRPB;SRSF9;SNRPC;SF3B5;SF3B6;SF3B3;SF3B4;SRSF1;SRSF2;HNRNPU;RBMXL1;EFTUD2;MAGOH;SNRPD3;SNRPD2;SNRPD1;DHX38;SF3B2;TXNL4A;AQR;PRPF38B;PRPF38A;BUD31;LSM2;LSM6;LSM5;LSM4;LSM3;PRPF6;LSM8;PRPF8;SNW1;LSM7;PRPF4;PRPF3;SNRNP200;TCERG1;ZMAT2;SNRNP70;DHX15;DHX16;CCDC12;RBM17;FUS;NCBP2;HSPA8;NCBP1;CDC5L;PRPF40A;MAGOHB;PRPF18;PRPF19;RBM25;DHX8;USP39;DDX46;RBM8A;DDX42;SNU13;PLRG1;SF3A2;SF3A3;THOC2;THOC1;THOC3;CDC40;U2SURP;XAB2;SNRNP40;PRPF31;ACIN1;RP9;SNRPA1;RBMX;ISY1;DDX23;U2AF2;U2AF1;SART1;PUF60;SNRPB2;SRSF10;HNRNPA3;SMNDC1;HNRNPA1	2	KEGG_2021_Human
Amyotrophic lateral sclerosis	203/364	9.06409093358197e-23	9.57772275315162e-21	2.84977874668842	144.640909518925	BAD;NUP210;MAPK13;MAPK14;MAPK11;MAPK12;NUP93;PSMC6;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;BAX;PSMC1;UQCRC1;PFN1;TP53;OPTN;NUP205;UQCR10;UQCR11;PSMD9;ACTB;PSMD7;PSMD8;PSMD6;NUP85;PSMD3;PSMD4;NRBF2;PSMD1;PSMD2;NUP88;SIGMAR1;COX8A;DAXX;RAB39B;SETX;ATG2B;ATF6;POM121;GLE1;PPP3R1;TBK1;POM121C;NUP62;SEC13;NDC1;TUBB;ATP5F1D;ATP5F1E;COX6C;ACTR10;COX7C;COX7B;ACTR1A;ACTR1B;ATXN2;ATG101;ATP5PF;ATP5PD;ATP5PB;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;HNRNPA2B1;PSMA2;PSMA3;NDUFAB1;PSMA1;ATP5PO;COX5A;TOMM40;NDUFA12;NDUFA13;NDUFA10;NDUFA11;DERL1;NUP188;COX5B;PSMB7;ATP5F1A;ATP5F1B;PSMB5;ATP5F1C;PSMB6;TUBA1B;PSMB3;PSMB4;PSMB1;PSMB2;ANXA7;RAB8A;RAC1;ALYREF;SDHD;SDHB;SDHC;SDHA;ATXN2L;UQCRQ;SRSF3;TARDBP;NDUFB11;NDUFB10;NUP160;TANK;COX6A1;KIF5C;KIF5B;RAE1;NDUFV2;NDUFV1;MAP2K3;NUP153;NUP155;TRAF2;EIF2S1;SEM1;BCL2L1;VCP;ACTG1;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;UQCRH;TPR;CYC1;FUS;APAF1;HSPA5;GPX7;NCBP1;NDUFC2;NDUFC1;NUP133;TNFRSF1B;NUP50;NDUFS8;NDUFS7;NUP54;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NUP58;NDUFS2;NDUFS1;PSMD11;NDUFB9;PSMD13;SEH1L;NDUFB8;PSMD12;NDUFB7;NDUFB6;PSMD14;NDUFB5;NDUFB4;NDUFB3;ITPR3;NDUFB2;PIK3R4;NDUFB1;KLC2;NUP43;UQCRFS1;CASP3;CASP1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;NDUFA5;ADRM1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;ANXA11;MTOR;SOD1;UQCRHL;VAPB;NUP35;VDAC1;NUP37;BECN1;HDAC6;NUP107;NXT1;NXT2;DCTN3;DCTN2;DCTN5;DCTN1;AMBRA1;HNRNPA3;HNRNPA1	3	KEGG_2021_Human
RNA transport	119/186	2.22856032747868e-20	1.76613405952685e-18	3.98645303041042	180.388379241602	UBE2I;EIF1AY;EIF1AX;ALYREF;UPF3B;NUP210;UPF3A;SRRM1;RPP25L;NUP93;DDX39B;CLNS1A;RPP21;POP1;RPP25;TARDBP;RAN;CYFIP2;NUP205;GEMIN2;GEMIN4;CASC3;NUP160;PNN;MAGOH;NUP85;TGS1;NUP88;RAE1;RPP14;EIF2B5;EIF2B3;RPP40;NUP153;PYM1;NUP155;EIF2S2;EIF2S1;EIF4G1;GEMIN5;GEMIN6;RNPS1;GEMIN7;GEMIN8;EIF4G3;EIF4G2;POP7;POM121;FMR1;POP5;EIF4EBP1;POP4;RPP30;PHAX;AAAS;GLE1;TPR;POM121C;NUP62;EIF4EBP2;EIF2B2;EIF2B1;RPP38;EIF5B;UPF2;FUS;UPF1;SEC13;NCBP2;ELAC2;NCBP1;NDC1;ELAC1;NUP133;MAGOHB;DDX19A;NUP50;NUP54;NUP58;EIF4E2;SEH1L;STRAP;RBM8A;FXR1;NUP43;SMN1;EIF4E;EIF3A;PRMT5;THOC2;THOC1;THOC3;THOC6;THOC5;RANGAP1;THOC7;KPNB1;XPOT;EIF3J;NUP35;EIF3I;ACIN1;PABPC1L;TACC3;EIF3D;EIF3B;NUP37;EIF3C;NUP107;NXT1;NXT2;DDX20;NUP188;XPO1;SUMO2;XPO5;SUMO1;SUMO3;PAIP1	4	KEGG_2021_Human
Huntington disease	172/306	5.69390178215552e-20	3.6099337298866e-18	2.89198211124753	128.150396608702	PSMC6;PSMC4;PSMC5;PSMC2;PSMC3;TBPL1;UQCRC2;BAX;PSMC1;UQCRC1;TFAM;TP53;UQCR10;UQCR11;PSMD9;PSMD7;PSMD8;CREB3L4;PSMD6;PSMD3;CREB3L3;PSMD4;NRBF2;PSMD1;AP2S1;PSMD2;COX8A;ATG2B;TUBB;ATP5F1D;ATP5F1E;COX6C;ACTR10;COX7C;COX7B;CLTC;CLTB;CLTA;ACTR1A;ACTR1B;ATG101;ATP5PF;ATP5PD;ATP5PB;AP2B1;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA3;NDUFAB1;PSMA1;ATP5PO;PPARG;HIP1;COX5A;NDUFA12;NDUFA13;NDUFA10;NDUFA11;AP2A1;COX5B;PSMB7;ATP5F1A;ATP5F1B;PSMB5;ATP5F1C;PSMB6;TUBA1B;PSMB3;PSMB4;PSMB1;PSMB2;SDHD;SDHB;SDHC;SDHA;UQCRQ;NDUFB11;NDUFB10;COX6A1;KIF5C;KIF5B;NDUFV2;NDUFV1;TRAF2;CREB1;SEM1;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;UQCRH;CYC1;AP2M1;MAP2K7;APAF1;GPX7;NDUFC2;NDUFC1;SP1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;PSMD11;NDUFB9;PSMD13;NDUFB8;PSMD12;NDUFB7;NDUFB6;PSMD14;NDUFB5;NDUFB4;NDUFB3;NDUFB2;PIK3R4;NDUFB1;NRF1;KLC2;ITPR1;CASP8;UQCRFS1;CASP3;TBP;NDUFA9;NDUFA8;NDUFA7;NDUFA6;NDUFA5;ADRM1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;MTOR;SOD1;UQCRHL;REST;VDAC3;VDAC2;VDAC1;SLC25A5;TAF4;BECN1;DCTN3;HDAC1;DCTN2;HDAC2;DCTN5;DCTN1;AMBRA1;MAPK9;POLR2B;POLR2C;POLR2D;SIN3A;POLR2E;POLR2F;POLR2G;POLR2H;POLR2I;POLR2J;POLR2K;POLR2L	5	KEGG_2021_Human
Parkinson disease	145/249	6.21246917166033e-19	3.28225454569388e-17	3.13421059289338	131.394126423475	TRAP1;PSMC6;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;BAX;PSMC1;UQCRC1;CALM2;CALM3;TP53;CALM1;UQCR10;UQCR11;UBE2L6;UBE2L3;PSMD9;PSMD7;PSMD8;PSMD6;PSMD3;PSMD4;PSMD1;PSMD2;COX8A;DAXX;ATF6;TXN;UBE2J2;PLCG1;PRKACB;TUBB;UBE2G2;ATP5F1D;ATP5F1E;COX6C;UBE2G1;COX7C;COX7B;ATP5PF;ATP5PD;ATP5PB;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA3;NDUFAB1;PSMA1;ATP5PO;COX5A;NDUFA12;NDUFA13;NDUFA10;NDUFA11;COX5B;GNAI2;GNAI3;PSMB7;ATP5F1A;ATP5F1B;PSMB5;ATP5F1C;PSMB6;TUBA1B;PSMB3;PSMB4;PSMB1;PSMB2;SDHD;SDHB;SDHC;SDHA;UQCRQ;NDUFB11;NDUFB10;PARK7;COX6A1;KIF5C;KIF5B;NDUFV2;NDUFV1;EIF2S1;SEM1;BCL2L1;TXN2;ATP5MC3;HTRA2;COX7A2;ATP5MC1;ATP5MC2;UQCRH;CYC1;APAF1;HSPA5;NDUFC2;NDUFC1;NDUFS8;NDUFS7;NDUFS6;ADORA2A;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;PSMD11;NDUFB9;PSMD13;NDUFB8;PSMD12;NDUFB7;NDUFB6;PSMD14;NDUFB5;NDUFB4;NDUFB3;ITPR3;NDUFB2;NDUFB1;KLC2;ITPR1;UQCRFS1;CASP3;NDUFA9;NDUFA8;NDUFA7;NDUFA6;NDUFA5;ADRM1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;UQCRHL;VDAC3;VDAC2;VDAC1;SLC25A5;MAPK9;CAMK2G	6	KEGG_2021_Human
Proteasome	43/46	7.49347368573676e-19	3.39347308339794e-17	31.9237155641814	1332.33896025316	ADRM1;PSMB9;PSMA6;PSMA7;PSMA4;PSMC6;PSMA5;SEM1;PSMA2;PSMC4;PSMA3;PSMC5;PSMC2;IFNG;PSMA1;PSMC3;PSME2;PSMC1;PSME3;PSME1;PSMD11;PSMD13;PSMD12;POMP;PSMD14;PSMB10;PSMB7;PSMD9;PSMB8;PSMB5;PSMD7;PSMB6;PSMD8;PSMB3;PSMB4;PSMD6;PSMB1;PSMD3;PSMB2;PSMD4;PSMD1;PSMD2;PSMF1	7	KEGG_2021_Human
Cell cycle	86/124	2.06351162412596e-18	8.17666481059911e-17	5.06298645636894	206.175554542686	ZBTB17;CDC25A;CDC25B;RBX1;CDC20;BUB1B;CDC16;MAD2L1;TP53;MAD2L2;PCNA;CDC23;CCND2;CHEK1;CDC27;CHEK2;E2F1;PTTG1;E2F2;E2F3;E2F4;SMAD2;SMAD4;PLK1;GADD45A;GADD45G;CCNA2;STAG1;STAG2;TFDP1;TFDP2;MDM2;CUL1;PRKDC;PKMYT1;ANAPC10;ANAPC11;SMC3;CCNB2;CCNB1;SKP1;SKP2;CDC7;CDC6;SMC1B;SMC1A;RBL1;CDK7;CDK6;ESPL1;CDK4;CDK2;MCM4;CDK1;MCM5;MCM6;MCM7;ATR;MCM2;MCM3;YWHAE;YWHAB;ORC6;ORC5;RAD21;ORC2;ORC1;ORC3;YWHAQ;YWHAH;CDKN2C;CDKN2A;WEE1;DBF4;CCNE2;CCNE1;ANAPC4;ANAPC5;ANAPC7;ANAPC1;HDAC1;HDAC2;TTK;CDC45;BUB3;BUB1	8	KEGG_2021_Human
DNA replication	34/36	1.69471496181228e-15	5.9691626988277e-14	37.8107235142119	1285.99041751215	RFC4;RFC5;RFC2;LIG1;RFC3;RFC1;RPA2;RPA3;RPA1;RNASEH1;POLA1;POLA2;POLE2;POLE3;POLE4;MCM4;MCM5;DNA2;MCM6;SSBP1;MCM7;RNASEH2A;MCM2;MCM3;PCNA;FEN1;RNASEH2C;RNASEH2B;PRIM2;PRIM1;POLE;POLD1;POLD2;POLD3	9	KEGG_2021_Human
Prion disease	147/273	4.12121182823027e-15	1.306424149549e-13	2.61929045347371	86.7577863048894	BAD;MAPK13;MAPK14;MAPK11;MAPK12;PSMC6;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;BAX;PSMC1;UQCRC1;UQCR10;UQCR11;PSMD9;PSMD7;PSMD8;CREB3L4;PSMD6;PSMD3;CREB3L3;PSMD4;PSMD1;PSMD2;COX8A;CSNK2B;PPP3R1;PRKACB;TUBB;ATP5F1D;ATP5F1E;COX6C;COX7C;COX7B;STIP1;ATP5PF;ATP5PD;CSNK2A1;ATP5PB;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA3;NDUFAB1;PSMA1;ATP5PO;RYR2;COX5A;NDUFA12;NDUFA13;NDUFA10;NDUFA11;COX5B;PSMB7;ATP5F1A;ATP5F1B;PSMB5;ATP5F1C;PSMB6;TUBA1B;PSMB3;PSMB4;PSMB1;PSMB2;RAC1;RAC2;SDHD;SDHB;SDHC;SDHA;UQCRQ;NDUFB11;ATF6B;NDUFB10;COX6A1;KIF5C;KIF5B;NDUFV2;NDUFV1;EIF2S1;CREB1;SEM1;NOTCH1;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;UQCRH;CYC1;APAF1;HSPA5;HSPA8;NDUFC2;NDUFC1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;PSMD11;NDUFB9;PSMD13;NDUFB8;PSMD12;NDUFB7;NCAM1;NDUFB6;PSMD14;NDUFB5;NDUFB4;NDUFB3;ITPR3;NDUFB2;NDUFB1;PIK3R3;KLC2;ITPR1;UQCRFS1;CASP3;NDUFA9;NDUFA8;NDUFA7;NDUFA6;NDUFA5;ADRM1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;SOD1;UQCRHL;VDAC3;VDAC2;VDAC1;SLC25A5;PIK3CD;MAPK9;CCL5;FYN	10	KEGG_2021_Human
