p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	2.10573752375475	0.631	0.144	0	c25	CD79A
0	2.72495910113402	0.551	0.094	0	c25	MZB1
0	4.17543691935224	0.494	0.071	0	c25	IGHG1
0	3.60161015692124	0.489	0.088	0	c25	IGKC
0	3.09474879913626	0.451	0.051	0	c25	DERL3
0	4.54160147015541	0.429	0.041	0	c25	IGHG3
0	2.38706179454958	0.442	0.063	0	c25	JCHAIN
0	4.06733782574198	0.343	0.054	0	c25	IGHG2
0	4.28418808036074	0.312	0.027	0	c25	IGHG4
0	4.81266228873084	0.339	0.061	0	c25	IGHM
0	4.02714671357216	0.26	0.024	0	c25	IGLC3
0	4.28565397116637	0.262	0.028	0	c25	IGLC2
0	3.539973999503	0.241	0.032	0	c25	IGLL5
0	3.58208059194371	0.215	0.025	0	c25	IGLV3-1
0	3.49876352337883	0.192	0.022	0	c25	JSRP1
3.36678740767256e-230	2.71031023991021	0.208	0.037	1.12915316078522e-225	c25	SPAG4
5.46249243750723e-228	2.121947036691	0.295	0.068	1.83201071369118e-223	c25	POU2AF1
2.09717494568165e-220	3.12331333416628	0.151	0.022	7.03350533282712e-216	c25	FCRL5
1.74182051756029e-217	3.46410940574448	0.085	0.007	5.8417176517937e-213	c25	IGHGP
4.09981012918467e-195	2.89094533541079	0.126	0.017	1.37499432112596e-190	c25	IGKV1-39
6.88333722228375e-194	4.4292020343067	0.071	0.006	2.30853363760952e-189	c25	IGHV3-11
2.12207290970117e-191	2.2057836566279	0.208	0.042	7.11700812455578e-187	c25	TCL1A
2.73588898561261e-185	3.99624248140065	0.229	0.052	9.17562447994758e-181	c25	IGKV3-20
3.81666914405144e-165	2.77959876094014	0.228	0.056	1.28003449753197e-160	c25	IGHA1
1.82054733408225e-162	2.79633375651455	0.131	0.021	6.10575164904506e-158	c25	AC012236.1
9.80351370686639e-160	1.5947269160874	0.344	0.11	3.28790242700885e-155	c25	MS4A1
3.20031494213829e-153	2.9136343451602	0.089	0.011	1.07332162529434e-148	c25	IGKV1D-39
1.15174520041754e-152	2.1250318904468	0.245	0.066	3.86272305316034e-148	c25	GNG7
1.55744210071415e-151	4.81678754525631	0.064	0.006	5.2233493173751e-147	c25	IGKV3D-20
