Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Allograft Rejection	25/200	4.0313062236388e-21	1.77377473840107e-19	0	0	17.3174603174603	813.231339466144	ITK;PRF1;CD3G;FASLG;CD3E;ITGAL;IL2RG;CD3D;CCL5;STAT4;B2M;CD96;GZMA;GZMB;CD2;ZAP70;PTPRC;CD8B;IFNG;CD8A;LCK;CD7;IL2RB;KLRD1;CD247
Apoptosis	10/161	2.87362114423953e-06	4.37134428320862e-05	0	0	7.35660567964979	93.8698294257606	TGFBR3;CD2;DNAJA1;JUN;ANXA1;PRF1;HSPB1;FASLG;CD69;SOD1
Interferon Gamma Response	11/200	2.9804620112786e-06	4.37134428320862e-05	0	0	6.48941798941799	82.5676700142745	MT2A;IFITM2;RNF213;IFI27;CCL5;GZMA;IL2RB;HLA-B;STAT4;CD69;B2M
Complement	9/200	0.000114486216636009	0.0012593483829961	0	0	5.19436437437496	47.1391482100688	GNG2;LCK;CCL5;SPOCK2;GZMA;GZMB;CBLB;CALM1;HSPA1A
mTORC1 Signaling	8/200	0.000602849354792064	0.00442089526847513	0	0	4.56727188081937	33.861037661409	STIP1;HSPA4;SERPINH1;CACYBP;NUPR1;HSPE1;SYTL2;HSPD1
Myc Targets V1	8/200	0.000602849354792064	0.00442089526847513	0	0	4.56727188081937	33.861037661409	HSP90AB1;PTGES3;TCP1;HNRNPA2B1;HSPE1;SRSF7;HSPD1;CCT4
Interferon Alpha Response	5/97	0.00217985790778436	0.0137019639917874	0	0	5.8889751552795	36.0905582347169	IFITM1;IFITM2;IFI27;HLA-C;B2M
Inflammatory Response	7/200	0.00280947406866134	0.0154521073776374	0	0	3.95336787564767	23.2250794647866	IFITM1;SEMA4D;LCK;CCL5;IL2RB;CD69;IL7R
Apical Surface	3/44	0.00804048384536125	0.0359549742535251	0	0	7.8626723223754	37.9237602218512	IL2RB;HSPB1;IL2RG
IL-2/STAT5 Signaling	6/199	0.0111812962451558	0.0359549742535251	0	0	3.36987948358286	15.1425968458691	PRKCH;AHNAK;IL2RB;RORA;CST7;HOPX
TNF-alpha Signaling via NF-kB	6/200	0.0114402190806671	0.0359549742535251	0	0	3.35233809876403	14.9870302298301	JUN;ID2;CCL5;DNAJB4;CD69;IL7R
Hypoxia	6/200	0.0114402190806671	0.0359549742535251	0	0	3.35233809876403	14.9870302298301	MT2A;JUN;MYH9;RORA;S100A4;MT1E
Epithelial Mesenchymal Transition	6/200	0.0114402190806671	0.0359549742535251	0	0	3.35233809876403	14.9870302298301	TGFBR3;IL32;JUN;LGALS1;ID2;SERPINH1
p53 Pathway	6/200	0.0114402190806671	0.0359549742535251	0	0	3.35233809876403	14.9870302298301	TSPYL2;JUN;STOM;S100A4;NUPR1;S100A10
PI3K/AKT/mTOR  Signaling	4/105	0.0170242590660833	0.0499378265938442	0	0	4.26597413839745	17.3758072978909	LCK;CAMK4;FASLG;IL2RG
Fatty Acid Metabolism	4/158	0.0612064388802149	0.158416665337027	0	0	2.79029167553758	7.79468784431397	HSP90AA1;LGALS1;HSPH1;S100A10
UV Response Up	4/158	0.0612064388802149	0.158416665337027	0	0	2.79029167553758	7.79468784431397	DNAJA1;STIP1;DNAJB1;FKBP4
Androgen Response	3/100	0.0674204370389103	0.164805512761781	0	0	3.31398476019722	8.93717758705897	INPP4B;B2M;MYL12A
Reactive Oxygen Species Pathway	2/49	0.0768499517861795	0.177968309399574	0	0	4.54652098907418	11.6659201898463	FTL;SOD1
Unfolded Protein Response	3/113	0.089604546803291	0.19713000296724	0	0	2.92040513833992	7.04503704212782	TSPYL2;BAG3;DNAJA4
Myc Targets V2	2/58	0.102394087412249	0.214539992673283	0	0	3.81409266409266	8.69203611395517	HSPE1;HSPD1
