Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Tuberculosis	80/180	1.20466530811595e-26	3.73446245515943e-24	5.77652426379096	344.748806061564	TGFB1;MAPK14;CLEC4E;IL23A;ATP6V0D1;CALML4;NOD2;TNF;LAMP2;CREBBP;ATP6V0C;ATP6V0B;HLA-DRB5;ATP6AP1;PLK3;NFKB1;MYD88;RAB5A;HLA-DRB1;C3;PPP3R1;CD14;ATP6V0A1;RHOA;VDR;IL10;APAF1;KSR1;CARD9;IL10RB;IL10RA;SPHK1;IL18;TNFRSF1A;IL1A;TLR2;IL1B;TLR1;FCGR2A;FCGR2B;IL6;HLA-DRA;TLR6;RAB7A;TLR4;RAB5C;CTSS;PPP3CA;FCGR3A;FCGR3B;CASP9;CLEC7A;IRAK2;CASP10;IRAK1;RIPK2;FCER1G;CIITA;CTSD;CR1;IFNGR1;IFNGR2;SYK;ITGB2;CEBPB;SRC;LSP1;TCIRG1;ITGAM;MALT1;HLA-DMB;FCGR1A;EP300;MRC1;HLA-DPA1;ITGAX;MAPK1;BID;HLA-DMA;JAK2	1	KEGG_2021_Human
Osteoclast differentiation	56/127	7.23364316151685e-19	1.12121469003511e-16	5.64842525378142	235.936835149885	TGFB1;IL1R1;TYROBP;MAPK14;OSCAR;NCF1;TNF;JUND;MAP2K1;CYBA;NFKB1;NFKB2;FOSL2;FOSL1;BTK;GRB2;IFNAR1;IFNAR2;CSF1R;SPI1;NCF2;NCF4;PPP3R1;SIRPA;GAB2;LILRB1;LILRB2;LILRB3;LILRB4;TYK2;TNFRSF1A;IL1A;IL1B;NFKBIA;FCGR2A;FCGR2B;PIK3CB;LCP2;SIRPB1;PPP3CA;SOCS3;FCGR3A;FCGR3B;IFNGR1;IFNGR2;STAT2;SYK;FOS;FOSB;LILRA1;LILRA2;LILRA5;LILRA6;FCGR1A;MAPK1;RAC1	2	KEGG_2021_Human
Phagosome	62/152	1.18485482198368e-18	1.22434998271647e-16	4.94020401628471	203.916363576443	MARCO;NCF1;ATP6V0D1;MPO;STX12;ACTB;TUBB6;LAMP2;STX7;RILP;MSR1;ATP6V0C;ATP6V0B;HLA-DRB5;ATP6AP1;M6PR;CYBB;CYBA;HGS;RAB5A;VAMP3;ATP6V1B2;HLA-DRB1;ATP6V1A;NCF2;TFRC;NCF4;C3;ATP6V1F;CD14;ATP6V1C1;ATP6V0A1;ITGA5;TLR2;FCGR2A;FCGR2B;HLA-DRA;TLR6;RAB7A;TLR4;RAB5C;CTSS;FCGR3A;FCGR3B;CLEC7A;CTSL;CD36;CANX;SEC22B;ITGB2;TCIRG1;THBS1;ITGAM;FCAR;HLA-DMB;FCGR1A;MRC1;HLA-DPA1;RAC1;ITGAV;HLA-DMA;OLR1	3	KEGG_2021_Human
Leishmaniasis	40/77	5.70881931709123e-17	4.4243349707457e-15	7.70650699659268	288.238268779048	TGFB1;IL10;MAPK14;IL1A;TLR2;IL1B;NFKBIA;FCGR2A;HLA-DRA;NCF1;PTPN6;TLR4;TNF;FCGR3A;FCGR3B;IRAK1;CR1;MARCKSL1;HLA-DRB5;IFNGR1;IFNGR2;FOS;CYBB;PRKCB;CYBA;NFKB1;MYD88;HLA-DRB1;ITGB2;NCF2;NCF4;ITGAM;C3;PTGS2;HLA-DMB;FCGR1A;HLA-DPA1;MAPK1;HLA-DMA;JAK2	4	KEGG_2021_Human
Chemokine signaling pathway	68/192	1.70268622933666e-16	1.05566546218873e-14	3.93467176121311	142.864604290689	CXCL10;CXCL11;NCF1;ADCY9;FOXO3;ADCY7;CXCL16;PAK1;GNG5;PREX1;PRKCD;MAP2K1;PRKCB;NFKB1;GNB1;GNAQ;GNB2;GNB4;GRB2;PXN;CCL4L2;RASGRP2;GNG10;PRKACA;CCR2;CCR1;LYN;RHOA;CCL20;VAV1;NFKBIA;PIK3CB;SOS2;DOCK2;CXCL8;CCL3L1;GSK3A;PIK3R5;CXCL2;CXCL1;CXCL3;GRK2;GRK3;GRK6;STAT2;HCK;CDC42;FGR;CRK;PLCB2;PLCB3;PLCB1;SRC;CX3CR1;WAS;ARRB2;GNAI2;GNAI3;CCL8;ARRB1;CCL7;CCL4;PTK2B;CCL3;CCL2;MAPK1;RAC1;JAK2	5	KEGG_2021_Human
Rheumatoid arthritis	43/93	9.75873380844568e-16	5.04201246769693e-14	6.13347222222222	211.992419926588	TGFB1;IL15;CCL20;IL18;VEGFA;IL1A;TLR2;IL1B;IL6;IL23A;HLA-DRA;TLR4;CXCL8;CD86;ATP6V0D1;CCL3L1;CXCL2;TNF;CXCL1;CXCL3;CTSL;ATP6V0C;ATP6V0B;HLA-DRB5;ATP6AP1;TNFSF13;FOS;ATP6V1B2;HLA-DRB1;ITGB2;ATP6V1A;FLT1;TCIRG1;ICAM1;TNFSF13B;HLA-DMB;HLA-DPA1;CCL3;CCL2;ATP6V1F;ATP6V1C1;HLA-DMA;ATP6V0A1	6	KEGG_2021_Human
Lipid and atherosclerosis	70/215	8.72428722890879e-15	3.8636129156596e-13	3.46246207751143	112.089127068014	MAPK14;CALML4;ABCA1;XBP1;ATF6;ATF4;ICAM1;PPP3R1;TNFSF10;CD14;LYN;RHOA;IL18;VAV1;TLR2;IL1B;TLR6;TLR4;PPP3CA;CD36;FOS;PLCB2;PLCB3;PLCB1;ERO1A;RAC1;BID;OLR1;JAK2;TICAM1;ERN1;NCF1;TNF;PYCARD;RXRA;NLRP3;LDLR;MAP2K3;CYBB;TNFRSF10B;CYBA;NFKB1;MYD88;NCF2;NCF4;POU2F2;HSPA6;APAF1;EIF2AK3;TNFRSF1A;NFKBIA;IL6;PIK3CB;IRF7;NFE2L2;CXCL8;CCL3L1;CXCL2;LY96;CXCL1;CXCL3;CASP9;IRAK1;CASP1;CDC42;SOD2;SRC;CCL3;CCL2;MAPK1	7	KEGG_2021_Human
Legionellosis	31/57	3.45332437769277e-14	1.33816319635595e-12	8.47362414008755	262.655689872821	HSPA6;APAF1;IL18;TLR2;IL1B;NFKBIA;IL6;NAIP;TLR5;TLR4;CXCL8;RAB1A;SAR1A;CXCL2;NLRC4;TNF;CXCL1;CXCL3;BCL2L13;PYCARD;CASP9;CASP1;CR1;NFKB1;NFKB2;MYD88;SEC22B;ITGB2;ITGAM;C3;CD14	8	KEGG_2021_Human
Yersinia infection	51/137	1.04942277785887e-13	3.61467845706946e-12	4.23452630575677	126.550368193196	TICAM1;MAPK14;CD4;SKAP2;TNF;ACTB;PYCARD;NLRP3;FYB1;MAP2K3;MAP2K1;ARPC5;NFKB1;MYD88;ARPC3;ARPC4;GNAQ;PXN;RHOA;ACTR2;IL10;ITGA5;FN1;IL18;RHOG;VAV1;IL1B;NFKBIA;FCGR2A;IL6;PIK3CB;LCP2;TLR4;ARPC1A;CXCL8;MEFV;ARPC1B;NLRC4;IRAK1;CASP1;WASF2;FOS;CDC42;PKN1;CRK;SRC;WAS;PTK2B;CCL2;MAPK1;RAC1	9	KEGG_2021_Human
Fc gamma R-mediated phagocytosis	41/97	1.94650046511799e-13	6.03415144186576e-12	5.21554664723032	152.646392659889	MARCKS;NCF1;INPPL1;PAK1;ASAP1;PRKCD;MAP2K1;PRKCE;PLA2G4A;ARPC5;PRKCB;VASP;ARPC3;ARPC4;LYN;ACTR2;LIMK2;SPHK1;GAB2;VAV1;DNM2;FCGR2A;FCGR2B;PIK3CB;ARPC1A;ARPC1B;PLD2;PLD1;FCGR3A;FCGR3B;WASF2;MARCKSL1;SYK;MYO10;HCK;CDC42;CRK;WAS;FCGR1A;MAPK1;RAC1	10	KEGG_2021_Human
Salmonella infection	74/249	2.98447210066384e-13	8.41078501096174e-12	3.03260476387493	87.4608773527833	MAPK14;NAIP;CYFIP1;AHNAK;STX10;ACTB;RILP;S100A10;NCKAP1L;TNFSF10;CD14;RHOA;ANXA2;IL18;RHOG;RHOB;TLR2;IL1B;PLEKHM2;TLR6;TLR5;RAB7A;TLR4;ARPC1A;RAB5C;ARPC1B;RRAS;RIPK2;FOS;SNX18;PKN1;CTNNB1;RAC1;ARL8A;ARL8B;TNF;PYCARD;PAK1;TUBB6;FLNA;NLRP3;KPNA4;MAP2K3;MAP2K1;M6PR;ARPC5;TNFRSF10B;NFKB1;MYD88;ARPC3;ARPC4;RAB5A;BIRC2;MLKL;ACTR2;DNM2;TNFRSF1A;NFKBIA;IL6;PIK3CB;CXCL8;BRK1;LY96;NLRC4;CASP4;CASP5;IRAK1;CASP1;TCF7L2;CDC42;VPS41;DYNLT1;CYTH4;MAPK1	11	KEGG_2021_Human
C-type lectin receptor signaling pathway	41/104	3.06630043728305e-12	7.92127612964787e-11	4.63418205377389	122.854712034839	MAPK14;CLEC4D;CLEC4E;IL23A;MAPKAPK2;CALML4;TNF;PYCARD;PAK1;NLRP3;EGR2;EGR3;PRKCD;PLK3;NFKB1;NFKB2;CLEC6A;PPP3R1;RHOA;IL10;KSR1;CARD9;IL1B;NFKBIA;MRAS;IL6;PIK3CB;BCL3;ITPR2;PPP3CA;CLEC7A;RRAS;CASP1;FCER1G;STAT2;SYK;SRC;LSP1;MALT1;PTGS2;MAPK1	12	KEGG_2021_Human
MAPK signaling pathway	79/294	1.45939622311489e-11	3.48009868588935e-10	2.63455204597169	65.7331621927954	IL1R1;CACNA2D4;CACNA2D3;EREG;MAPK14;ARAF;INSR;JUND;GADD45B;PLA2G4A;PRKCB;GRB2;ATF4;PDGFC;PPP3R1;CD14;PRKACA;DUSP5;DUSP6;DUSP3;DUSP1;DUSP2;DUSP7;VEGFA;IL1A;IL1B;MRAS;RAPGEF2;AREG;PPP3CA;RRAS;MAP3K20;MEF2C;FOS;TAOK3;TAOK1;RAC1;MAP4K4;MAP3K3;TGFB1;MAP3K1;MAP3K2;MAPKAPK2;MAPKAPK3;IL1RAP;TNF;PAK1;FLNA;MAP3K8;MAP2K3;MAP2K1;HGF;NFKB1;NFKB2;MYD88;MAP3K11;MAP3K13;CSF1R;RASGRP2;IGF1R;NR4A1;RASGRP4;HSPA6;TNFRSF1A;SOS2;STK3;MKNK1;IRAK1;CDC42;CRK;FLT1;FLT3;SRF;ARRB2;RPS6KA4;ARRB1;GNA12;MAPK1;MAPK7	13	KEGG_2021_Human
Lysosome	45/128	2.83028433153894e-11	5.87627735510960e-10	3.86256391058921	93.8141795561225	GLA;CD68;ATP6V0D1;ASAH1;GGA3;LAMP2;ATP6V0C;ATP6V0B;MANBA;ATP6AP1;SLC11A1;SLC11A2;M6PR;PPT1;TPP1;GNS;AP1S2;ATP6V0A1;CTSB;HGSNAT;CTSA;FUCA2;NPC2;MAN2B1;CLTC;CTSZ;LITAF;CTSS;CTSO;PSAP;CTSL;CTSH;CTSD;SORT1;GAA;NAGA;LAPTM5;MCOLN1;GLB1;SCARB2;CD63;HEXB;TCIRG1;GM2A;AP3S2	14	KEGG_2021_Human
Parathyroid hormone synthesis, secretion and action	40/106	2.8433600105369e-11	5.87627735510960e-10	4.31314367666877	104.738006950948	ARAF;ADCY9;ADCY7;RXRA;EGR1;ARHGEF11;JUND;MAP2K1;PRKCB;MAFB;NR4A2;NACA;GNAQ;ATF4;CREB5;PRKACA;RHOA;VDR;SP1;MMP17;ITPR2;PLD2;PLD1;PDE4B;PDE4A;MEF2A;MEF2C;FOS;HBEGF;PLCB2;PLCB3;PLCB1;CDKN1A;ARRB2;GNAI2;GNAI3;ARRB1;GNA12;GNA13;MAPK1	15	KEGG_2021_Human
Human cytomegalovirus infection	65/225	3.22960352334003e-11	6.25735682647131e-10	2.90520661582852	70.1783936711319	IL1R1;MAPK14;RB1;CALML4;ADCY9;ADCY7;GNG5;E2F3;PRKCB;GRB2;ATF4;PPP3R1;GNG10;PRKACA;CCR1;RHOA;IL10RB;IL10RA;VEGFA;IL1B;PPP3CA;PLCB2;PLCB3;PLCB1;CDKN1A;PTGER2;CTNNB1;GNAI2;GNAI3;PTGS2;RAC1;BID;TNF;ARHGEF11;MAP2K1;NFKB1;GNB1;GNAQ;GNB2;GNB4;CREB5;PXN;CCL4L2;EIF4EBP1;IL6R;TNFRSF1A;NFKBIA;SP1;IL6;PIK3CB;SOS2;CXCL8;CCL3L1;ITPR2;CASP9;CRK;SRC;GNA12;GNA13;CCL4;PTK2B;CCL3;CCL2;MAPK1;ITGAV	16	KEGG_2021_Human
NOD-like receptor signaling pathway	56/181	3.99080539901514e-11	7.2773510217335e-10	3.1983704312115	76.5831983487386	TICAM1;MAPK14;NAIP;NOD2;TNF;ANTXR2;PYCARD;NLRP3;GBP1;NLRP1;GBP2;GABARAPL1;PRKCD;CYBB;CYBA;NFKB1;MYD88;CARD16;BIRC2;IFNAR1;IFNAR2;GABARAP;TRPM2;CTSB;RHOA;CARD9;CARD6;IL18;TYK2;IL1B;NFKBIA;IL6;IRF7;TLR4;CXCL8;MEFV;ITPR2;CXCL2;NLRC4;CXCL1;CXCL3;CASP4;CASP5;RIPK2;CASP1;STAT2;ERBIN;P2RX7;NLRP12;PKN1;PLCB2;PLCB3;PLCB1;NAMPT;CCL2;MAPK1	17	KEGG_2021_Human
Kaposi sarcoma-associated herpesvirus infection	58/193	6.6026261310223e-11	1.13711894478717e-09	3.06797582621668	71.9163248680139	MAPK14;RB1;CALML4;GNG5;PREX1;E2F3;ATG3;CREBBP;GABARAPL1;GABARAP;HIF1A;ICAM1;C3;PPP3R1;GNG10;CCR1;LYN;TYK2;VEGFA;PPP3CA;IFNGR1;STAT2;SYK;FOS;HCK;CDKN1A;CTNNB1;PTGS2;EP300;RAC1;BID;JAK2;TICAM1;MAPKAPK2;CD86;MAP2K1;NFKB1;GNB1;GNB2;GNB4;IFNAR1;IFNAR2;TNFRSF1A;NFKBIA;IL6;PIK3CB;IRF7;CXCL8;ITPR2;PIK3R5;CXCL2;CXCL1;CXCL3;CASP9;TCF7L2;UBA52;SRC;MAPK1	18	KEGG_2021_Human
Pathways in cancer	119/531	7.24439424687535e-11	1.18198011396387e-09	2.08187654513008	48.6080867319187	RB1;RALB;ARAF;ADCY9;ADCY7;GNG5;STAT6;HES1;FZD2;CREBBP;FZD1;JAG1;PRKCB;SPI1;CTBP2;HIF1A;HMOX1;PRKACA;PTCH2;FN1;RARA;IFNGR1;CDKN2B;IFNGR2;STAT2;GSTO1;FOS;PLCB2;PLCB3;PPARD;PLCB1;CDKN1A;GSTP1;PTGS2;ELOB;BID;JAK2;TPM3;ZBTB16;CSF3R;MAP2K1;TRAF1;NFKB1;NFKB2;BIRC2;IFNAR1;IFNAR2;CSF1R;NOTCH4;NOTCH1;NOTCH2;IL13RA1;APAF1;TXNRD2;SP1;PIK3CB;IL3RA;SOS2;NFE2L2;DVL3;CDC42;CRK;CEBPA;FLT3;PTEN;EDNRB;ITGAV;RUNX1;IL23A;LPAR6;CALML4;FRAT1;FRAT2;E2F3;GADD45B;GRB2;MGST2;MGST1;GNG10;RHOA;NCOA1;IL15;NCOA4;VEGFA;PTGER2;CTNNB1;GNAI2;GNAI3;EP300;CTNNA1;RAC1;TGFB1;IL4R;RXRA;ARHGEF11;HGF;GNB1;GNAQ;GNB2;GNB4;CSF2RA;CSF2RB;RASGRP2;IGF1R;RASGRP4;IL6R;LAMB3;NFKBIA;IL6;CXCL8;PLD2;PLD1;CASP9;TCF7L2;DAPK1;CBL;GNA12;GNA13;MAPK1	19	KEGG_2021_Human
Shigellosis	66/246	7.31619170618458e-10	1.13400971445861e-08	2.62019243986254	55.1177419286494	IL1R1;ACTN1;MAPK14;NAIP;TLN1;TECPR1;ACTB;CAPNS1;GABARAPL1;PRKCD;PRKCE;GABARAP;C3;CD14;RHOA;IL18;IL1B;ARHGEF2;TLR5;TLR4;ARPC1A;ARPC1B;RIPK2;HCLS1;PLCB2;PLCB3;CD44;PLCB1;RAC1;UBE2D1;TNF;FOXO3;PYCARD;NLRP3;CAST;ARPC5;NFKB1;MYD88;ARPC3;ARPC4;VCL;PXN;ACTR2;ITGA5;WIPI1;TNIP1;TNFRSF1A;NFKBIA;PIK3CB;CXCL8;GSK3A;ITPR2;NLRC4;HK1;HK3;HK2;CASP4;CASP1;WASF2;CDC42;CRK;UBA52;SRC;MALT1;CYTH4;MAPK1	20	KEGG_2021_Human
Toll-like receptor signaling pathway	37/104	1.08698536340247e-09	1.60459744121318e-08	3.92508119548955	81.0131173124139	TICAM1;MAPK14;CXCL10;CXCL11;CD86;TNF;MAP3K8;MAP2K3;MAP2K1;NFKB1;MYD88;IFNAR1;IFNAR2;CCL4L2;CD14;TLR2;IL1B;NFKBIA;TLR1;IL6;PIK3CB;IRF5;TLR8;IRF7;TLR7;TLR6;TLR5;TLR4;CXCL8;CCL3L1;LY96;IRAK1;FOS;CCL4;CCL3;MAPK1;RAC1	21	KEGG_2021_Human
Influenza A	51/172	1.54163244141254e-09	2.17230025835404e-08	3.0036173960168	60.9446703639784	MX2;TICAM1;CXCL10;TNF;NXF1;ACTB;PYCARD;NLRP3;CREBBP;HLA-DRB5;MAP2K1;PRKCB;TNFRSF10B;NFKB1;MYD88;IFNAR1;HLA-DRB1;IFNAR2;ICAM1;TNFSF10;APAF1;IL18;TYK2;TNFRSF1A;IL1A;IL1B;NFKBIA;IL6;PIK3CB;HLA-DRA;IRF7;TLR7;TLR4;CXCL8;SOCS3;CASP9;CASP1;CIITA;IFNGR1;IFNGR2;STAT2;SLC25A6;HLA-DMB;EP300;HLA-DPA1;TRIM25;CCL2;MAPK1;BID;HLA-DMA;JAK2	22	KEGG_2021_Human
Amoebiasis	36/102	2.33446710698291e-09	3.06045189419698e-08	3.875504536197	77.0275213925677	TGFB1;IL1R1;IL1R2;ACTN1;TNF;PRKCB;NFKB1;GNAQ;RAB5A;VCL;CD1D;CD14;PRKACA;IL10;LAMB3;FN1;TLR2;IL1B;IL6;PIK3CB;RAB7A;TLR4;CXCL8;RAB5C;CXCL2;CXCL1;CXCL3;SERPINB9;SERPINB6;PLCB2;PLCB3;PLCB1;ITGB2;SERPINB10;ITGAM;GNA15	23	KEGG_2021_Human
Pertussis	30/76	2.36938211163637e-09	3.06045189419698e-08	4.62775824602936	91.910224927455	RHOA;IL10;ITGA5;TICAM1;MAPK14;IL1A;IL1B;IL6;IL23A;IRF8;TLR4;CXCL8;CALML4;LY96;TNF;PYCARD;IRAK1;NLRP3;CASP1;FOS;NFKB1;MYD88;SERPING1;ITGB2;ITGAM;GNAI2;C3;GNAI3;MAPK1;CD14	24	KEGG_2021_Human
B cell receptor signaling pathway	31/81	3.14274857693911e-09	3.8970082354045e-08	4.40023577235772	86.1485555293889	LYN;LILRB1;LILRB2;LILRB3;LILRB4;VAV1;NFKBIA;FCGR2B;PIK3CB;SOS2;NFKBIE;PTPN6;INPPL1;PPP3CA;MAP2K1;SYK;FOS;PRKCB;NFKB1;BTK;GRB2;PIK3AP1;LILRA1;LILRA2;DAPP1;LILRA5;LILRA6;MALT1;PPP3R1;MAPK1;RAC1	25	KEGG_2021_Human
