Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Ribosome	78/158	1.57626478468738e-77	3.94066196171846e-75	37.6396706586826	6656.34969862377	RPL22;RPS8;RPL21;RPS9;RPL24;RPS6;RPL23;RPS7;RPSA;FAU;RPL26;RPL28;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPS4Y1;RPL15;RPL14;RPS5;RPL17;RPS2;RPS3;RPL19;RPL18;RPL41;RPS27;RPS29;RPS28;RPL27A;RPS21;RPS20;RPS23;RPS25;RPS24;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL35;RPL34;RPL9;RPL7;RPL8;RPS16;RPS15;RPS18;RPS19;RPL37;RPL36;RPL39;RPS10;RPL38;RPS12;RPS11;RPS14;RPS13;RPL13A;RPS3A;RPL37A;RPL36A;RPS15A;RPS27A;RPL35A;RPL23A;UBA52;RPLP0;RPLP2;RPLP1;RPL10A;RPS4X;RPL18A;RPL7A	1	KEGG_2021_Human
Coronavirus disease	85/232	6.93247907251872e-71	8.6655988406484e-69	22.5603844776777	3644.56974355092	RPL22;RPL21;RPL24;RPL23;RPL26;RPL28;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPS4Y1;RPL15;RPL14;RPL17;RPL19;RPL18;RPL41;PRKCA;RPS27;RPS29;RPS28;RPL27A;RPS21;RPS20;RPS23;RPS25;RPS24;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL35;RPL34;RPL9;RPL7;RPL8;RPS16;RPS15;RPS18;RPS19;RPL37;RPL36;RPL39;RPS10;RPL38;RPS12;RPS11;RPS14;RPS13;JUN;RPS15A;RPS27A;FOS;RPLP0;RPLP2;RPLP1;RPL18A;RPS8;RPS9;RPS6;RPS7;RPSA;FAU;IL6ST;RPS5;RPS2;RPS3;IL6R;RPL13A;RPS3A;IL2;NFKBIA;RPL37A;RPL36A;RPL35A;RPL23A;UBA52;RPL10A;RPS4X;RPL7A	2	KEGG_2021_Human
Cytokine-cytokine receptor interaction	22/295	5.31395152982126e-05	0.00442829294151772	2.77030928377427	27.2670177300482	CD4;IL23A;TNFSF8;CCR7;CCR6;CCR4;IFNGR2;IL11RA;CD40LG;CXCR5;CXCR4;IL6ST;TNFRSF10D;TNFRSF10B;IL7R;IL6R;ACVR2A;IL2;TNFRSF25;EDA;LTB;ACVR1C	3	KEGG_2021_Human
Pathways in cancer	32/531	8.28922516375588e-05	0.00518076572734742	2.21834528288753	20.8479401257045	EML4;LEF1;MYC;PRKCA;GSTM3;GSTM2;JUN;IFNGR2;FOS;WNT7A;CDKN1A;ZBTB16;IL6ST;BIRC3;PIM2;ITGA6;IL23A;LPAR6;FLT3LG;GADD45B;PTGER4;CXCR4;GNAQ;TCF7;IL7R;RASGRP2;IGF1R;IL6R;AXIN2;IL2;NFKBIA;CYCS	4	KEGG_2021_Human
FoxO signaling pathway	13/131	0.000112380548127201	0.00561902740636006	3.75724681080434	34.1669735971341	S1PR1;GADD45B;PLK3;PLK2;IL7R;IRS2;IGF1R;ATM;SGK1;KLF2;SOD2;CDKN1A;BNIP3	5	KEGG_2021_Human
Colorectal cancer	10/86	0.00018786109131791	0.00782754547157958	4.47345296457312	38.381366388787	JUN;AXIN2;CYCS;LEF1;AREG;MYC;GADD45B;FOS;TCF7;CDKN1A	6	KEGG_2021_Human
Apoptosis	13/142	0.000252319515441268	0.00901141126575958	3.43490289533514	28.45753281587	ERN1;LMNA;GADD45B;TNFRSF10B;BIRC3;JUN;PTPN13;NFKBIA;ATM;CYCS;CTSL;CTSF;FOS	7	KEGG_2021_Human
Viral protein interaction with cytokine and cytokine receptor	10/100	0.000640469025304448	0.020014657040764	3.77484866237063	27.7576316548914	IL6ST;TNFRSF10D;TNFRSF10B;IL6R;IL2;CCR7;CCR6;CCR4;CXCR5;CXCR4	8	KEGG_2021_Human
RNA transport	14/186	0.0010744422190663	0.0266182604959787	2.77306030047335	18.9565115940774	EEF1A1;NXF1;EIF2S3;EIF1;EIF4EBP3;FUS;PABPC4;PABPC1;EIF4B;EIF3H;EIF3F;EIF3E;EIF4A3;EIF4A2	9	KEGG_2021_Human
Th17 cell differentiation	10/107	0.0010862350053113	0.0266182604959787	3.50116862645625	23.895607819086	CD4;IL23A;IL6ST;IL6R;JUN;NFATC1;IL2;NFKBIA;IFNGR2;FOS	10	KEGG_2021_Human
Osteoclast differentiation	11/127	0.00117120346182307	0.0266182604959787	3.22296928120447	21.7541513648856	JUND;JUNB;JUN;NFATC1;NFKBIA;CAMK4;SOCS3;SOCS1;IFNGR2;FOS;FOSB	11	KEGG_2021_Human
Kaposi sarcoma-associated herpesvirus infection	14/193	0.00152860955676345	0.0318460324325719	2.66364759974292	17.2694841732155	LEF1;MYC;JUN;NFATC1;RPS27A;CCR4;FOS;CDKN1A;IL6ST;ZFP36;TCF7;NFKBIA;CYCS;UBA52	12	KEGG_2021_Human
Proteoglycans in cancer	14/205	0.0026753705730521	0.0485670600457754	2.49474123152481	14.7780172453611	MYC;ANK3;PRKCA;EZR;CTSL;WNT7A;CDKN1A;RPS6;PPP1CB;PDCD4;DDX5;PXN;IGF1R;EIF4B	13	KEGG_2021_Human
JAK-STAT signaling pathway	12/162	0.00271975536256342	0.0485670600457754	2.71901234567901	16.0617860080494	IL23A;IL6ST;MYC;IL7R;IL6R;IL2;SOCS3;SOCS1;IFNGR2;IL11RA;CDKN1A;FHL1	14	KEGG_2021_Human
Signaling pathways regulating pluripotency of stem cells	11/143	0.00301098208749756	0.0501830347916259	2.82995892018779	16.4292953208183	IL6ST;MYC;TCF7;IGF1R;AXIN2;ACVR2A;ID1;SKIL;WNT7A;KLF4;ACVR1C	15	KEGG_2021_Human
T cell receptor signaling pathway	9/104	0.00322151619354012	0.0503361905240644	3.21207756232687	18.4305900036813	CD4;JUN;NFATC1;IL2;NFKBIA;CD28;ITK;FOS;CD40LG	16	KEGG_2021_Human
Mitophagy	7/68	0.00346172450474162	0.0509077133050238	3.88398486759142	22.0066132144948	JUN;ATG9B;TOMM7;CITED2;RPS27A;UBA52;BNIP3	17	KEGG_2021_Human
