p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
0	2.46900253203173	0.291	0.064	0	CCR7	c5
0	2.43781676103911	0.272	0.058	0	TCF7	c5
0	2.43263006978885	0.253	0.058	0	LEF1	c5
0	2.23568972490512	0.217	0.048	0	MAL	c5
0	1.63182682540469	0.729	0.34	0	IL7R	c5
0	1.07633849198448	0.892	0.755	0	JUNB	c5
0	1.0470472616406	0.845	0.744	0	PABPC1	c5
0	0.975916315981449	0.847	0.735	0	EEF1B2	c5
0	0.877182645900113	0.603	0.322	0	LTB	c5
0	0.841392440521481	0.982	0.988	0	RPL32	c5
0	0.83546571068727	0.967	0.964	0	RPS13	c5
0	0.832729209177432	0.952	0.95	0	RPS3A	c5
0	0.831864813511904	0.978	0.982	0	RPL34	c5
0	0.816927445026666	0.969	0.971	0	RPS8	c5
0	0.815641240918091	0.992	0.992	0	EEF1A1	c5
0	0.808773512620237	0.989	0.993	0	RPS12	c5
0	0.785788159396609	0.937	0.908	0	RPL3	c5
0	0.7752322131931	0.919	0.871	0	RPL9	c5
0	0.775199527859233	0.98	0.969	0	TPT1	c5
0	0.770366084734273	0.908	0.861	0	RPL22	c5
0	0.766074444859382	0.985	0.988	0	RPL13	c5
0	0.765956564651152	0.935	0.928	0	RPS6	c5
0	0.756242596463828	0.904	0.887	0	RPL5	c5
0	0.750135857851529	0.977	0.983	0	RPL11	c5
0	0.74869077899519	0.983	0.99	0	RPL30	c5
0	0.728720315295907	0.962	0.966	0	RPS18	c5
0	0.709510929058692	0.966	0.969	0	RPL37	c5
0	0.696850774192995	0.991	0.992	0	RPL39	c5
0	0.693922629194648	0.964	0.973	0	RPS23	c5
0	0.686130249279265	0.979	0.984	0	RPS27A	c5
0	0.674532624606253	0.908	0.898	0	RPS5	c5
0	0.655643203424568	0.959	0.963	0	RPL35A	c5
0	0.65554553545159	0.976	0.981	0	RPL19	c5
0	0.654476829125573	0.954	0.954	0	RPS4X	c5
0	0.646223338892702	0.993	0.994	0	RPL10	c5
0	0.646043185938898	0.971	0.977	0	RPS14	c5
0	0.630644656681573	0.963	0.958	0	RPL36	c5
0	0.613420912548455	0.961	0.96	0	RPS25	c5
0	0.612100262818648	0.974	0.98	0	RPL18A	c5
0	0.611893760996208	0.976	0.986	0	RPS28	c5
0	0.591644362174415	0.956	0.955	0	RPS21	c5
0	0.590372067682736	0.943	0.938	0	RPL14	c5
0	0.587944030145133	0.958	0.959	0	RPL29	c5
0	0.586671275821057	0.959	0.954	0	RPLP2	c5
0	0.586173247756427	0.974	0.98	0	RPS3	c5
0	0.532456356808753	0.96	0.967	0	RPL18	c5
0	0.527758530330419	0.96	0.962	0	RPL8	c5
0	0.480157673103525	0.991	0.993	0	RPS27	c5
0	0.449799709785372	0.984	0.993	0	RPS15A	c5
0	0.424969961882358	0.997	0.998	0	RPLP1	c5
5.65345456955042e-299	0.34931732038529	0.994	0.997	1.89605559353582e-294	RPL28	c5
1.87444554691522e-297	0.707573120507515	0.911	0.853	6.28651547524428e-293	SARAF	c5
2.42436612779261e-266	1.4034967977993	0.795	0.61	8.13083911939085e-262	FOS	c5
1.88852855949257e-256	0.525515202583325	0.924	0.915	6.33374708282618e-252	RPS9	c5
4.44156952757548e-255	0.426585157568821	0.977	0.977	1.48961358815826e-250	RPL12	c5
1.79812035481106e-254	1.32590402562465	0.418	0.199	6.03053604596533e-250	KLF2	c5
3.93577856428875e-254	0.864933370900189	0.744	0.624	1.31998141489116e-249	EEF1G	c5
2.82982010389294e-252	0.532787959928396	0.937	0.934	9.49065066443613e-248	RPL6	c5
7.88103608911088e-252	0.379391199336389	0.975	0.985	2.64314188356601e-247	RPS15	c5
7.84330753140163e-244	2.88666452450684	0.089	0.014	2.63048847988148e-239	LYPD3	c5
1.60951829314098e-241	0.511949239985484	0.943	0.929	5.39800245153621e-237	RPLP0	c5
5.02220627466732e-240	0.454836404426529	0.938	0.931	1.68434754039793e-235	RPL24	c5
2.45818732655149e-238	0.57467406191869	0.88	0.862	8.24426865578838e-234	RPL10A	c5
3.25505656116106e-237	1.57127500791971	0.348	0.159	1.0916808694822e-232	SELL	c5
2.05036286567687e-232	1.48330749904348	0.359	0.169	6.87650697890709e-228	SOCS3	c5
2.98880922759674e-231	0.638092568620658	0.861	0.816	1.0023868387514e-226	RPL21	c5
1.25216476728479e-228	1.15241445426369	0.582	0.379	4.19951019651972e-224	SLC2A3	c5
9.66289537027311e-223	0.358450823375141	0.974	0.981	3.2407418492822e-218	FAU	c5
4.00115522626257e-216	0.386324115945055	0.967	0.973	1.34190743978394e-211	RPL26	c5
4.3298695302317e-216	0.700471048353955	0.802	0.738	1.45215164304911e-211	RPL4	c5
2.18964102110763e-210	2.11950356630589	0.182	0.058	7.34361805659078e-206	PASK	c5
7.84150277805348e-210	0.384863845912766	0.962	0.971	2.62988320170358e-205	RPS7	c5
2.49582990256376e-206	2.64442649453609	0.089	0.016	8.37051432721834e-202	SCML1	c5
3.1610208810635e-201	0.469698486614062	0.976	0.97	1.06014318309108e-196	EIF1	c5
7.53474173130532e-196	0.642139557313637	0.816	0.701	2.52700168184518e-191	FXYD5	c5
5.11854879631358e-193	0.483419409480063	0.906	0.897	1.71665889530765e-188	RPL17	c5
1.98297297491306e-192	0.443689029276991	0.932	0.926	6.65049476326341e-188	RPS16	c5
8.14317969531151e-188	2.06106368919987	0.138	0.039	2.73105960621357e-183	C1orf162	c5
1.39303276531553e-187	1.67442380958074	0.17	0.054	4.67195328831522e-183	PLAC8	c5
1.19277527658864e-185	0.579017246141146	0.831	0.767	4.00032972262299e-181	RPL38	c5
3.35991974994797e-184	1.93792906288188	0.158	0.05	1.12684988573755e-179	CD40LG	c5
8.50027328988665e-182	0.493027510810075	0.891	0.887	2.85082165596218e-177	NACA	c5
2.02824629630884e-179	0.38084810274854	0.948	0.958	6.80233242856058e-175	RPL7A	c5
