Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Ribosome	31/158	1.91824610342674e-08	4.11342241444752e-06	3.63056377952756	64.5124661017426	RPL22;RPS8;RPL24;RPL23;FAU;RPL26;RPL22L1;RPL29;RPL11;RPL10;RPL12;RPS4Y1;RPL36AL;RPL14;RPS24;RPL5;RPL6;RPL31;RPL30;RPL32;RPL34;RPL7;RPL8;RPL39;RPS13;RPL37A;RPS27L;RPS27A;RPL35A;RPS4X;RPL7A	1	KEGG_2021_Human
Coronavirus disease	39/232	2.78876095894747e-08	4.11342241444752e-06	3.01416735500989	52.4316923637007	RPL22;RPL24;RPL23;RPL26;RPL22L1;RPL29;RPL11;RPL10;RPL12;RPS4Y1;RPL36AL;RPL14;PRKCA;RPS24;RPL5;RPL6;RPL31;RPL30;RPL32;RPL34;RPL7;RPL8;RPL39;RPS13;JUN;RPS27L;C8G;RPS27A;FOS;RPS8;FAU;NFKB1;NFKBIA;RPL37A;PIK3R3;RPL35A;RPS4X;MAPK1;RPL7A	2	KEGG_2021_Human
Transcriptional misregulation in cancer	29/192	1.41793132856174e-05	0.00139429913975238	2.63688037789843	29.4374112635013	ZBTB16;MITF;HPGD;HOXA10;HOXA9;PBX3;NFKB1;PBX1;PTK2;ERG;BMP2K;BIRC3;SLC45A3;PLAT;TSPAN7;PROM1;DUSP6;JUP;NFKBIZ;MLF1;REL;RARA;MLLT1;NTRK1;DDIT3;CDKN1A;ITGAM;LYL1;POLK	3	KEGG_2021_Human
Fc epsilon RI signaling pathway	15/68	2.04600142193603e-05	0.00150892604867782	4.17285164982563	45.0544382590705	IL13;IL5;LCP2;MS4A2;LAT;PIK3R3;ALOX5;FCER1A;FCER1G;ALOX5AP;PLA2G4A;PRKCA;BTK;MAPK1;RAC2	4	KEGG_2021_Human
Osteoclast differentiation	21/127	5.50463099518764e-05	0.00324773228716071	2.92657232704403	28.7018773432707	MITF;TEC;SQSTM1;CSF1;RELB;NFKB1;NFKB2;FOSL1;BTK;NCF4;JUNB;JUN;NFKBIA;LCP2;TNFRSF11A;PIK3R3;SOCS1;IFNGR2;FOS;FOSB;MAPK1	5	KEGG_2021_Human
Fluid shear stress and atherosclerosis	22/139	7.30273772890075e-05	0.00359051271670953	2.7782462000095	26.4618953360788	ACVR1;SQSTM1;ITGA2B;HSP90B1;GSTT2B;NFKB1;PTK2;PLAT;GSTM3;GSTM2;JUN;DUSP1;VEGFA;BMPR1A;NFE2L2;PIK3R3;FOS;KLF2;HSP90AB1;SUMO2;ITGAV;RAC2	6	KEGG_2021_Human
Pathways in cancer	57/531	9.08688819117458e-05	0.00382947430913786	1.79249917266485	16.6811639110975	RALB;TFG;PRKCA;CTBP2;HIF1A;GSTM3;GSTM2;JUN;JUP;BRAF;RARA;RET;IFNGR2;FOS;CDKN1A;PTGS2;HEY1;ZBTB16;MITF;ITGA2B;HSP90B1;NFKB1;NFKB2;BIRC3;IL5RA;NFE2L2;NTRK1;HSP90AB1;ITGAV;EPAS1;GSTT2B;PTK2;HHIP;SKP1;IL13;NCOA4;VEGFA;KIT;PTGER3;GNAI1;RAC2;IL4R;ARHGEF12;SMAD3;HGF;GNAQ;CSF2RB;RASGRP4;IL5;NFKBIA;PIK3R3;PLD1;DAPK1;EPOR;RPS6KA5;POLK;MAPK1	7	KEGG_2021_Human
Biosynthesis of unsaturated fatty acids	8/27	0.000205195840855821	0.00756659663155839	6.18514077810394	52.5214056623637	ELOVL6;ELOVL7;ACOT7;HACD1;HSD17B4;HSD17B12;FADS2;FADS1	8	KEGG_2021_Human
IL-17 signaling pathway	16/94	0.000291623709536994	0.00955877714593479	3.02276274450187	24.6054285512115	JUN;IL13;IL5;NFKBIA;TNFAIP3;HSP90B1;FOS;NFKB1;IL17RB;FOSL1;FOSB;HSP90AB1;TRAF3IP2;PTGS2;MAPK1;MAPK6	9	KEGG_2021_Human
Sphingolipid signaling pathway	18/119	0.000561923915319468	0.0158633179525535	2.62712542038052	19.6617852128764	DEGS2;ASAH1;ADORA3;ADORA1;CERS4;PRKCA;NFKB1;ACER2;GNAQ;ABCC1;MS4A2;PIK3R3;PLD1;FCER1A;FCER1G;GNAI1;MAPK1;RAC2	10	KEGG_2021_Human
