p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	2.91534349902436	0.868	0.164	0	c14	STMN1
0	3.79715173189402	0.633	0.055	0	c14	TYMS
0	3.73365705109692	0.543	0.053	0	c14	PCLAF
0	2.43887123769229	0.754	0.276	0	c14	DUT
0	1.76482018085615	0.804	0.332	0	c14	HMGB2
0	1.4324237316078	0.765	0.319	0	c14	GZMB
0	2.08895385088744	0.807	0.363	0	c14	GZMA
0	2.06060322437098	0.565	0.129	0	c14	CXCL13
0	1.77185589341645	0.699	0.267	0	c14	GNLY
0	1.90476936667143	0.734	0.312	0	c14	RANBP1
0	2.65245041799404	0.518	0.106	0	c14	PCNA
0	0.897338125685182	0.816	0.406	0	c14	NKG7
0	2.90874272170808	0.493	0.086	0	c14	MCM7
0	0.98710084294079	0.875	0.473	0	c14	CD7
0	1.60807646727191	0.56	0.177	0	c14	IFNG
0	4.07551718514057	0.414	0.034	0	c14	GINS2
0	0.917305788065645	0.835	0.455	0	c14	CCL5
0	1.16351158773491	0.833	0.456	0	c14	CD3D
0	1.42941705290551	0.741	0.365	0	c14	TUBB
0	1.79439001068352	0.596	0.22	0	c14	RPA3
0	1.56182172576008	0.723	0.35	0	c14	DEK
0	2.51911723512477	0.47	0.098	0	c14	TMEM106C
0	1.31295859282494	0.612	0.24	0	c14	C12orf75
0	1.23920447435456	0.617	0.249	0	c14	CD8A
0	1.89643034116589	0.569	0.202	0	c14	CENPX
0	0.768665641243062	0.79	0.425	0	c14	CD2
0	2.56080257481424	0.468	0.106	0	c14	MCM5
0	1.13155198242208	0.603	0.244	0	c14	PRF1
0	1.59506978799755	0.537	0.183	0	c14	PTTG1
0	1.99378656982817	0.513	0.167	0	c14	DNMT1
0	1.5999958628968	0.931	0.586	0	c14	HMGN2
0	0.951647161527634	0.64	0.295	0	c14	FABP5
0	1.05709831919912	0.568	0.226	0	c14	TIGIT
0	1.34944848667675	0.567	0.226	0	c14	APOBEC3G
0	1.11234513207561	0.618	0.279	0	c14	CD3G
0	1.31867360151634	0.531	0.193	0	c14	CD8B
0	1.52944105496481	0.579	0.241	0	c14	SLBP
0	1.68467716753951	0.547	0.21	0	c14	NASP
0	1.29020239707683	0.534	0.197	0	c14	LAG3
0	1.34596830477278	0.656	0.319	0	c14	SNRPD1
0	2.94061935048011	0.399	0.064	0	c14	MCM3
0	1.31605026822657	0.772	0.438	0	c14	SNRPB
0	1.11756218573124	0.8	0.468	0	c14	TUBA1B
0	1.44661863327279	0.651	0.321	0	c14	SIVA1
0	1.26817418654837	0.519	0.19	0	c14	LINC01871
0	1.16259908732321	0.571	0.242	0	c14	ITM2A
0	1.35648887861619	0.592	0.265	0	c14	LSM2
0	1.89620016740503	0.472	0.151	0	c14	CCDC167
0	1.94381277829011	0.473	0.152	0	c14	NUDT1
0	1.70559091804831	0.492	0.171	0	c14	CARHSP1
0	1.13463016377626	0.723	0.405	0	c14	CALM3
0	1.11201021074027	0.867	0.55	0	c14	PSMB9
0	1.56316487736627	0.49	0.176	0	c14	ENTPD1
0	3.41748236357827	0.358	0.045	0	c14	DHFR
0	0.965041504128883	0.529	0.218	0	c14	IL2RB
0	1.4800301686785	0.531	0.221	0	c14	HSPB11
0	2.55301734007312	0.36	0.05	0	c14	MKI67
0	1.35569190903171	0.574	0.264	0	c14	NUCKS1
0	1.17830080908299	0.757	0.45	0	c14	PGAM1
0	3.61261502856446	0.348	0.041	0	c14	TK1
0	1.29378039169056	0.928	0.622	0	c14	H2AFZ
0	3.29607789586887	0.351	0.046	0	c14	HELLS
0	1.33287498780661	0.493	0.189	0	c14	RAB27A
0	2.70984332005587	0.363	0.06	0	c14	MCM6
0	1.36312127014661	0.56	0.259	0	c14	IDH2
